actprincipal	actsemarnat	anio	calle	claveambiental	codigopostal	colonia	descscian	entrec1	entrec2	establecimiento	estado	latitudnorte	localidad	longitudoeste	municipio	nra	numexterior	numinterior	parqueindustrial	scian	sector	subsector	utmx	utmy
ENSAMBLE DE CABLES AUTOMOTRICES	Produccion de aparatos, equipos y/o accesorios electricos y/o electronicos	2004	AVENIDA TRANSFORMACION	Atributo no considerado en este año	88275	INFONAVIT	Atributo no considerado en este año	INDUSTRIAS		TELEFLEX AUTOMOTIVE DE MEXICO SA DE CV	TAMAULIPAS	27.44411	NUEVO LAREDO	-99.50356	Nuevo Laredo	TAM9M2802711	512		PARQUE INDUSTRIAL FINSA	Atributo no considerado en este año	Equipos y articulos electronicos, electricos y domesticos 	Atributo no considerado en este año	2246224.0	3321050.0
AFINACIÓN Y LAMINACIÓN DE ALUMINIO (INCLUYE FUNDICIÓN, EXTRUSIÓN O ESTIRAJE).	Afinacion y laminacion de aluminio	2004	AVENIDA AFREDO DEL MAZO	Atributo no considerado en este año	52900	EL PEDREGAL	Atributo no considerado en este año	CIRCUITO GUSTAVO BAZ	AUTOPISTA CHAMAPA TOLUCA	TECNICOS EN LA ALTA PRODUCCION S.A DE C.V	MEXICO	"19°34'15"""	ATIZAPAN DE ZARAGOZA	"0.99°16'8"""	Atizapan de Zaragoza	TAP7Q1501211	16		INDUSTRIAL EL PEDREGAL	Atributo no considerado en este año	Metalurgica (incluye la siderurgica) 	Atributo no considerado en este año	0.0	0.0
TRATAMIENTO DE AGUA	Plantas de tratamiento de aguas residuales	2004	Kepler	Atributo no considerado en este año	72450	R. T. Atlixcayotl	Atributo no considerado en este año	Casas Habitacion	Rio Atoyac	TRATAMIENTO DE AGUA DE PUEBLA PLANTA SAN FRANCISCO	PUEBLA	"18°58'2"""	Desarrollo Urbano R T Atlixcayotl	"0.98°11'30"""	Puebla	TAPS72111411	S. N.			Atributo no considerado en este año	Otros	Atributo no considerado en este año	0.0	0.0
TRATAMIENTO DE AGUA	Plantas de tratamiento de aguas residuales	2004	Circuito obreros independientes sur	Atributo no considerado en este año	72110	L	Atributo no considerado en este año			TRATAMIENTO DE AGUA DE PUEBLA PLANTA BARRANCA DEL CONDE	PUEBLA	"19°5'10"""		"98°5'10"""	Puebla	TAPS72111412	sin numero			Atributo no considerado en este año	Otros	Atributo no considerado en este año	0.0	0.0
TRATAMIENTO DE AGUAS RESIDUALES	Plantas de tratamiento de aguas residuales	2004	Prololgacion Ignacio Zaragoza	Atributo no considerado en este año	72960	Sn Francisco Totimehuacan	Atributo no considerado en este año			TRATAMIENTO DE AGUA DE PUEBLA PLANTA ALSESECA	PUEBLA	"18°56'42"""	Totimehuacan	"98°11'30"""	Puebla	TAPS72111413	sin numero			Atributo no considerado en este año	Otros	Atributo no considerado en este año	0.0	0.0
METAL MECANICA	Produccion de auto partes troqueladas y estampadas	2004	AV. JOSE DE GALVEZ	Atributo no considerado en este año	78090	CNTRO DE ABASTOS	Atributo no considerado en este año	JUAN DE ARGUMOSA	JOSE AGUSTIN ALVAREZ	TROQUELADOS BIG S.A. DE C.V.	SAN LUIS POTOSI	22.13625	SAN LUIS POTOSI	-100.92505	San Luis Potosi	TBIQF2402811	405	N A		Atributo no considerado en este año	Automotriz 	Atributo no considerado en este año	0.0	0.0
PRODUCCIÓN DE OTRAS AUTOPARTES (SI INCLUYE PROCESOS TÉRMICOS O DE FUNDICIÓN).	Produccion de otras auto partes	2004	AV. MICHIGAN	Atributo no considerado en este año	87350	FINSA	Atributo no considerado en este año			TRICO COMPONENTES S.A. DE C.V.	TAMAULIPAS	25.88295		-97.55309	Matamoros	TCO9M2802211	200		PARQUE O PUERTO INDUSTRIAL	Atributo no considerado en este año	Automotriz 	Atributo no considerado en este año	0.0	0.0
Ensamble de tableros electrónicos y connectores para sistemas de comunicación	Produccion de equipo de computo y sus perifericos	2004	El Dorado 65 Colorado II	Atributo no considerado en este año	21190	Colorado II	Atributo no considerado en este año	Carretera San Felipe		Teradyne Connection Systems de México S.A. de C.V.	BAJA CALIFORNIA	"32°43'0"""	Mexicali	"112°47'0"""	Mexicali	TCSRP0200211	1	3	Parque Industrial el Dorado	Atributo no considerado en este año	Equipos y articulos electronicos, electricos y domesticos 	Atributo no considerado en este año	0.0	0.0
PRODUCCIÓN DE CAL.	Produccion de cal	2004	FERROCARRIL NACIONAL	Atributo no considerado en este año	42980	BARRIO DEBOVEDAS	Atributo no considerado en este año			SOCIEDAD COOPERATIVA TRABAJADORES CAL EL TIGRE S. C. DE R.L.	HIDALGO	"20°0'57"""	ATOTONILCO DE TULA	"99°13'02"""	Atotonilco de Tula	TCT741301311	KM. 73			Atributo no considerado en este año	Cemento y Cal	Atributo no considerado en este año	0.0	0.0
Fabricación de cinescopios para televisores a color.	Produccion de aparatos, equipos y/o accesorios electricos y/o electronicos	2004	Calzada Robledo Industrial	Atributo no considerado en este año	21384	Robledo	Atributo no considerado en este año	Av.Manzanillo	Calzada Presidente Venustiano Carranza	Thomson Displays Mexicana	BAJA CALIFORNIA	32.57033	Mexicali	-115.41016	Mexicali	TDMNB0200211	460		Parque Industrial Colorado	Atributo no considerado en este año	Equipos y articulos electronicos, electricos y domesticos 	Atributo no considerado en este año	0.0	0.0
PRODUCCIÓN DE PARTES PARA EL SISTEMA DE FRENOS AUTOMOTRIZ (SÓLO MEDIANTE PROCESOS TÉRMICOS	Produccion de partes para el sistema de frenos automotriz	2004	FERROCARRIL	Atributo no considerado en este año	53370	FRACCIONAMIENTO INDUSTRIAL ALCE BLANCO	Atributo no considerado en este año			TEBO S.A. DE C.V.	MEXICO	"19°28'22"""	NAUCALPAN DE JUÁREZ	"-99°13'40"""	Naucalpan de Juarez	TEBRP1505711	5		FRACCIONAMIENTO INDUSTRIAL ALCE BLANCO	Atributo no considerado en este año	Automotriz 	Atributo no considerado en este año	0.0	0.0
PRODUCCIÓN DE PLAGUICIDAS Y OTROS QUÍMICOS AGRÍCOLAS (INCLUYE PRODUCTOS ORGÁNICOS E INORGÁ	Produccion de plaguicidas y otros quimicos agricolas	2004	CARRETERA PANAMERICANA	Atributo no considerado en este año	36770	SAN JUAN	Atributo no considerado en este año			TEKCHEM S.A. DE C.V.	GUANAJUATO	"20°33'46"""	SALAMANCA	"101°10'20"""	Salamanca	TEK5P1102711	Km. 314.5		CORREDOR INDUSTRIAL SALAMANCA CELAYA	Atributo no considerado en este año	Quimica	Atributo no considerado en este año	0.0	0.0
PRODUCCIÓN DE PARTES PARA EL SISTEMA DE TRANSMISIÓN AUTOMOTRIZ (SI INCLUYE PROCESOS TÉRMIC	Produccion de partes para el sistema de transmision automotriz	2004	AVENIDA 5 DE FEBRERO	Atributo no considerado en este año	76120	FRACCIONAMINTO INDUSTRIAL BENITO JUAREZ	Atributo no considerado en este año	BERNARDO QUINTANA	5 DE FEBRERO	TRANSMISIONES Y EQUIPOS MECANICOS S.A. DE C.V	QUERETARO	20.62931	QUERETARO	-100.42676	Queretaro	TEM9J2201411	2115		FRACCIONAMIENTO INDUSTRIAL BENITO JUAREZ	Atributo no considerado en este año	Automotriz 	Atributo no considerado en este año	0.0	0.0
GENERACION Y TRANSMISION DE ENRGIA ELECTRICA	Generacion y transmision de energia electrica	2004		Atributo no considerado en este año	66000		Atributo no considerado en este año			TRACTEBEL ENERGIA DE MONTERRREY S. DE R.L. DE C.V.	NUEVO LEON	"25°46'5.34"""	GARCIA	"100°32'53.45"""	Garcia	TEMAD1901811			CARRETERA VILLA DE GARCIA KM 9	Atributo no considerado en este año	Generacion de energia electrica 	Atributo no considerado en este año	0.0	0.0
ENSAMBLE DE PRODUCTOS ELECTRONICOS	Produccion de aparatos, equipos y/o accesorios electricos y/o electronicos	2004	CALLE NORTE SIETE	Atributo no considerado en este año	84499	CIUDAD INDUSTRIAL	Atributo no considerado en este año	AVENIDA LAURO VILLAR		TYCO ELECTRONICS POWER SYSTEMS DE MEXICO S.A. DE C.V.	TAMAULIPAS	25.83976	H MATAMOROS	-97.44472	Matamoros	TEP912802211	4		CIUDAD INDUSTRIAL DE MATAMOROS	Atributo no considerado en este año	Equipos y articulos electronicos, electricos y domesticos 	Atributo no considerado en este año	2859000.0	655500.0
MAQUILADO DE GRIFOS PARA AGUA Y CHAPAS PARA PUERTAS	Fabricacion de articulos y productos metalicos	2004	JOSE DE GALVEZ	Atributo no considerado en este año	22509	GARITA DE OTAY	Atributo no considerado en este año	EUSEBIO KINO	JOSE MARIA SALVATIERRA	TOUCH FLO DE MEXICO SA DE CV	BAJA CALIFORNIA	32.54545	TIJUANA	-116.9446	Tijuana	TFMNG0200411	17		PARQUE	Atributo no considerado en este año	Articulos y productos metalicos 	Atributo no considerado en este año	0.0	0.0
Servicio de transporte de carga por ferrocarril	Transporte de carga en general	2004	carretera amomolulcoOcoyoacac km1.2	Atributo no considerado en este año	99999	....................	Atributo no considerado en este año	......................	.........................	TFM S.A. de C.V. Ocoyoacac Mex.	MEXICO	"19°16'20"""	Ocoyoacac	"-99°28'6"""	Ocoyoacac	TFMRP1506211	sn			Atributo no considerado en este año	Otros	Atributo no considerado en este año	0.0	0.0
Servicio de Transporte de carga por ferrocarril	Reparacion y mantenimiento de ferrocarriles	2004	Estación del ferrocarril	Atributo no considerado en este año	60950	ejido la florida	Atributo no considerado en este año	......................	..................	Kansas City Southern de México S.A. de C.V.	MICHOACAN	"17°57'50"""	Lázaro cárdenas	"102°14'24"""	Lazaro Cardenas	TFMTH1605211	sin num			Atributo no considerado en este año	Otros	Atributo no considerado en este año	0.0	0.0
PRODUCCIÓN DE ARTÍCULOS DE HULE (SÓLO SI SE ELABORA EL HULE).	Produccion de otras auto partes	2004	San Juan Del Rio	Atributo no considerado en este año	88730	Jaracnina	Atributo no considerado en este año	Trinidad		TI Group Automotive Systems S. de R.L de C.V	TAMAULIPAS	26.05791	Tamaulipas	-98.35173	Reynosa	TGA6D2803211	200			Atributo no considerado en este año	Automotriz 	Atributo no considerado en este año	0.0	0.0
PRODUCCIÓN DE OTRAS AUTOPARTES (Producción de sistemas de fluidos).	Produccion de otras auto partes	2004	Vía Jose López Portillo	Atributo no considerado en este año	54940	Lecheria	Atributo no considerado en este año	Callejo Lopez Portillo		Ti Group Atomotive Systems S. de R. L. de C. V.	MEXICO	"19°35'56"""	Tultitlan	"99°11'2"""	Tultitlan	TGA9M1510911	0.333333333333333		Zona industrial Lecheria	Atributo no considerado en este año	Automotriz 	Atributo no considerado en este año	88461.0	71077.0
Diseño en la fabricación y ensamble de ductos para aires acondicionados automotrices	Produccion de otras auto partes	2004	Brecha E99 Norte	Atributo no considerado en este año	88780	Parque Industrial Reynosa	Atributo no considerado en este año			TI Group Automotive Systems S. de R.L. de C.V. Planta 2	TAMAULIPAS	26.03534	Tamaulipas	-98.21697	Reynosa	TGA9M2803212	Lote 15	SN	Parque Industrial Reynosa	Atributo no considerado en este año	Automotriz 	Atributo no considerado en este año	0.0	0.0
GENERACION DE ENERGIA ELECTRICA	Generacion y transmision de energia electrica	2004	Camino Est. Tamuin a Planta Cemex	Atributo no considerado en este año	79200	Ejido Las Palmas	Atributo no considerado en este año			TERMOELECTRICA DEL GOLFO S DE RL DE CV	SAN LUIS POTOSI	"22°4'0"""	Tamuin	"98°51'0"""	Tamuin	TGOAD2404011	Km 8			Atributo no considerado en este año	Generacion de energia electrica 	Atributo no considerado en este año	0.0	0.0
PRODUCCIÓN DE HERRAMIENTAS DE MANO (SÓLO MEDIANTE PROCESOS TÉRMICOS O DE FUNDICIÓN; NO INC	Produccion de herramientas de mano	2004	Parque Industrial	Atributo no considerado en este año	54240	Centro	Atributo no considerado en este año			Truper Herramientas S.A. de C.V.	MEXICO	"19°58'5.00"""	Jilotepec	"99°31'51.07"""	Jilotepec	THE7Z1504511	1		Jilotepec	Atributo no considerado en este año	Metalurgica (incluye la siderurgica) 	Atributo no considerado en este año	0.0	0.0
FUNDICIÓN Y MOLDEO DE PIEZAS DE HIERRO	Fundicion y moldeo de piezas de hierro y acero	2004	LIBRAMIENTO CARLOS SALINAS DE GORTARI	Atributo no considerado en este año	25616	CIUDAD FRONTERA	Atributo no considerado en este año			TEKSID HIERRO DE MEXICO S.A DE C.V.	COAHUILA	26.94315	EJIDO VILLA FRONTERA	-101.46409	Frontera	THM7T0501011	2001	PTE	PARQUE INDUSTRIAL FUNDIDORES	Atributo no considerado en este año	Metalurgica (incluye la siderurgica) 	Atributo no considerado en este año	0.0	0.0
PRODUCCION DE ADITIVOS PARA ACEITES LUBRICANTES Y SERVICIOS DE TRANSVASE Y ALMACENAMIENTO	Produccion de grasas, aceites lubricantes y aditivos	2004	CAMINO APODACA HUINALA	Atributo no considerado en este año	66600	CENTRO	Atributo no considerado en este año	CRUCE CON LA VIA A MATAMOROS		TERMINAL INDUSTRIAL APODACA S.A. DE C.V.	NUEVO LEON	"25°46'0.45"""	APODACA	"100°10'36.61"""	Apodaca	TIA691900611	431		ZONA INDUSTRIAL APODACA	Atributo no considerado en este año	Quimica	Atributo no considerado en este año	2182219.0	3134497.0
PRODUCCIÓN DE EQUIPO FERROVIARIO (INCLUYE MÁQUINAS Y CARROS, TROLEBUSES, TRANVÍAS Y TRENES	Produccion de equipo ferroviario	2004	PROLONGACION FRANCISCO I MADERO	Atributo no considerado en este año	25600	ZONA INDUSTRIAL	Atributo no considerado en este año	CALLE ACCESO A PELETIZADORA	PROLONGACION FRANCISCO I MADERO	TRINITY INDUTRIES DE MEXICO S. DE R.L.	COAHUILA	"26°53'46"""	FRONTERA	"101°45'43"""	Frontera	TIMEA0501011			PARQUE INDUSTRIAL FRONTERA	Atributo no considerado en este año	Automotriz 	Atributo no considerado en este año	0.0	0.0
FUNDICIÓN Y MOLDEO DE PIEZAS DE HIERRO Y ACERO.	Fundicion y moldeo de piezas de hierro y acero	2004	Avenida Promoción	Atributo no considerado en este año	78395	Zona industrial	Atributo no considerado en este año	Eje 114	Avenida Materias primas	Tisamatic S. de R.L. de C.V.	SAN LUIS POTOSI	22.10638	San Luis Potosí	-100.90891	San Luis Potosi	TIN7T2402811	145		Zona Industrial del Potosí	Atributo no considerado en este año	Metalurgica (incluye la siderurgica) 	Atributo no considerado en este año	2101861.0	737747.0
PRESTACION DE SERVICIOS DE PRODUCCION Y MANUFACTURA	Produccion de resinas sinteticas	2004	KILOMETRO 52.5 CARRETERA MÉXICO TOLUCA	Atributo no considerado en este año	52000	PARQUE INDUSTRIAL LERMA	Atributo no considerado en este año	TOLLOCAN	RODOLFO PATRON	TECNOINDUSTRIA RF S.A. DE C.V.	MEXICO	"19°17'3"""	LERMA	"-99°31'45"""	Lerma	TIREA1505111	SIN NO		PARQUE INDUSTRIAL LERMA	Atributo no considerado en este año	Quimica	Atributo no considerado en este año	0.0	0.0
RECICLADO DE SOLVENTES Y FORMULACION DE COMBUSTIBLE ALTERNO CON RESIDUOS PELIGROSOS.	Tratamiento de residuos peligrosos para uso como combustibles alternos	2004	LOTE 15 SUBDIVISION	Atributo no considerado en este año	43801	ZONA INDUSTRIAL	Atributo no considerado en este año			TIZAQUIM S.A. DE C.V.	HIDALGO	"19°50'29"""	TIZAYUCA	"98°59'10"""	Tizayuca	TIZLX1306911	8	5	ZONA INDUSTRIAL TIZAYUCA HGO.	Atributo no considerado en este año	Tratamiento de residuos peligrosos 	Atributo no considerado en este año	2320109.0	2479997.0
FABRICACION DE ESMALTE CERAMICO	Produccion de pinturas, recubrimientos e impermeabilizantes	2004	AUTOPISTA MONTERREY LAREDO KM 24.6	Atributo no considerado en este año	65550	PARQUE INDUSTRIAL NACIONAL	Atributo no considerado en este año	CALLE TEXAS	AVENIDA MEXICO	TORRECID MEXICO S.A. DE C.V.	NUEVO LEON	"25º53'15.93"""	PARQUE INDUSTRIAL NACIONAL	"100º13'22.05"""	Cienega de Flores	TME5U1901211	0	1	PARQUE INDUSTRIAL NACIONAL	Atributo no considerado en este año	Pinturas y tintas 	Atributo no considerado en este año	0.0	0.0
PRODUCCIÓN DE JABONES Y DETERGENTES (SÓLO SI SE PRODUCEN LAS SUSTANCIAS BÁSICAS; INCLUYE O	Produccion de jabones y detergentes	2004	PROLONGACIÓN CALLE 16	Atributo no considerado en este año	1180	SAN PEDRO DE LOS PINOS	Atributo no considerado en este año	AV. CENTRAL	TOLTECAS	TENSIOACTIVOS DE MÉXICO S.A. DE C.V.	DISTRITO FEDERAL	"19°23'11"""		"0.99°11'35"""	Alvaro Obregon	TME5W0901011	86			Atributo no considerado en este año	Quimica	Atributo no considerado en este año	0.0	0.0
LAMINACIÓN PRIMARIA DE HIERRO Y ACERO (INCLUYE FERROALEACIONES, ACEROS COMUNES Y ESPECIALE	Laminacion primaria de hierro y acero	2004	AVENIDA INDUSTRIAS	Atributo no considerado en este año	78395	ZONA INDUSTRIAL	Atributo no considerado en este año	EJE 124	AVENIDA AMPLIACION	THYSSENKRUPP MEXINOX S.A. DE C.V.	SAN LUIS POTOSI	22.09243	SAN LUIS POTOSI	-100.88945	San Luis Potosi	TME7F2402811	4100		ZONA INDUSTRIAL	Atributo no considerado en este año	Metalurgica (incluye la siderurgica) 	Atributo no considerado en este año	0.0	0.0
ENSAMBLE DE EQUIPO PARA CORTE Y SOLDADURA	Fabricacion de articulos y productos metalicos	2004	JESUS SIQUEIROS	Atributo no considerado en este año	83170	ALVARO OBREGON	Atributo no considerado en este año	PUERTO RICO	SOLIDARIDAD	TWECO DE MEXICO S.A. DE C.V.	SONORA	"29°6'20"""	HERMOSILLO	"0.11°59'48"""	Hermosillo	TME7X2603011	652			Atributo no considerado en este año	Articulos y productos metalicos 	Atributo no considerado en este año	0.0	0.0
FABRICACION Y VENTA DE APARATOS ELECTRODOMESTICOS	Fabricacion de productos electrodomesticos	2004	KM.19.5 CARR. PUEBLA SANTA ANA CHIAUTEMP	Atributo no considerado en este año	90850		Atributo no considerado en este año			TAURUS MEXICANA S.A. DE C.V	TLAXCALA	"19°14'19"""		"98°12'20"""	Teolocholco	TME8A2902811			MALINTZI	Atributo no considerado en este año	Articulos y productos compuestos de diferentes materiales 	Atributo no considerado en este año	0.0	0.0
Manufactura ensambnle y prueba de ddispositivos y componentes electronicos	Produccion de aparatos, equipos y/o accesorios electricos y/o electronicos	2004	Av. Antonio J Bermudez.	Atributo no considerado en este año	32470	Parque industrial Antonio . J Bermudez	Atributo no considerado en este año	Kelvin	Freshnel	TED de Mexico S.A de C..V.	CHIHUAHUA	31.72025	Cd Juarez	-106.39391	Juarez	TME990803711	950		Parque Industrial Antonio J Bermudez	Atributo no considerado en este año	Equipos y articulos electronicos, electricos y domesticos 	Atributo no considerado en este año	3509843.41	367903.46
Generación y Transmisión de Energía Eléctrica	Generacion y transmision de energia electrica	2004	Carretera Mexicali Tijuana Km 14.5	Atributo no considerado en este año	21210	Sonora	Atributo no considerado en este año			Termoeléctrica de Mexicali S. de R. L. de C. V.	BAJA CALIFORNIA	32.60063	Mexicali	-115.65778	Mexicali	TMEAD0200211	SN			Atributo no considerado en este año	Generacion de energia electrica 	Atributo no considerado en este año	625508.0	3607826.0
MANUFACTURA DE DISCOS VIDEO DIGITALES (DVD)	Produccion de peliculas, placas y papel sensible para fotografia	2004	AVENIDA LABNA FRENTE A MOTOROLA	Atributo no considerado en este año	45050	JARDINES DEL SOL	Atributo no considerado en este año	AVENIDA MARIANO OTERO	CALLE TENOCHTITLAN	TECHNICOLOR MEXICANA S DE RL DE CV	JALISCO	"20°38'46"""	ZAPOPAN	"-103°25'2"""	Zapopan	TMEEA1412011	1781			Atributo no considerado en este año	Quimica	Atributo no considerado en este año	0.0	0.0
PRODUCCIÓN DE HULE SINTÉTICO (INCLUYE EL RECUBRIMIENTO DE PIEZAS CUANDO SE PRODUCE EL HUL	Produccion de hule sintetico	2004	AVE. FOMENTO INDUSTRIAL	Atributo no considerado en este año	88730	PARQUE INDUSTRIAL DEL NORTE	Atributo no considerado en este año			TROSTEL MEXICO S. DE R.L. DE C.V.	TAMAULIPAS	"57°41'51"""	REYNOSA	"13°37'47"""	Reynosa	TMEEA2803211	MANZANA 3	LOTE 8	PARQUE INDUSTRIAL DEL NORTE	Atributo no considerado en este año	Quimica	Atributo no considerado en este año	0.0	0.0
FABRICACIÓN Y ENSAMBLE DE MAQUINARIA Y EQUIPO PARA DIVERSOS USOS INDUSTRIALES, CUANDO INCL	Fabricacion y ensamble de maquinaria y equipo para diversos usos industriales	2004	FRAY LUIS DE LEON	Atributo no considerado en este año	44840	UNIVERSITARIA	Atributo no considerado en este año	JUSTO CORRO	JOSE ROLON	TECNOMETAL MEXICANA S. A. DE C. V.	JALISCO	20.65288	GUADALAJARA	-103.31946	Guadalajara	TMELK1403911	649			Atributo no considerado en este año	Metalurgica (incluye la siderurgica) 	Atributo no considerado en este año	0.0	0.0
OTROS TRATAMIENTOS.	Produccion de articulos de metales no ferrosos	2004	Ave. Jesus Carranza	Atributo no considerado en este año	88278	Campestre	Atributo no considerado en este año	15 de Septiembre	21 de Marzo	TIMMINCO DE MEXICO SA DE CV	TAMAULIPAS	27.45624	Nuevo Laredo	-99.50328	Nuevo Laredo	TMEM12802711	4602			Atributo no considerado en este año	Metalurgica (incluye la siderurgica) 	Atributo no considerado en este año	0.0	0.0
