"NRA"	"NOMBRE"	"SCIAN"	"DESCRIPCIÓN SCIAN"	"SECTOR"	"CLAVE
AMBIENTAL"	"SUBSECTOR"	"PRINCIPAL ACTIVIDAD PRODUCTIVA"	"PARQUE INDUSTRIAL"	"COORDENADA 
UTM X"	"COORDENADA 
UTM Y"	"LATITUD 
NORTE"	"LONGITUD 
OESTE"	"CALLE"	"NÚM. EXT"	"NÚM. INT"	"COLONIA"	"LOCALIDAD"	"ESTADO"	"MUNICIPIO"	"C.P."
"PREBM0803211"	"Pemex Refinación Terminal de Almacenamiento y Reparto Hidalgo del Parral"	486910	"Transporte por ductos de productos refinados del petróleo."	"Petroleo y petroquimica"	"M9"	"Almacenamiento y distribucion de productos derivados del petroleo"	"Al recibo almacenamiento y reparto de productos destilados del petróleo"	"Hidalgo del Parral"			"26°55'57"""	"105°39'47"""	"Carr. Vía Corta Parral-Chihuahua km 6.5"	"Sin Número"			"Hidalgo del Parral"	"CHIHUAHUA"	"Hidalgo del Parral"	"33800"
"PREBM2601811"	"PEMEX REFINACION TERMINAL DE ALMACENAMIENTO Y DISTRIBUCION CD. OBREGON"	486910	"Transporte por ductos de productos refinados del petróleo."	"Petroleo y petroquimica"	"M9"	"Almacenamiento y distribucion de productos derivados del petroleo"	"ALMACENAMIENTO Y DISTRIBUCIÓN DE PRODUCTOS DERIVADOS DEL PETRÓLEO; EXCLUYE DISTRIBUIDORES"	"TRAMO CARRETERO ENTRE CD. OBREGON Y ESPERANZA"			"27°32'44"""	"109°55'32"""	"CARRETERA FEDERAL No.15    KM. 1858.6"	"SIN NUM"			"CD OBREGON"	"SONORA"	"Cajeme"	"85000"
"PREBM2604211"	"PEMEX REFINACION TAD NAVOJOA SON"	486910	"Transporte por ductos de productos refinados del petróleo."	"Petroleo y petroquimica"	"M9"	"Almacenamiento y distribucion de productos derivados del petroleo"	"RECIBO ALMACENAMIENTO Y DISTRIBUCION DE PRODUCTOS PETROLIFEROS"	"PARQUE INDUSTRIAL 4 HERMANOS"			"30°37'0"""	"110°58'0"""	"CARRETERA LOS MOCHIS OBREGON KM 151"	"NA"				"SONORA"	"Navojoa"	"85800"
"PREBM2604311"	"PEMEX REFINACION TERMINAL DE ALMACENAMIENTO Y REPARTO NOGALES SON"	486910	"Transporte por ductos de productos refinados del petróleo."	"Petroleo y petroquimica"	"M9"	"Almacenamiento y distribucion de productos derivados del petroleo"	"RECIBO ALMACENAMIENTO Y REPARTO DE HIDROCARBUROS"				"31°16'44"""	"110°56'50"""	"CARRETERA INTERNACIONAL KM5.5"	"SN"		"INDUSTRIAL"	"NOGALES"	"SONORA"	"Nogales"	"84000"
"PREM90100111"	"PEMEX REFINACION"	486910	"Transporte por ductos de productos refinados del petróleo."	"Petroleo y petroquimica"	"M9"	"Almacenamiento y distribucion de productos derivados del petroleo"	"ALMACENAMIENTO Y DISTRIBUCIÓN DE PRODUCTOS DERIVADOS DEL PETRÓLEO; EXCLUYE DISTRIBUIDORES"				"21°45'26"""	"102°13'24"""	"CARR. COYOTES  SAQN BARTOLO KM 6.5 S/N"	"SN"	"SN"	"ND"	"AGUASCALIENTES"	"AGUASCALIENTES"	"Aguascalientes"	"20311"
"PREM90200111"	"PEMEX REFINACION Terminal de  Almacenamiento Y Reparto Ensenda B.C."	486910	"Transporte por ductos de productos refinados del petróleo."	"Petroleo y petroquimica"	"M9"	"Almacenamiento y distribucion de productos derivados del petroleo"	"ALMACENAMIENTO Y REPARTO DE PRODUCTOS DERIVADOS DEL PETRÓLEO; EXCLUYE DISTRIBUIDORES"				"31°53'12"""	"116°41'18"""	"KM. 105 CARRETERA TIJUANA ENSENADA"	"NA"		"EL SAUZAL DE RODRIGUEZ"	"ENSENADA"	"BAJA CALIFORNIA"	"Ensenada"	"22760"
"PREM90200211"	"PEMEX REFINACION T.A.D. MEXICALI"	486910	"Transporte por ductos de productos refinados del petróleo."	"Petroleo y petroquimica"	"M9"	"Almacenamiento y distribucion de productos derivados del petroleo"	"RECIBO ALMACENAMIENTO Y DISTRIBUCION DE PEMEX-MAGNA PEMEX-PREMIUM Y PEMEX-DIESEL"	"CARRETERA MEXICALI TIJUANA KM 16"			"32°34'30"""	"115°40'17"""	"EJIDO EMILIANO ZAPATA"	"SIN NUM."				"BAJA CALIFORNIA"	"Mexicali"	"21384"
"PREM90200511"	"PEMEX REFINACION TAR ROSARITO B. C."	486910	"Transporte por ductos de productos refinados del petróleo."	"Petroleo y petroquimica"	"M9"	"Almacenamiento y distribucion de productos derivados del petroleo"	"ALMACENAMIENTO Y DISTRIBUCIÓN DE PRODUCTOS DERIVADOS DEL PETRÓLEO; EXCLUYE DISTRIBUIDORES"	"ZONA INDUSTRIAL LIGERA"			"32°22'0"""	"117°6'19"""	"KM. 21.5 CARRETERA LIBRE TIJUANA-ENSENAD"	"SN"		"REFORMA"	"ROSARITO B.C."	"BAJA CALIFORNIA"	"Playas de Rosarito"	"22710"
"PREM90300311"	"PEMEX REFINACION TERMINAL DE ALMACENAMIENTO Y REPARTO LA PAZ B.C.S."	486910	"Transporte por ductos de productos refinados del petróleo."	"Petroleo y petroquimica"	"M9"	"Almacenamiento y distribucion de productos derivados del petroleo"	"RECIBO ALMACENAMIENTO Y DISTRIBUCION DE PRODUCTOS DERIVADOS DEL PETROLEO"	"PUERTO INDUSTRIAL"			"24°13'8"""	"110°18'30"""	"KM 8.5 CARRET. A PICHILINGUE PUNTA PRIET"	"SN"		"NO APLICA"	"LA PAZ"	"BAJA CALIFORNIA SUR"	"La Paz"	"23010"
"PREM90501811"	"PEMEX REFINACION TERMINAL DE ALMACENAMIENTO Y DISTRIBUCION MONCLOVA"	486910	"Transporte por ductos de productos refinados del petróleo."	"Petroleo y petroquimica"	"M9"	"Almacenamiento y distribucion de productos derivados del petroleo"	"ALMACENAMIENTO Y DISTRIBUCIÓN DE PRODUCTOS DERIVADOS DEL PETRÓLEO; EXCLUYE DISTRIBUIDORES"	"Parque Industrial"			"26°57'21"""	"101°25'30"""	"Carretera 57 Km. 5.5"	"SN"		"Estancias de San Juan Bautista"	"Monclova"	"COAHUILA"	"Monclova"	"25710"
"PREM90503011"	"PEMEX REFINACION Terminal de Almacenamiento y Distribución Saltillo"	486110	"Transporte de petróleo crudo por ductos."	"Petroleo y petroquimica"	"M9"	"Almacenamiento y distribucion de productos derivados del petroleo"	"ALMACENAMIENTO Y DISTRIBUCIÓN DE PRODUCTOS DERIVADOS DEL PETRÓLEO; EXCLUYE DISTRIBUIDORES"				"25°29'17"""	"100°58'10"""	"BLVD. VENUSTIANO CARRANZA"	"7555"		"JARDINES COLONIALES"	"SALTILLO"	"COAHUILA"	"Saltillo"	"25206"
"PREM90600722"	"PEMEX REFINACION TERMINAL DE ALMACENAMIENTO Y REPARTO MANZANILLO SATELITE"	486910	"Transporte por ductos de productos refinados del petróleo."	"Petroleo y petroquimica"	"M9"	"Almacenamiento y distribucion de productos derivados del petroleo"	"ALMACENAMIENTO Y DISTRIBUCION DE PRODUCTOS DERIVADOS DEL PETROLEO EXCLUYE DISTRIBUIDORES"	"PARQUE INDUSTRIAL"			"19°4'19"""	"104°17'21"""	"AVENIDA DEL TRABAJO"	"SN"		"EJIDO TAPEIXTLES"	"MANZANILLO"	"COLIMA"	"Manzanillo"	"28876"
"PREM90600723"	"PEMEX REFINACION TERMINAL DE ALMACENAMIENTO MARITIMA MANZANILLO"	486910	"Transporte por ductos de productos refinados del petróleo."	"Petroleo y petroquimica"	"M9"	"Almacenamiento y distribucion de productos derivados del petroleo"	"ALMACENAMIENTO Y DISTRIBUCION DE PRODUCTOS DERIVADOS DEL PETROLEO EXCLUYE DISTRIBUIDORES"				"19°3'30"""	"104°19'8"""	"AVENIDA ROMPEOLAS SC SC"	"SN"	"SN"	"CENTRO"	"MANZANILLO"	"COLIMA"	"Manzanillo"	"28200"
"PREM90708911"	"PEMEX REFINACION       TAR TAPACHULA CHIAPAS."	486910	"Transporte por ductos de productos refinados del petróleo."	"Petroleo y petroquimica"	"M9"	"Almacenamiento y distribucion de productos derivados del petroleo"	"ALMACENAMIENTO Y REPARTO DE PRODUCTOS DERIVADOS DEL PETRÓLEO; EXCLUYE DISTRIBUIDORES"				"14°53'45"""	"92°16'15"""	"4ta. Avinada  Sur y 20a. Calle Poniente"	"Sin Numero"		"San Sebastian"	"Tapachula"	"CHIAPAS"	"Tapachula"	"30790"
"PREM90710111"	"PEMEX REFINACION. TERMINAL DE ALMACENAMIENTO Y REPARTO TUXTLA GUTIERREZ."	486910	"Transporte por ductos de productos refinados del petróleo."	"Petroleo y petroquimica"	"M9"	"Almacenamiento y distribucion de productos derivados del petroleo"	"RECIBO ALMACENAMIENTO  Y REPARTO DE PRODUCTOS DERIVADOS DEL PETROLEO"	"SALIDA DE LA CIUDAD"			"16°45'57"""	"93°11'40"""	"CARRETERA PANAMERICANA  KM 1080"	"KM.  1080"		"PLAN DE AYALA"	"TUXTLA GUTIERREZ"	"CHIAPAS"	"Tuxtla Gutierrez"	"29020"
"PREM90801911"	"Pemex Refinación Terminal de Almacenamiento y Reparto Chihuahua"	486910	"Transporte por ductos de productos refinados del petróleo."	"Petroleo y petroquimica"	"M9"	"Almacenamiento y distribucion de productos derivados del petroleo"	"Recibo Almacenamiento y Reparto de Productos Petroliferos"	"Salida a Cd Delicias Chihuahua"			"28°35'50"""	"105°59'429"""	"Blvd.  Fuentes Mares No. 17400"	"SN"		"Ranchería Juarez"	"Avalos"	"CHIHUAHUA"	"Chihuahua"	"31090"
"PREM90803711"	"Pemex Refinacion Terminal de Almacenamiento y Reparto Cd. Juarez"	486910	"Transporte por ductos de productos refinados del petróleo."	"Petroleo y petroquimica"	"M9"	"Almacenamiento y distribucion de productos derivados del petroleo"	"ALMACENAMIENTO Y DISTRIBUCIÓN DE PRODUCTOS DERIVADOS DEL PETRÓLEO; EXCLUYE DISTRIBUIDORES"	"PARQUE INDUSTRIAL"			"31°35'32"""	"106°31'33"""	"CARRETERA A CASA GRANDES"	"KM.22.5"		"GRANJAS DE SANTA ELENA"	"GRANJAS SANTA ELENA"	"CHIHUAHUA"	"Juarez"	"32690"
"PREM90900612"	"PEMEX REFINACION TAR AÑIL D. F."	486910	"Transporte por ductos de productos refinados del petróleo."	"Petroleo y petroquimica"	"M9"	"Almacenamiento y distribucion de productos derivados del petroleo"	"ALMACENAMIENTO Y DISTRIBUCIÓN DE PRODUCTOS DERIVADOS DEL PETRÓLEO; EXCLUYE DISTRIBUIDORES"				"19°24'20"""	"99°6'20"""	"AÑIL"	"486"		"GRANJAS MEXICO"		"DISTRITO FEDERAL"	"Iztacalco"	"08400"
"PREM90901011"	"PEMEX REFINACION TERMINAL DE ALMACENAMIENTO Y DISTRIBUCION SATELITE SUR"	486910	"Transporte por ductos de productos refinados del petróleo."	"Petroleo y petroquimica"	"M9"	"Almacenamiento y distribucion de productos derivados del petroleo"	"ALMACENAMIENTO Y DISTRIBUCION DE PRODUCTOS DERIVADOS DEL PETROLEO"				"19°21'39"""	"99°12'16"""	"AVENIDA CENTENARIO"	"301"		"MERCED GOMEZ"		"DISTRITO FEDERAL"	"Alvaro Obregon"	"01600"
"PREM90901612"	"PEMEX REFINACION TERMINAL DE ALMACENAMIENTO Y DISTRIBUCION 18 DE MARZO D.F."	486110	"Transporte de petróleo crudo por ductos."	"Petroleo y petroquimica"	"M9"	"Almacenamiento y distribucion de productos derivados del petroleo"	"ALMACENAMIENTO Y DISTRIBUCIÓN DE PRODUCTOS DERIVADOS DEL PETRÓLEO; EXCLUYE DISTRIBUIDORES"				"19°27'53"""	"99°12'22"""	"INGENIEROS MILITARES"	"75"		"NUEVA ARGENTINA"		"DISTRITO FEDERAL"	"Miguel Hidalgo"	"11230"
"PREM91000511"	"PEMEX REFINACION TERMINAL DE ALMACENAMIENTO Y DISTRIBUCION DURANGO"	486910	"Transporte por ductos de productos refinados del petróleo."	"Petroleo y petroquimica"	"M9"	"Almacenamiento y distribucion de productos derivados del petroleo"	"ALMACENAMIENTO Y DISTRIBUCIÓN DE PRODUCTOS DERIVADOS DEL PETRÓLEO; EXCLUYE DISTRIBUIDORES"	"EN CIUDAD"			"24°1'55"""	"104°37'39"""	"CARRETERA PANAMERICANA KM.951"	"951"		"SANTA FE"	"DURANGO"	"DURANGO"	"Durango"	"34240"
"PREM91000712"	"PEMEX REFINACION. TERMINAL DE ALMACENAMIENTO Y REPARTO GOMEZ PALACIO"	486910	"Transporte por ductos de productos refinados del petróleo."	"Petroleo y petroquimica"	"M9"	"Almacenamiento y distribucion de productos derivados del petroleo"	"ALMACENAMIENTO Y REPARTO DE PRODUCTOS DERIVADOS DEL PETRÓLEO; EXCLUYE DISTRIBUIDORES"	"Lagunero"			"25°33'30"""	"103°28'9"""	"Lazaro Cardenas y Guanacevi SN"	"SN"		"Industrial"	"Gomez Palacio"	"DURANGO"	"Gomez Palacio"	"35070"
"PREM91100711"	"PEMEX REFINACION TERMINAL DE ALMACENAMIENTO Y REPARTO CELAYA GTO."	486910	"Transporte por ductos de productos refinados del petróleo."	"Petroleo y petroquimica"	"M9"	"Almacenamiento y distribucion de productos derivados del petroleo"	"ALMACENAMIENTO Y REPARTO DE PRODUCTOS DERIVADOS DEL PETRÓLEO; EXCLUYE DISTRIBUIDORES"	"CORREDOR INDUSTRIAL CELAYA VILLAGRAN"			"20°31'19"""	"100°51'14"""	"CORREDOR INDUSTRIAL CELAYA VILLAGRAN KM3"	"SN"		"NA"	"CELAYA"	"GUANAJUATO"	"Celaya"	"38020"
"PREM91101711"	"PEMEX REFINACION TERMINAL DE ALMACENAMIENTO Y REPARTO IRAPUATO GTO."	486910	"Transporte por ductos de productos refinados del petróleo."	"Petroleo y petroquimica"	"M9"	"Almacenamiento y distribucion de productos derivados del petroleo"	"ALMACENAMIENTO Y DISTRIBUCION DE PRODUCTOS DERIVADOS DEL PETROLEO EXCLUYE DISTRIBUIDORES."	"CIUDAD INDUSTRIAL IRAPUATO GTO."			"20°38'59"""	"101°17'59"""	"CAMINO A LA TERMINAL DE PEMEX EXHACIENDA"	"1008"		"CIUDAD INDUSTRIAL"	"IRAPUATO"	"GUANAJUATO"	"Irapuato"	"36541"
"PREM91102011"	"PEMEX REFINACION TERMINAL DE ALMACENAMIENTO Y DISTRIBUCION LEON GTO"	486910	"Transporte por ductos de productos refinados del petróleo."	"Petroleo y petroquimica"	"M9"	"Almacenamiento y distribucion de productos derivados del petroleo"	"ALMACENAMIENTO Y DISTRIBUCIÓN DE PRODUCTOS DERIVADOS DEL PETRÓLEO; EXCLUYE DISTRIBUIDORES"				"21°6'10"""	"101°41'25"""	"BLVD. JUAN JOSE TORRES LANDA"	"1815"		"PREDIO EL GUAJE"		"GUANAJUATO"	"Leon"	"37440"
"PREM91102711"	"Pemex Refinación. Terminal de Almacenamiento y Reparto Salamanca"	486910	"Transporte por ductos de productos refinados del petróleo."	"Petroleo y petroquimica"	"M9"	"Almacenamiento y distribucion de productos derivados del petroleo"	"Almacenamiento y distribución de productos derivados del petróleo"				"20°33'0"""	"101°11'0"""	"Av. Faja de Oro S/No."	"Na"		"Tamaulipas"	"Salamanca"	"GUANAJUATO"	"Salamanca"	"36750"
"PREM91200111"	"TERMINAL DE ALMACENAMIENTO Y DISTRIBUCION ACAPULCO"	486910	"Transporte por ductos de productos refinados del petróleo."	"Petroleo y petroquimica"	"M9"	"Almacenamiento y distribucion de productos derivados del petroleo"	"RECIBO ALMACENAMIENTO Y REPARTO DE HIDROCARBUROS"				"16°51'11"""	"99°51'0"""	"Av Clemente Mejia Frente a la Base naval"	"SN"	"SN"	"Icacos"	"Acapulco"	"GUERRERO"	"Acapulco de Juarez"	"39860"
"PREM91203511"	"PEMEX REFINACION TERMINAL DE ALMACENAMIENTO Y DISTRIBUCION  IGUALA GRO"	486910	"Transporte por ductos de productos refinados del petróleo."	"Petroleo y petroquimica"	"M9"	"Almacenamiento y distribucion de productos derivados del petroleo"	"RECIBO ALMACENAMIENTO Y DISTRIBUCIÓN DE PRODUCTOS PETROLIFEROS"	"ZONA INDUSTRIAL"			"18°21'29"""	"99°32'15"""	"PERIFERICO NORTE"	"SIN NUM."		"CD. IND VALLE DE IGUALA"	"IGUALA DE LA INDEPENDENCIA"	"GUERRERO"	"Iguala de la Independencia"	"40020"
"PREM91304811"	"PEMEX REFINACION TERMINAL DE ALMACENAMIENTO Y DISTRIBUCION PACHUCA"	486910	"Transporte por ductos de productos refinados del petróleo."	"Petroleo y petroquimica"	"M9"	"Almacenamiento y distribucion de productos derivados del petroleo"	"ALMACENAMIENTO Y DISTRIBUCIÓN DE PRODUCTOS DERIVADOS DEL PETRÓLEO; EXCLUYE DISTRIBUIDORES"	"ZONA INDUSTRIAL LA PAZ"			"20°77'21"""	"99°44'77"""	"BOULEVARD EVERERDO MARQUEZ KM. 2.0"	"SN"		"LA PAZ"	"PACHUCA DE SOTO"	"HIDALGO"	"Pachuca de Soto"	"42080"
"PREM91412011"	"PEMEX REFINACION, TERMINAL DE ALMACENAMIENTO Y DISTRIBUCION EL CASTILLO JAL."	486910	"Transporte por ductos de productos refinados del petróleo."	"Petroleo y petroquimica"	"M9"	"Almacenamiento y distribucion de productos derivados del petroleo"	"ALMACENAMIENTO Y DISTRIBUCIÓN DE PRODUCTOS DERIVADOS DEL PETRÓLEO; EXCLUYE DISTRIBUIDORES"	"CORREDOR INDUSTRIAL EL SALTO JAL."			"20°30'22"""	"103°13'36"""	"CAMINO VIEJO A EL CASTILLO EL MUEY"	"51"		"EL MUEY"	"EL SALTO"	"JALISCO"	"El Salto"	"45685"
"PREM91510431"	"PETROLEOS MEXICANOS TERMINAL DE ALMACENAMIENTO Y DISTRIBUCION SAN JUAN IXHAUTEPE"	486910	"Transporte por ductos de productos refinados del petróleo."	"Petroleo y petroquimica"	"M9"	"Almacenamiento y distribucion de productos derivados del petroleo"	"ALMACENAMIENTO Y DISTRIBUCIÓN DE PRODUCTOS DERIVADOS DEL PETRÓLEO; EXCLUYE DISTRIBUIDORES"	"LA PRESA"			"19°31'36"""	"99°6'51"""	"AV. SAN JOSE"	"44"		"LA PRESA"	"SAN JUAN IXHUATEPEC"	"MEXICO"	"Tlalnepantla de Baz"	"50408"
"PREM91510611"	"PEMEX REFINACIÓN TERMINAL DE ALMACENAMIENTO Y  REPARTO TOLUCA"	486910	"Transporte por ductos de productos refinados del petróleo."	"Petroleo y petroquimica"	"M9"	"Almacenamiento y distribucion de productos derivados del petroleo"	"ALMACENAMIENTO Y DISTRIBUCION DE PRODUCTOS DERIVADOS DEL PETROLEO EXCLUYE DISTRIBUIDORES"	"ZONA INDUSTRIAL"			"19°17'21"""	"99°36'10"""	"KM. 59.5 CARRETERA MEXICO TOLUCA"	"0000"	"0000"	"ZONA INDUSTRIAL"		"MEXICO"	"Toluca"	"50140"
"PREM91605211"	"PEMEX REFINACION TAD LAZARO CARDENAS MICHOACAN"	486910	"Transporte por ductos de productos refinados del petróleo."	"Petroleo y petroquimica"	"M9"	"Almacenamiento y distribucion de productos derivados del petroleo"	"RECIBO ALMACENAMIENTO Y DISTRIBUCION DE PRODUCTOS PETROLIFEROS"	"RECINTO PORTUARIO ISLA DEL CAYACAL"			"17°56'41"""	"102°9'39"""	"INTERIOR ISLA DEL CAYACAL"	"SN"		"ZONA INDUSTRIAL"	"LAZARO CARDENAS"	"MICHOACAN"	"Lazaro Cardenas"	"60950"
"PREM91608811"	"PEMEX REFINACION TERMINAL DE ALMACENAMIENTO Y REPARTO MORELIA MICHOACAN"	486910	"Transporte por ductos de productos refinados del petróleo."	"Petroleo y petroquimica"	"M9"	"Almacenamiento y distribucion de productos derivados del petroleo"	"ALMACENAMIENTO Y REPARTO DE PRODUCTOS DERIVADOS DEL PETRÓLEO; EXCLUYE DISTRIBUIDORES"				"19°50'43"""	"101°8'52"""	"CARR. FEDERAL MORELIA SALAMANCA KM. 18.5"	"NA"	"NA"	"NA"	"TARIMBARO"	"MICHOACAN"	"Morelia"	"55880"
"PREM91610211"	"PEMEX REFINACION TERMINAL DE ALMACENAMIENTO Y REPARTO URUAPAN MICHOACAN"	486910	"Transporte por ductos de productos refinados del petróleo."	"Petroleo y petroquimica"	"M9"	"Almacenamiento y distribucion de productos derivados del petroleo"	"ALMACENAMIENTO Y DISTRIBUCION DE PRODUCTOS DERIVADOS DEL PETROLEO EXCLUYE DISTRIBUIDORES"	"ZONA INDUSTRIAL"			"19°25'9"""	"102°4'8"""	"BOULEVARD INDUSTRIAL"	"4299"		"ZONA INDUSTRIAL"	"URUAPAN"	"MICHOACAN"	"Uruapan"	"60220"
"PREM91610811"	"Pemex Refinación. Terminal de Almacenamiento y Distribucion Zamora Mich."	486910	"Transporte por ductos de productos refinados del petróleo."	"Petroleo y petroquimica"	"M9"	"Almacenamiento y distribucion de productos derivados del petroleo"	"Almacenamiento y Reparto de Productos Derivados del Petroleo.(Excluye distribuidores)"	"Carretera Zamora La Piedad"			"20°16'5"""	"102°5'22"""	"Km 13.5 Carretera  Zamora  La Piedad"	"No Aplica"		"No Aplica"	"Zamora"	"MICHOACAN"	"Zamora"	"59600"
"PREM91700611"	"PEMEX REFINACION TERMINAL DE ALMACENAMIENTO Y DISTRIBUCION CUAUTLA MORELOS"	486910	"Transporte por ductos de productos refinados del petróleo."	"Petroleo y petroquimica"	"M9"	"Almacenamiento y distribucion de productos derivados del petroleo"	"ALMACENAMIENTO Y DISTRIBUCIÓN DE PRODUCTOS DERIVADOS DEL PETRÓLEO; EXCLUYE DISTRIBUIDORES"	"PARQUE INDUSTRIAL CUAUTLA"			"18°45'20"""	"98°54'17"""	"AV. MORELOS"	"S.N"		"PARQUE INDUSTRIAL CUAUTLA"	"TLAYECAC"	"MORELOS"	"Cuautla"	"62741"
"PREM91700711"	"PEMEX   Refinacion - TERMINAL DE ALMACENAMIENTO Y DISTRIBUCION"	486910	"Transporte por ductos de productos refinados del petróleo."	"Petroleo y petroquimica"	"M9"	"Almacenamiento y distribucion de productos derivados del petroleo"	"ALMACENAMIENTO Y DISTRIBUCIÓN DE PRODUCTOS DERIVADOS DEL PETRÓLEO; EXCLUYE DISTRIBUIDORES"				"18°55'12"""	"99°11'30"""	"CARRETERA FEDERAL CUERNAVACA CUAUTLA"	"KM 6.2"		"MARTIRES DEL RIO BLANCO"	"CUERNAVACA"	"MORELOS"	"Cuernavaca"	"62230"
"PREM91801711"	"PEMEX REFINANCION TERMINAL DE ALMACENAMIENTO Y REPARTO TEPIC NAY."	486910	"Transporte por ductos de productos refinados del petróleo."	"Petroleo y petroquimica"	"M9"	"Almacenamiento y distribucion de productos derivados del petroleo"	"ALMACENAMIENTO Y DISTRIBUCIÓN DE PRODUCTOS DERIVADOS DEL PETRÓLEO; EXCLUYE DISTRIBUIDORES"	"CIUDAD INDUSTRIAL NAYARITA"			"21°28'48"""	"104°50'37"""	"AVENIDA DE LAS TORRES"	"SN"	"II.1"	"CIUDAD INDUSTRIAL NAYARITA"	"NAYARIT"	"NAYARIT"	"Tepic"	"63173"
"PREM91904811"	"PEMEX REFINACION TERMINAL DE ALMACENAMIENTO Y REPARTO SANTA CATARINA, N.L."	486910	"Transporte por ductos de productos refinados del petróleo."	"Petroleo y petroquimica"	"M9"	"Almacenamiento y distribucion de productos derivados del petroleo"	"ALMACENAMIENTO Y DISTRIBUCION DE PRODUCTOS PETROLIFEROS TERMINADOS"	"FRENTE A PARQUE INDUSTRIAL MILENIUM"			"25°43'10"""	"100°29'7"""	"CARRETERA MINERA DEL NORTE KM. 2.5"	"S.N."			"CIUDAD SANTA CATARINA"	"NUEVO LEON"	"Santa Catarina"	"66350"
"PREM92007911"	"PEMEX REFINACION SUPERINTENDENCIA TERMINAL MARITIMA DE SALINA CRUZ OAXACA"	486910	"Transporte por ductos de productos refinados del petróleo."	"Petroleo y petroquimica"	"M9"	"Almacenamiento y distribucion de productos derivados del petroleo"	"ALMACENAMIENTO Y DISTRIBUCIÓN DE PRODUCTOS DERIVADOS DEL PETRÓLEO; EXCLUYE DISTRIBUIDORES"	"PROL CALZ TENIENTE JOSE AZUETA SIN NUMERO"			"16°99'40"""	"95°11'58"""	"CALZ. TTE. JOSE AZUETA"	"SIN NUM"	"ERO"	"SAN PABLO"	"SALINA CRUZ"	"OAXACA"	"Salina Cruz"	"70690"
"PREM92007912"	"PEMEX REFINACION TERMINAL DE ALMACENAMIENTO Y REPARTO SALINA CRUZ"	486910	"Transporte por ductos de productos refinados del petróleo."	"Petroleo y petroquimica"	"M9"	"Almacenamiento y distribucion de productos derivados del petroleo"	"ALMACENAMIENTO Y DISTRIBUCIÓN DE PRODUCTOS DERIVADOS DEL PETRÓLEO; EXCLUYE DISTRIBUIDORES"				"16°13'55"""	"95°11'22"""	"CALZADA ACCESO A LA REFINERIA"	"SN"		"SN"		"OAXACA"	"Salina Cruz"	"70620"
"PREM92040911"	"PEMEX REFINACION TERMINAL DE ALMACENAMIENTO Y DISTRIBUCION OAXACA"	486910	"Transporte por ductos de productos refinados del petróleo."	"Petroleo y petroquimica"	"M9"	"Almacenamiento y distribucion de productos derivados del petroleo"	"RECIBO, ALMACENAMIENTO Y DISTRIBUCION DE PRODUCTOS DERIVADOS DEL PETRÓLEO."	"ZONA DE TERRENO DE CULTIVO"			"17°5'38"""	"96°20'8"""	"KM. 16.5 CARRETERA OAXACA TEHUANTEPEC"	"SIN NUM"		"NO APLICA"	"SANTA MARIA DEL TULE"	"OAXACA"	"Santa Maria del Tule"	"68297"
"PREM92111411"	"Pemex Refinación. Terminal de Almacenamiento y Reparto 663 Puebla Puebla"	486910	"Transporte por ductos de productos refinados del petróleo."	"Petroleo y petroquimica"	"M9"	"Almacenamiento y distribucion de productos derivados del petroleo"	"ALMACENAMIENTO Y DISTRIBUCIÓN DE PRODUCTOS DERIVADOS DEL PETRÓLEO; EXCLUYE DISTRIBUIDORES"	"Puebla 2000"			"19°4'27"""	"98°9'34"""	"Libramiento Mexico  Veracruz"	"1012"		"Parque Industrial Puebla 2000"	"Puebla"	"PUEBLA"	"Puebla"	"72226"
"PREM92201411"	"PEMEX REFINACION, TERMINAL DE ALMACENAMIENTO Y DISTRIBUCION QUERETARO"	486910	"Transporte por ductos de productos refinados del petróleo."	"Petroleo y petroquimica"	"M9"	"Almacenamiento y distribucion de productos derivados del petroleo"	"ALMACENAMIENTO Y DISTRIBUCIÓN DE PRODUCTOS DERIVADOS DEL PETRÓLEO; EXCLUYE DISTRIBUIDORES"	"ZONA INDUSTRIAL BENITO JUAREZ QUERETARO QRO"			"20°37'17"""	"100°25'55"""	"ACCESO   III"	"18"		"INDUSTRIAL BENITO JUAREZ"	"QUERETARO"	"QUERETARO"	"Queretaro"	"76120"
"PREM92401312"	"PEMEX REFINACION TERMINAL DE ALMACENAMIENTO Y REPARTO CD. VALLES"	486910	"Transporte por ductos de productos refinados del petróleo."	"Petroleo y petroquimica"	"M9"	"Almacenamiento y distribucion de productos derivados del petroleo"	"ALMACENAMIENTO Y DISTRIBUCIÓN DE PRODUCTOS DERIVADOS DEL PETRÓLEO; EXCLUYE DISTRIBUIDORES"				"22°0'23"""	"99°2'15"""	"CARR. AL INGENIO PLAN DE AYALA KM. 2.5"	"S N"		"FLORIDA"	"CIUDAD VALLES"	"SAN LUIS POTOSI"	"Ciudad Valles"	"79030"
