"NRA"	"NOMBRE"	"SCIAN"	"DESCRIPCIÓN SCIAN"	"SECTOR"	"CLAVE
AMBIENTAL"	"SUBSECTOR"	"PRINCIPAL ACTIVIDAD PRODUCTIVA"	"PARQUE INDUSTRIAL"	"COORDENADA
UTM X"	"COORDENADA
UTM Y"	"LATITUD NORTE"	"LONGITUD 
OESTE"	"CALLE"	"NÚM. EXT"	"NÚM. INT"	"COLONIA"	"LOCALIDAD"	"ESTADO"	"MUNICIPIO"	"C.P."
"TMR0400300087"	"TAMAULIPAS MODULAR RIG SA DE CV,PLATAFORMA TAMAULIPAS MODULAR RIG"	"211110"	"Extracción de petróleo y gas"	"Otros"	"10"	"Extraccion de petroleo y gas natural"	"PERFORACION DE POZOS PETROLEROS Y GAS"		"625474.046"	"2062346.9264"	"18°38'54"""	"91°48'37"""	"Ninguno PLATAFORMA TAMAULIPAS MODULAR RIG"	"S/N "	" "	"Colonia PETROLERA"	"CIUDAD DEL CARMEN"	"CAMPECHE"	"Carmen"	"24180"
"TMS3100100004"	"TEMOZON DE MENA Y SOSA NUMERO UNO S.P.R. DE R.L.,"	"112211"	"Explotación de porcinos en granja"	"Alimenticio y/o de consumo humano"	"1M"	"Matanza de ganado y aves"	"CRIA Y ENGORDA DE GANADO PORCINO "		"225387.6314"	"2289713.0317"	"20°41'12"""	"89°38'10"""	"Carretera TEMOZON SUR-UAYALCEH"	"SN "	" "	"Granja TEMOZON SUR-UAYALCEH"	"ABALA"	"YUCATAN"	"Abala"	"97825"
"TMS3100100005"	"TEMOZON DE MENA Y SOSA NUMERO TRES S.P.R. DE R.L.,"	"112211"	"Explotación de porcinos en granja"	"Alimenticio y/o de consumo humano"	"1M"	"Matanza de ganado y aves"	"CRÍA Y ENGORDA DE GANADO PORCINO"		"221698.6662"	"2290594.4973"	"20°41'38"""	"89°40'18"""	"Carretera SINHUNCHEN- TEMOZON SUR"	"SN "	" "	"Granja SINHUNCHEN- TEMOZON SUR"	"ABALA"	"YUCATAN"	"Abala"	"97826"
"TMT0100100265"	"TECNOLOGIA Y METALES EL TEJON SA DE CV,""EL TEJÓN"""	"331310"	"Industria básica del aluminio"	"Metalurgica (incluye la siderurgica)"	"LJ"	"Fundicion de chatarra de fierro, de aluminio, de bronce, de plomo y de otros materiales metalicos"	"Fundición de metal no ferroso"		"780864.782"	"2417437.1913"	"21°50'18"""	"102°16'58"""	"Calle ANGEL DORRONSORO GANDARA"	"210 "	" "	"Fracción CIUDAD INDUSTRIAL"	"AGUASCALIENTES"	"AGUASCALIENTES"	"Aguascalientes"	"20290"
"TMT0100100540"	"TECNOLOGIA Y METALES EL TEJON SA DE CV,"	"331310"	"Industria básica del aluminio"	"Cemento y Cal"	"ND"	"Fundicion  y moldeo de piezas de metales no ferrosos"	"Fundición de chatarra de aluminio"		"781123.5851"	"2417086.7861"	"21°50'7"""	"102°16'49"""	"Calle ROBERTO DIAZ RODRIGUEZ"	"411 "	" "	"Fracción CIUDAD INDUSTRIAL"	"AGUASCALIENTES"	"AGUASCALIENTES"	"Aguascalientes"	"20290"
"TNELJ1901811"	"NEMAK S.A.B. DE C.V.,TENEDORA NEMAK"	"331310"	"Industria básica del aluminio"	"Metalurgica (incluye la siderurgica)"	"LJ"	"Fundicion de chatarra de fierro, de aluminio, de bronce, de plomo y de otros materiales metalicos"	"FUNDICIÓN DE CHATARRA DE ALUMINIO"		"345522.2782"	"2846819.796"	"25°43'52"""	"100°32'23"""	"Carretera ARCO VIAL  KM 3.8"	"S/N "	" "	"Ninguno ARCO VIAL"	"GARCIA"	"NUEVO LEON"	"Garcia"	"66000"
"TNG3019300218"	"TALLERES NAVALES DEL GOLFO, S.A DE C.V,TALLERES NAVALES DEL GOLFO"	"551111"	"Corporativos"	"Automotriz"	"9N"	"Produccion de embarcaciones"	"FABRICACIÓN Y REPARACIÓN DE EMBARCACIONES Y ESTRUCTURA COSTA FUERA"		"801760.3759"	"2126594.0636"	"19°12'37"""	"96°7'48"""	"Camino Islote de San Juan de Ulua"	"sin número "	"SIN NUMERO "	"Colonia ASTILLEROS DE VERACRUZ"	"VERACRUZ"	"VERACRUZ"	"Veracruz"	"91800"
"TPAM92800311"	"TERMINAL PETROQUIMICA ALTAMIRA SA DE CV,TEPEAL"	"493190"	"Otros servicios de almacenamiento con instalaciones especializadas"	"Petroleo y petroquimica"	"M9"	"Almacenamiento y distribucion de productos derivados del petroleo"	"ALMACENAJE Y DISTRIBUCIÓN DE PETROQUIMICOS NO VINCULADOS A SECTOR HC"		"617050.2617"	"2487741.8336"	"22°29'31"""	"97°51'43"""	"Calle BOULEVARD DE LOS RIOS KM 4.8"	"1580 "	" "	"Puerto PUERTO INDUSTRIAL DE ALTAMIRA"	"ALTAMIRA"	"TAMAULIPAS"	"Altamira"	"89603"
"TPA8N0200411"	"TECNOLOGÍA DEL PACÍFICO SA DE CV,TECNOLOGIA DEL PACIFICO SA DE CV"	"333411"	"Fabricación de equipo de aire acondicionado y calefacción"	"Articulos y productos metalicos"	"8N"	"Produccion de aparatos de refrigeracion y/o aire acondicionado"	"Fabricacion y ensamble de unidades aire acondicionado industrial"	"PQE. IND. FRONTERA"	"507146.2746"	"3601424.6313"	"32°33'0"""	"116°55'25"""	"Calle SOR JUANA INES DE LA CRUZ"	"19710 "	" "		"TIJUANA"	"BAJA CALIFORNIA"	"Tijuana"	"22434"
"TPCAD2404011"	"TERMOELÉCTRICA PEÑOLES S. DE R.L. DE C.V.,TERMOELÉCTRICA PEÑOLES S. DE R.L. DE .CV."	"221110"	"Generación, transmisión y distribución de energía eléctrica"	"Generación de energia electrica"	"AD"	"Generacion y transmision de energia electrica"	"Generación de Energía Eléctrica"		"516103.7805"	"2440226.5084"	"22°4'0"""	"98°50'38"""	"Calle CAMINO ESTACIÓN TAMUÍN KM 8"	"S/N "	" "	"Ejido LAS PALMAS"	"TAMUIN"	"SAN LUIS POTOSI"	"Tamuin"	"79200"
"TPE1407000789"	"REGAL BELOIT DE GUADALAJARA, S. DE R.L. DE C.V.,"	"332991"	"Fabricación de baleros y rodamientos"	"Cemento y Cal"	"MD"	"Tratamiento termico de piezas metalicas"	"Fabricación de baleros "		"684426.5327"	"2268157.4803"	"20°30'11"""	"103°13'53"""	"Calle CARR. GUADALAJARA-EL CASTILLO"	"KM 11.4 "	" "	"Colonia EL SALTO "	"SAN JOSE DEL CASTILLO"	"JALISCO"	"El Salto"	"45685"
"TPI0803700163"	"TPI COMPOSITES, S. DE R.L. DE C.V.,TPI COMPOSITES, S. DE R.L. DE C.V."	"335312"	"Fabricación de equipo y aparatos de distribución de energía eléctrica"	"Articulos y productos metalicos"	"8L"	"Produccion de maquinaria, equipos, aparatos, partes y/o sus piezas"	"Elaboracion de aspas para generadores de energia eolica"		"367681.2344"	"3499238.4198"	"31°37'14"""	"106°23'42"""	"Avenida De las Torres"	"2145 "	" "	"Colonia TORRES DEL SUR"	"JUAREZ"	"CHIHUAHUA"	"Juarez"	"32575"
"TPI0803700548"	"SOCIAL: TPI COMPOSITES S. DE R.L. DE C.V.,TPI COMPOSITES, S. DE R.L. DE C.V. PLANTA 2"	"335312"	"Fabricación de equipo y aparatos de distribución de energía eléctrica"	"Articulos y productos metalicos"	"8L"	"Produccion de maquinaria, equipos, aparatos, partes y/o sus piezas"	"Elaboracion de aspas para generadores de energia eolica"		"367551.3525"	"3497814.072"	"31°36'28"""	"106°23'46"""	"Avenida LIBRAMIENTO AEROPUERTO"	"10073 "	" "	"Colonia LOTE BRAVO"	"JUAREZ"	"CHIHUAHUA"	"Juarez"	"32675"
"TPI0803700699"	"SOCIAL: TPI COMPOSITES S. DE R.L. DE C.V.,TPI COMPOSITES, S. DE R.L. DE C.V. PLANTA 3"	"335312"	"Fabricación de equipo y aparatos de distribución de energía eléctrica"	"Articulos y productos metalicos"	"8L"	"Produccion de maquinaria, equipos, aparatos, partes y/o sus piezas"	"Elaboración de aspas para generadores de energía eólica"		"367671.6577"	"3497758.0593"	"31°36'26"""	"106°23'41"""	"Calle LIBRAMIENTO AEROPUERTO"	"10073 "	"2 "	"Colonia LOTE BRAVO"	"JUAREZ"	"CHIHUAHUA"	"Juarez"	"32675"
"TPMMA1900611"	"U.S. FARATHANE S.A DE C.V.,"	"326199"	"Fabricación de otros productos de plástico sin reforzamiento"	"Quimica"	"MA"	"Fabricacion de productos moldeados con diversas resinas "	"FABRICACION DE PIEZAS PLASTICAS MEDIANTE MOLDEO DE RESINAS"		"380142.262"	"2848218.4876"	"25°44'49"""	"100°11'42"""	"Calle CARRETERA A HUINALA KM 1.5"	"N/A "	" "	"Colonia EL MILAGRO"	"CIUDAD APODACA"	"NUEVO LEON"	"Apodaca"	"66634"
"TPM1102600002"	"U.S. FARATHANE S.A. DE C.V.,US FARATHANE"	"326192"	"Fabricación de autopartes de plástico con y sin reforzamiento"	"Pinturas y tintas"	"9M"	"Produccion de otras auto partes"	"Fabricación de Componentes de Plástico Automotrices"		"239567.3785"	"2308564.8485"	"20°51'32"""	"101°30'10"""	"Carretera ROMITA-TEJAMANIL"	"KM 2 "	" "	"Ranchería CELAYITA DE TEJAMANIL"	"ROMITA"	"GUANAJUATO"	"Romita"	"36210"
"TPM1301300020"	"TRITURADORA Y PROCESADOR DE MATERIALES SANTA ANITA S.A DE C.V.,CEMENTOS FORTALEZA PLANTA TULA"	"327310"	"Fabricación de cemento y productos a base de cemento en plantas integradas"	"Cemento y Cal"	"73"	"Produccion de cemento"	"Fabricación de Cemento "		"481566.6133"	"2212786.3586"	"20°0'42"""	"99°10'34"""	"Calle CASCO DE LA HACIENDA RANCHO BATEJE"	"S/N "	" "	"Pueblo EL REFUGIO"	"ATOTONILCO DE TULA"	"HIDALGO"	"Atotonilco de Tula"	"42986"
"TPM1301300021"	"TRITURADORA Y PROCESADOR DE MATERIALES SANTA ANITA S.A DE C.V.,CEMENTOS FORTALEZA"	"327310"	"Fabricación de cemento y productos a base de cemento en plantas integradas"	"Cemento y Cal"	"73"	"Produccion de cemento"	"FABRICACIÓN DE CEMENTO"		"478320.6016"	"2213368.1084"	"20°1'0"""	"99°12'26"""	"Avenida PRIMERO DE MAYO"	"LOTE 1 "	" "	"Pueblo VITO"	"ATOTONILCO DE TULA"	"HIDALGO"	"Atotonilco de Tula"	"42981"
"TPR2300800332"	"TULUM PROPERTIES SA DE CV,HOTEL DREAMS TULUM RESORT & SPA"	"721111"	"Hoteles con otros servicios integrados"	"Otros"	"AY"	"Servicios de Hotel"	"Hotel con otros servicios incluidos"		"457991.7729"	"2239455.2794"	"20°15'8"""	"87°24'8"""	"Carretera  Chetumal Puerto Juarez"	"Km. 236.7 "	" "	"Colonia TULUM CENTRO"	"TULUM"	"QUINTANA ROO"	"Tulum"	"77760"
"TPS2405100011"	"TAG PIPELINES SUR, S. DE R.L. DE C.V.,LOS RAMONES FASE II SUR"	"486210"	"Transporte de gas natural por ductos"	"Petroleo y petroquimica"	"MI"	"Transportacion por ductos de gas natural y otros tipos de gases"	"Transporte de Gas Natural por Ductos"		"328745.6924"	"2492949.2032"	"22°32'4"""	"100°39'54"""	"Carretera SAN LUIS POTOSI-MATEHUALA"	"KM55 300 "	" "	"Ejido EL LEONCITO"	"VILLA HIDALGO"	"SAN LUIS POTOSI"	"Villa Hidalgo"	"78967"
"TQMRG2201211"	"THOR QUIMICOS DE MEXICO S.A. DE C.V.,THOR QUIMICOS DE MEXICO, S.A. DE C.V."	"325320"	"Fabricación de pesticidas y otros agroquímicos, excepto fertilizantes"	"Quimica"	"MB"	"Produccion de substancias quimicas a partir de mezclas "	"ELABORACION DE BIOCIDAS (CONSERVANTES) INDUSTRIALES, UTILIZADOS PARA LA PROTECCIÓN DEL PRO"		"380808.8785"	"2267856.5092"	"20°30'20"""	"100°8'35"""	"Carretera CARR. MEXICO-QUERETARO"	"KM 182 "	" "	"Colonia PEDRO ESCOBEDO"	"PEDRO ESCOBEDO"	"QUERETARO"	"Pedro Escobedo"	"76700"
"TRA1100700199"	"BIOTEK POWER, S.A. DE C.V.,BIOTEK POWER S.A. DE C.V."	"339999"	"Otras industrias manufactureras"	"Generación de energia electrica"	"AD"	"Generacion y transmision de energia electrica"	"Otras industrias manufactureras"		"313824.4842"	"2282821.6733"	"20°38'7"""	"100°47'12"""	"Carretera  CELAYA SAN MIGUEL DE ALLENDE"	"KM 9 "	" "	"Ranchería SAN ISIDRO DE LA CONCEPCION"	"CELAYA"	"GUANAJUATO"	"Celaya"	"38104"
"TRA1409700248"	"TRANSPINMET S.A DE C.V.,TRANSPINMET S.A. DE C.V."	"339999"	"Otras industrias manufactureras"	"Quimica"	"8A"	"Galvanoplastia"	"Fabricación de exhibidores de metal "		"648635.3277"	"2267231.0701"	"20°29'52"""	"103°34'28"""	"Calle CAMINO A SAN ISIDRO"	"KM 10 A "	" "	"Ninguno LA CRUZ VIEJA (SOLEDAD DE CRUZ VIEJA)"	"TLAJOMULCO DE ZUÑIGA"	"JALISCO"	"Tlajomulco de Zuniga"	"45644"
"TRA1902600276"	"COREFFICIENT S DE RL DE CV,"	"332110"	"Fabricación de productos metálicos forjados y troquelados"	"Cemento y Cal"	"LK"	"Fabricacion y ensamble de maquinaria y equipo para diversos usos industriales"	"FRABICACION Y COMERCIALIZACION DE NUCLEOS PARA TRANSFORMADOR ELECTRICO"	"GUADALUPE"	"380051.2302"	"2839719.6239"	"25°40'13"""	"100°11'42"""	"Avenida AVANTE"	"840 "	" "		"GUADALUPE"	"NUEVO LEON"	"Guadalupe"	"67190"
"TRE3012300015"	"TAMPICO RENEWABLE ENERGY S.A.P.I. DE C.V.,"	"221110"	"Generación, transmisión y distribución de energía eléctrica"	"Generación de energia electrica"	"AD"	"Generacion y transmision de energia electrica"	"COGENERACIÓN DE ENERGÍA ELÉCTRICA"		"584373.3739"	"2435209.4327"	"22°1'10"""	"98°10'57"""	"Calle ALTO DEL ESTERO"	"S/N "	" "	"Colonia PANUCO CENTRO"	"PANUCO"	"VERACRUZ"	"Panuco"	"93990"
"TRE6J2803211"	"TECHNIMARK DE REYNOSA SA DE CV,"	"326199"	"Fabricación de otros productos de plástico sin reforzamiento"	"Quimica"	"MA"	"Fabricacion de productos moldeados con diversas resinas "	"Fabricacion de piezas de plastico"	"PARQUE INDUSTRIAL REYNOSA"	"578126.5197"	"2878311.1961"	"26°1'17"""	"98°13'9"""	"Calle MIKE ALLEN"	"1221-3 "	" "		"REYNOSA"	"TAMAULIPAS"	"Reynosa"	"88780"
"TRG2Z3004411"	"TRANSPORTES RAFAGAS DEL GOLFO S.A. DE C.V.,"	"484129"	"Otro autotransporte foráneo de carga general"	"Otros"	"B0"	"Transporte de carga en general"	"Transporte de Carga"		"715631.433"	"2087822.0897"	"18°52'16"""	"96°57'11"""	"Calle FCO. I. MADERO -NARANJAL LTE 9"	"9 "	" "	"Colonia LALUZ"	"LA LUZ FRANCISCO I. MADERO"	"VERACRUZ"	"Cordoba"	"94485"
"TRI2802200075"	"TRIDONEX S. DE R.L. DE C.V.,TRIDONEX S DE R.L. DE C.V. PLANTA 6"	"339999"	"Otras industrias manufactureras"	"Automotriz"	"9M"	"Produccion de otras auto partes"	"Remanufactura de partes Automotricez"	"FINSA ORIENTE"	"657834.1588"	"2857209.7781"	"25°49'28"""	"97°25'31"""	"Avenida HORIZONTE"	"16 "	" "		"HEROICA MATAMOROS"	"TAMAULIPAS"	"Matamoros"	"87499"
"TRI9M2802212"	"TRIDONEX S. DE R.L. DE C.V. ,TRIDONEX S. DE R.L. DE C.V.     PLANTA 2"	"339999"	"Otras industrias manufactureras"	"Automotriz"	"9M"	"Produccion de otras auto partes"	"Remanufactura de partes automotrices"	"PARQUE INDUSTRIAL FINSA ORIENTE"	"657511.0972"	"2857979.648"	"25°49'53"""	"97°25'42"""	"Avenida HORIZONTE  "	"8 "	" "		"HEROICA MATAMOROS"	"TAMAULIPAS"	"Matamoros"	"87494"
"TRI9M2802213"	"TRIDONEX S. DE R.L. DE C.V.,    PLANTA 3"	"339999"	"Otras industrias manufactureras"	"Articulos y productos metalicos"	"QF"	"Produccion de auto partes troqueladas y estampadas"	"REMANUFACTURA DE PARTES AUTOMOTRICES"	"PARQUE INDUSTRIAL FINSA ORIENTE "	"657515.0967"	"2857948.6883"	"25°49'52"""	"97°25'42"""	"Avenida HORIZONTE"	"10 "	" "		"HEROICA MATAMOROS"	"TAMAULIPAS"	"Matamoros"	"87499"
"TRSTH0502811"	"TRINITY RAIL SABINAS S. DE R.L. DE C.V.,TRINITY RAIL SABINAS"	"336510"	"Fabricación de equipo ferroviario"	"Automotriz"	"9P"	"Produccion de equipo ferroviario"	"FABRICACIÓN DE EQUIPO FERROVIARIO"		"289615.9982"	"3079661.9646"	"27°49'30"""	"101°8'9"""	"Calle CARR. A SABINAS-MONCLOVA"	"KM. 108 "	" "	"Colonia EJ. EL MEZQUITE"	"SABINAS"	"COAHUILA"	"Sabinas"	"26700"
"TRW2803200151"	"TRW ELECTRONICA ENSAMBLES S DE RL DE CV,"	"339999"	"Otras industrias manufactureras"	"Equipos y articulos electronicos, electricos y domesticos"	"91"	"Produccion de aparatos, equipos y/o accesorios electricos y/o electronicos"	"Fabricación de Equipo Eléctrico y Electrónico para Vehículos Automotores"	"REYNOSA"	"578639.9667"	"2876505.9378"	"26°0'19"""	"98°12'51"""	"Calle Mike Allen"	"1390 "	" "		"REYNOSA"	"TAMAULIPAS"	"Reynosa"	"88780"
"TSA301409411"	"TEQUILA SAUZA S. DE R.L. DE C.V.,TEQUILA SAUZA"	"312142"	"Elaboración de bebidas destiladas de agave"	"Bebidas y tabaco"	"30"	"Produccion de bebidas alcoholicas a base de fermentacion y/o destilacion"	"Producción, Fabricación o Envasado de Bebidas Destiladas de Agave"		"620411.1006"	"2309595.5188"	"20°52'57"""	"103°50'32"""	"Calle FRANCISCO JAVIER SAUZA MORA"	"80 "	" "	"Colonia TEQUILA CENTRO"	"TEQUILA"	"JALISCO"	"Tequila"	"46400"
"TSD9K2201111"	"TRW SISTEMAS DE DIRECCIONES S DE RL DE CV,TRW SISTEMAS DE DIRECCIONES  S. DE R.L. DE C.V."	"339999"	"Otras industrias manufactureras"	"Automotriz"	"9K"	"Produccion de partes para el sistema de suspension y direccion"	"ENSAMBLE DE DIRECCIONES Y COMPONENTES PARA AUTOMOVIL"	"PARQUE INDUSTRIAL BERNARDO QUINTANA - FINSA"	"366315.1489"	"2274978.7566"	"20°34'8"""	"100°16'57"""	"Avenida AV. DE LAS FUENTES"	"29 "	" "		"LA PIEDAD (SAN MIGUEL COLORADO)"	"QUERETARO"	"El Marques"	"76246"
"TSF9L2201111"	"TRW SISTEMAS DE FRENADO S. DE R.L. DE C.V.,ZF SISTEMAS DE FRENADO"	"336340"	"Fabricación de partes de sistemas de frenos para vehículos automotrices"	"Pinturas y tintas"	"9L"	"Produccion de partes para el sistema de frenos automotriz"	"Fabricación de partes de sistemas de frenos para vehículos"	"PARQUE TECNOLOGICO INNOVACION QUERETARO"	"366417.4008"	"2273649.2211"	"20°33'25"""	"100°16'53"""	"Calle CARRETERA ESTATAL 431 LOS CUES GALINDO"	"KM 2+200 "	"78 "		"LA PIEDAD (SAN MIGUEL COLORADO)"	"QUERETARO"	"El Marques"	"76246"
"TSHBB0600711"	"TERMINAL DE SERVICIOS HAZESA S.A. DE C.V.,TERMINAL DE SERVICIOS HAZESA"	"493119"	"Otros servicios de almacenamiento general sin instalaciones especializadas"	"Petroleo y petroquimica"	"M9"	"Almacenamiento y distribucion de productos derivados del petroleo"	"Almacenamiento de mineral"		"575294.8222"	"2109449.627"	"19°4'35"""	"104°17'3"""	"Avenida DEL TRABAJO"	"101 "	" "	"Colonia TAPEIXTLES"	"MANZANILLO"	"COLIMA"	"Manzanillo"	"28239"
"TSUKE1512111"	"TRANSPORTES SUVI, S.A. DE C.V.,"	"811199"	"Otros servicios de reparación y mantenimiento de automóviles y camiones"	"Otros"	"KE"	"Reparacion y mantenimiento automotriz"	"ENCIERRO DE CAMIONES"		"479194.3513"	"2173756.1673"	"19°39'32"""	"99°11'54"""	"Calle CALZADA LA VENTA"	"32 "	" "	"Colonia COMPLEJO INDUSTRIAL CUAMATLA"	"CUAUTITLAN IZCALLI"	"MEXICO"	"Cuautitlan Izcalli"	"54716"
"TSW9K0801911"	"TRW STEERING WHEEL SYSTEMS DE CHIHUAHUA S DE RL DE CV,"	"339999"	"Otras industrias manufactureras"	"Automotriz"	"9M"	"Produccion de otras auto partes"	"Fabricación para otras partes para vehículos automotrices"		"389470.9712"	"3172238.7976"	"28°40'21"""	"106°7'52"""	"Avenida JUAN ESCUTIA"	"3201 "	" "	"Colonia EL SAUCITO"	"CHIHUAHUA"	"CHIHUAHUA"	"Chihuahua"	"31125"
"TTE2111400620"	"TAURO TEXTIL S.A. DE C.V.,"	"313113"	"Fabricación de hilos para coser y bordar"	"Textiles, fibras e hilos"	"3G"	"Produccion de hilos para coser, bordar y tejer"	"FABRICACIÓN DE HILO Y ALGODÓN"	"RESURRECCION"	"591573.2627"	"2112460.1078"	"19°6'11"""	"98°7'45"""	"Calle RESURRECCION NORTE"	"7 "	"S/N "		"LA RESURRECCION"	"PUEBLA"	"Puebla"	"72920"
"TTE2201401128"	"TRATADOS TÉCNICOS S.A DE C.V,"	"332810"	"Recubrimientos y terminados metálicos"	"Cemento y Cal"	"MD"	"Tratamiento termico de piezas metalicas"	"Tratamiento térmico de metales "	"ZONA INDUSTRIAL BENITO JUAREZ"	"349938.3583"	"2281986.6519"	"20°37'51"""	"100°26'24"""	"Calle ACCESO II"	"6 "	" "		"SANTIAGO DE QUERETARO"	"QUERETARO"	"Queretaro"	"76116"
"TTM0100100094"	"TOHKEN THERMO MEXICANA, S.A. DE C.V.,"	"332810"	"Recubrimientos y terminados metálicos"	"Automotriz"	"9M"	"Produccion de otras auto partes"	"TRATAMIENTO TERMICO DE PARTES DE METAL"	"PARQUE INDUSTRIAL LOGISTICA AUTOMOTRIZ"	"777716.603"	"2404961.8626"	"21°43'35"""	"102°18'55"""	"Circuito PROGRESO"	"109 "	" "		"AGUASCALIENTES"	"AGUASCALIENTES"	"Aguascalientes"	"20340"
"TTM1904100089"	"TS TECNO DE MÉXICO S. DE R.L. DE C.V.,TS TECNO PESQUERIA"	"332810"	"Recubrimientos y terminados metálicos"	"Cemento y Cal"	"MD"	"Tratamiento termico de piezas metalicas"	"TRATAMIENTO TÉRMICO DE PIEZAS METÁLICAS"	"LOS ENCINOS"	"390588.2341"	"2853908.5185"	"25°47'57"""	"100°5'28"""	"Avenida LOS ENCINOS"	"202 "	" "		"PESQUERIA"	"NUEVO LEON"	"Pesqueria"	"66650"
"TTM2201401271"	"TS TECNO DE MÉXICO S. DE R.L. DE C.V.,TS TECNO QUERETARO"	"332810"	"Recubrimientos y terminados metálicos"	"Cemento y Cal"	"MD"	"Tratamiento termico de piezas metalicas"	"TRATAMIENTO TÉRMICO DE PIEZAS METALICAS"	"BENITO JUAREZ"	"349926.9809"	"2281953.5005"	"20°37'50"""	"100°26'25"""	"Calle ACCESO II"	"6-A "	" "		"SANTIAGO DE QUERETARO"	"QUERETARO"	"Queretaro"	"76120"
"TTQMD2201412"	"TRATAMIENTOS TÉRMICOS DE QUERÉTARO, S.A. DE C.V.,TRATAMIENTOS TERMICOS DE QUERÉTARO, S.A. DE C.V."	"339999"	"Otras industrias manufactureras"	"Metalurgica (incluye la siderurgica)"	"MD"	"Tratamiento termico de piezas metalicas"	"TRATAMIENTO TERMICO DE PIEZAS METALICAS"		"352393.7411"	"2279903.6739"	"20°36'44"""	"100°24'59"""	"Calle MEZQUITAL"	"7 "	" "	"Colonia PARQUE INDUSTRIAL SANPABLO"	"SANTIAGO DE QUERETARO"	"QUERETARO"	"Queretaro"	"76130"
"TTTMD1903911"	"TECNOLOGIA EN TRATAMIENTOS TERMICOS, S.A. DE C.V.,TECNOTRAT"	"332810"	"Recubrimientos y terminados metálicos"	"Metalurgica (incluye la siderurgica)"	"MD"	"Tratamiento termico de piezas metalicas"	"TRATAMIENTO TÉRMICO DE PIEZAS METALICAS CON COMBUSTIBLES FOSILES"		"369728.8713"	"2843931.2319"	"25°42'26"""	"100°17'54"""	"Calle AVE. SAN NICOLAS"	"3550 "	" "	"Colonia DEL NORTE"	"MONTERREY"	"NUEVO LEON"	"Monterrey"	"64710"
"TUEB01903111"	"TRANSPORTES URBANOS EXPOSICION,TUESA"	"485111"	"Transporte colectivo urbano y suburbano de pasajeros en autobuses de ruta fija"	"Otros"	"B0"	"Transporte de carga en general"	"TRANSPORTE URBANO DE PASAJEROS"		"385229.3199"	"2836914.159"	"25°38'43"""	"100°8'36"""	"Calle LUIS DE ARAGON"	"2030 "	" "	"Colonia LOS REYES"	"CIUDAD BENITO JUAREZ"	"NUEVO LEON"	"Juarez"	"67277"
"TUNKE2800312"	"TRANSPAIS UNICO S.A. DE C.V.,PENSIÓN SANTA AMALIA URBAN"	"485111"	"Transporte colectivo urbano y suburbano de pasajeros en autobuses de ruta fija"	"Otros"	"B0"	"Transporte de carga en general"	"TRANSPORTE URBANO"		"605872.2208"	"2482091.889"	"22°26'30"""	"97°58'16"""	"Calle CARR.TAMPICO-MANTE KM. 28, EJ.STA AMALIA"	"s/n "	" "	"Ejido SANTA AMALIA"	"ALTAMIRA"	"TAMAULIPAS"	"Altamira"	"89602"
"TUR9S2201411"	"ITP INGENIERÍA Y FABRICACIÓN, SA DE CV,ITP I+F"	"339999"	"Otras industrias manufactureras"	"Automotriz"	"9I"	"Produccion de motores automotrices a gasolina y diesel"	"DISEÑO PARA INDUSTRIA AEROESPACIAL"		"350468.7379"	"2282715.7208"	"20°38'15"""	"100°26'6"""	"Calle ACCESO IV"	"6 D"	" "	"Colonia ZONA IND. BENITO JUAREZ"	"SANTIAGO DE QUERETARO"	"QUERETARO"	"Queretaro"	"76120"
"TUR9S2201421"	"TURBORREACTORES, SA DE CV,ITR"	"336410"	"Fabricación de equipo aeroespacial"	"Automotriz"	"9S"	"Industria aeroespacial"	"MANTENIMIENTO DE MOTORES Y COMPONENTES DE TURBINAS AERONÁUTICAS E INDUSTRIALES"	"BENITO JUAREZ"	"350741.1647"	"2282798.8443"	"20°38'18"""	"100°25'57"""	"Calle ACCESO IV"	"6 "	" "		"SANTIAGO DE QUERETARO"	"QUERETARO"	"Queretaro"	"76220"
"TVILM1505711"	"T.F. VÍCTOR, S.A. DE C.V.,"	"336390"	"Fabricación de otras partes para vehículos automotrices"	"Quimica"	"5R"	"Produccion de hule sintetico"	"MANUFACTURA"		"476552.5496"	"2152596.8132"	"19°28'3"""	"99°13'24"""	"Calle CUATRO"	"22 "	" "	"Colonia ALCE BLANCO"	"NAUCALPAN DE JUAREZ"	"MEXICO"	"Naucalpan de Juarez"	"53370"
"TZA2904100014"	"TECNOACABADORA ZALDO S.A. DE C.V.,"	"313310"	"Acabado de productos textiles"	"Textiles, fibras e hilos"	"3K"	"Acabado de fibras, hilos, hilados y telas textiles"	"ACABADO DE TELA"		"581638.1695"	"2116491.6364"	"19°8'23"""	"98°13'25"""	"Calle PREDIO LA JOYA"	"SN "	" "	"Colonia PANZACOLA"	"PAPALOTLA"	"TLAXCALA"	"Papalotla de Xicohtencatl"	"90796"
