"NRA"	"NOMBRE"	"SCIAN"	"DESCRIPCIÓN SCIAN"	"SECTOR"	"CLAVE
AMBIENTAL"	"SUBSECTOR"	"PRINCIPAL ACTIVIDAD PRODUCTIVA"	"PARQUE INDUSTRIAL"	"COORDENADA 
UTM X"	"COORDENADA 
UTM Y"	"LATITUD 
NORTE"	"LONGITUD 
OESTE"	"CALLE"	"NÚM. EXT"	"NÚM. INT"	"COLONIA"	"LOCALIDAD"	"ESTADO"	"MUNICIPIO"	"C.P."
"SYN5T1510611"	"SYNTEX, S.A DE C.V."	325412	"Fabricación de preparaciones farmacéuticas."	"Quimica"	"5T"	"Produccion de farmaceuticos y medicamentos"	"Fabricación de productos farmacéuticos y medicamentos para consumo humano"	"Parque industrial Toluca"			"19°17'27"""	"99°37'25"""	"Vía Isidro Fabela Norte"	"1536"	"A"	"Parque industrial Toluca"	"Toluca de Lerdo"	"MEXICO"	"Toluca"	"50030"
"SYULJ3105011"	"SIDERURGICA DE YUCATAN S.A."	331490	"Laminación secundaria de otros metales no ferrosos."	"Metalurgica (incluye la siderurgica)"	"LJ"	"Fundicion de chatarra de fierro, de aluminio, de bronce, de plomo y de otros materiales metalicos"	"FUNDICIÓN DE CHATARRA DE FIERRO, DE ALUMINIO, DE BRONCE, DE PLOMO Y DE OTROS MATERIALES ME"	"A LA VERA DEL CAMINO"	0	0	"21°2'41"""	"89°37'56"""	"KM. 8.5 CARRETERA MERIDA A PROGRESO"	"SN"	"SN"	"CORDEMEX"	"MERIDA"	"YUCATAN"	"Merida"	"97110"
"T&BND1902611"	"Thomas & Betts Procesos de Manufactura, S. de R.L. de C.V."	331520	"Moldeo por fundición de piezas metálicas no ferrosas."	"Metalurgica (incluye la siderurgica)"	"ND"	"Fundicion  y moldeo de piezas de metales no ferrosos"	"FUNDICIÓN Y MOLDEO DE PIEZAS DE METALES NO FERROSOS."	"Parque Industrial KALOS"			"25°40'44"""	"100°14'5"""	"Prof. Rodolfo Gonzalez"	"100"		"Jardines de la Victoria"	"Guadalupe"	"NUEVO LEON"	"Guadalupe"	"67119"
"TAC7F3008511"	"TALLERES Y ACEROS, S.A. DE C.V."	331111	"Complejos siderúrgicos."	"Metalurgica (incluye la siderurgica)"	"7F"	"Laminacion primaria de hierro y acero"	"PRODUCCIÓN DE PALANQUILLA DE ACERO-VARILLA-ALAMBRÓN-CLAVO-ELECTROSOLDADOS-ALAMBRE RECOCIDO"	"ZONA INDUSTRIAL LIGERA"			"18°52'10"""	"97°2'30"""	"CARR. FED. MEX. - VER KM 321"	"2"			"IXTACZOQUITLÁN"	"VERACRUZ"	"Ixtaczoquitlan"	"94450"
"TAL642201611"	"TALOQUIMIA S.A. DE C.V."	325999	"Fabricación de otros productos químicos."	"Quimica"	"64"	"Produccion de aceites esenciales"	"DESTILACION REACCION DE AGUARRAS"	"ZONA INDUSTRIAL"			"20°24'52"""	"99°58'56"""	"Km. 4.5 Carr. San Juan del Río Tequisqui"	"km. 4.5"		"ZONA INDUSTRIAL"	"SAN JUAN DEL RIO"	"QUERETARO"	"San Juan del Rio"	"76802"
"TAM7J3019311"	"Tubos de Acero de México S. A."	331210	"Fabricación de tubos y postes de hierro y acero."	"Metalurgica (incluye la siderurgica)"	"7J"	"Produccion de tubos y postes de hierro y acero"	"PRODUCCIÓN DE TUBOS Y POSTES DE HIERRO Y ACERO (SÓLO MEDIANTE PROCESOS TÉRMICOS O DE FUNDI"	"Carretera"			"19°10'26"""	"96°8'57"""	"Km. 433.7 Carretera México Veracruz"	"SN"		"Delfino Valenzuela"	"Tejería"	"VERACRUZ"	"Veracruz"	"91697"
"TAM8A1505711"	"Tecniflex Ansorge de México y CompaDía S. en C.S. de C.V."	332810	"Recubrimientos y terminados metálicos."	"Quimica"	"8A"	"Galvanoplastia"	"GALVANOPLASTIA (EN PIEZAS METÁLICAS; NO INCLUYE JOYERÍA)."	"Alce Blanco"			"19°28'37"""	"0.99°13'48"""	"Nueve"	"6 y 6 A"		"Alce Blanco"		"MEXICO"	"Naucalpan de Juarez"	"53370"
"TAM9M2802711"	"Kongsberg Driveline Systems S. de R.L. de C.V."	237131	"Construcción de obras de generación y conducción de energía eléctrica."	"Equipos y articulos electronicos, electricos y domesticos"	"91"	"Produccion de aparatos, equipos y/o accesorios electricos y/o electronicos"	"Ensamble de Cables Automotrices"	"Parque Industrial FINSA"			27.44411	-99.50356	"Avenida Transformacion"	"512"		"INFONAVIT"	"Nuevo Laredo"	"TAMAULIPAS"	"Nuevo Laredo"	"88275"
"TATB01510411"	"TRANSPORTES AUTO TANQUES OCHOA, S.A. DE C.V."	484239	"Otro autotransporte foráneo de carga especializado."	"Otros"	"B0"	"Transporte de carga en general"	"TRANSPORTE"	"SAN JUAN IXHUATEPEC"			"19°31'45.00"""	"99°6'59.50"""	"SAN JUAN A LADO DE LA TERMINAL DE PEMEX"	"7"		"SAN JUAN IXHUATEPEC"	"TLALNEPANTLA"	"MEXICO"	"Tlalnepantla de Baz"	"54180"
"TBM911902612"	"Thomas & Betts Monterrey, S. de R.L. de C.V. Planta Weatherproof"	331520	"Moldeo por fundición de piezas metálicas no ferrosas."	"Metalurgica (incluye la siderurgica)"	"ND"	"Fundicion  y moldeo de piezas de metales no ferrosos"	"Fabricación Compra y Venta de Productos Electricos y Electronicos"	"Parque Industrial KALOS"			"25º42'2.12"""	"100º13'27.63"""	"Prof. Rodolfo Gonzalez"	"100"		"Jardines de la Victoria"	"Guadalupe"	"NUEVO LEON"	"Guadalupe"	"67119"
"TCI9W0801911"	"TERMOTEC DE CHIHUAHUA S. A. DE C. V."	334410	"Fabricación de componentes electrónicos."	"Equipos y articulos electronicos, electricos y domesticos"	"91"	"Produccion de aparatos, equipos y/o accesorios electricos y/o electronicos"	"FABRICACION DE MATERIALES Y ACCESORIOS ELECTRONICOS"				"28°39'45"""	"166°7'10"""	"PELICANO"	"5500NA"		"ARBOLEDAS"	"CHIHUAHUA"	"CHIHUAHUA"	"Chihuahua"	"31116"
"TCO7X0900211"	"TAPON CORONA S.A. DE C.V."	332999	"Fabricación de otros productos metálicos."	"Articulos y productos metalicos"	"7X"	"Fabricacion de articulos y productos metalicos"	"FABRICACION DE CORONAS METALICAS"				"19°30'31"""	"99°11'46"""	"AV. DE LOS ANGELES"	"303"	"A"	"SAN MARTIN XOCHINAHUAC"		"DISTRITO FEDERAL"	"Azcapotzalco"	"02120"
"TCO9M2802211"	"TRICO COMPONENTES S.A. DE C.V."	336390	"Fabricación de otras partes para vehículos automotrices."	"Automotriz"	"9M"	"Produccion de otras auto partes"	"PRODUCCIÓN DE OTRAS AUTOPARTES (SI INCLUYE PROCESOS TÉRMICOS O DE FUNDICIÓN)."	"PARQUE INDUSTRIAL"			25.88295	-97.55309	"AV. MICHIGAN"	"200"		"FINSA"	"MATAMOROS"	"TAMAULIPAS"	"Matamoros"	"87316"
"TCT741301311"	"SOCIEDAD COOPERATIVA TRABAJADORES CAL EL TIGRE, S.C. DE R.L."	327410	"Fabricación de cal."	"Cemento y Cal"	"74"	"Produccion de cal"	"PRODUCCIÓN DE CAL."				"20°0'57"""	"99°13'02"""	"KM 73 DEL FFCC NACIONAL"	"SIN NUMERO"	"SIN NUMERO"	"BARRIO DE BOVEDAS"	"ATOTONILCO DE TULA"	"HIDALGO"	"Atotonilco de Tula"	"42980"
"TDFQX1904511"	"TDF, S. de R.L. de C.V."	468412	"Comercio al por menor de gas L. P. en cilindros y para tanques estacionarios."	"Petroleo y petroquimica"	"MI"	"Transportacion por ductos de gas natural y otros tipos de gases"	"TRANSPORTACION DE GAS LICUADO DE PETROLEO"	"NA"			"26°2'29"""	"100°11'14"""	"Carretera de Cuota 85 D Mty a NL"	"KM 42"				"NUEVO LEON"	"Salinas Victoria"	"65500"
"TDM910200211"	"Techonologies Displays Mexicana, S.A. de C.V."	334220	"Fabricación de equipo de transmisión y recepción de señales de radio y televisión, y equipo de comunicación inalámbrico."	"Equipos y articulos electronicos, electricos y domesticos"	"91"	"Produccion de aparatos, equipos y/o accesorios electricos y/o electronicos"	"Fabricación de otros productos eléctricos"	"Desarrollo Industrial El Colorado"	649232.5	3604725.5	"32°31'24"""	"115°23'51"""	"Calzada Robledo Industrial"	"460"		"Robledo"	"Mexicali"	"BAJA CALIFORNIA"	"Mexicali"	"21384"
"TEAAD2800311"	"Tractebel Energia de Altamira S. de R. L. de C. V."	221110	"Generación, transmisión y distribución de energía eléctrica."	"Generación de energia electrica"	"AD"	"Generacion y transmision de energia electrica"	"GENERACIÓN Y TRANSMISIÓN DE ENERGÍA ELÉCTRICA (SÓLO GENERACIÓN; INCLUYE LAS INSTALACIONES"	"Corredor Industrial Altamira"			"22°23'54"""	"97°55'42"""	"Altamira - Puerto Industrial Km. 4.5"	"NA"	"NA"	"NA"	"Altamira"	"TAMAULIPAS"	"Altamira"	"89600"
"TEC5H1510631"	"TECSIQUIM S. A. DE C. V."	325190	"Fabricación de otros productos químicos básicos orgánicos."	"Quimica"	"5H"	"Produccion de acidos organicos"	"COMPRA VENTA FABRICACION Y DISTRIBUCUON DE PRODUCTOS QUIMICOS"	"PARQUE INDUSTRIAL TOLUCA 2000"	0	0	"19°17'25"""	"99°39'30"""	"7 NORTE"	"102"		"FRAC.INDUSTRIAL TOLUCA 2000"	"TOLUCA"	"MEXICO"	"Toluca"	"50200"
"TEC5T0900611"	"TECNOFARMA, S.A. DE C.V."	325412	"Fabricación de preparaciones farmacéuticas."	"Quimica"	"5T"	"Produccion de farmaceuticos y medicamentos"	"ELABORACIÓN DE MEDICAMENTOS PARA USO HUMANO"		0	0	"19°21'30"""	"99°05'58"""	"AZAFRÁN"	"123"		"GRANJAS MÉXICO"		"DISTRITO FEDERAL"	"Iztacalco"	"08400"
"TEC5T0900612"	"TECNOFARMA, S.A. DE C.V."	325412	"Fabricación de preparaciones farmacéuticas."	"Quimica"	"5T"	"Produccion de farmaceuticos y medicamentos"	"PRODUCCIÓN DE FARMACÉUTICOS Y MEDICAMENTOS (NO INCLUYE EMPACADO Y/O ETIQUETADO)."		0	0	"19°21'30"""	"99°05'58"""	"BREA ENTRE AZAFRAN Y CENTENO"	"198"		"GRANJAS MEXICO"		"DISTRITO FEDERAL"	"Iztacalco"	"08400"
"TEC5T0900613"	"TECNOFARMA S.A. DE C.V."	325412	"Fabricación de preparaciones farmacéuticas."	"Quimica"	"5T"	"Produccion de farmaceuticos y medicamentos"	"CONTROL DE CALIDAD Y DESARROLLO DE MEDICAMENTOS PARA  USO HUMANO"		0	0	"19°40'38"""	"0.99°10'80"""	"CHICLE"	"97"	"C"	"GRANJAS MÉXICO"		"DISTRITO FEDERAL"	"Iztacalco"	"08400"
"TEC5T2201611"	"TECNOFARMA S.A. DE C.V."	325412	"Fabricación de preparaciones farmacéuticas."	"Quimica"	"5T"	"Produccion de farmaceuticos y medicamentos"	"Elaboracion de medicamentos para consumo humano"	"Parque Industrial San Juan del Rio"			20.37241	-99.97055	"Oriente 10"	"8"		"Nuevo parque San Juan del Rio"	"San Juan del Rio"	"QUERETARO"	"San Juan del Rio"	"76809"
"TEC7T0502711"	"TECHNOCAST SA DE CV"	331510	"Moldeo por fundición de piezas de hierro y acero."	"Metalurgica (incluye la siderurgica)"	"7T"	"Fundicion  y moldeo de piezas de hierro y acero"	"FUNDICIÓN Y MOLDEO DE PIEZAS DE HIERRO Y ACERO."	"CARR MTY-SALTILLO, KM 22.5, UB ENTRE PTA APASCO Y KKC"			"25°35'25"""	"0.1°52'35"""	"NA"	"NA"		"NA"	"RAMOS ARIZPE"	"COAHUILA"	"Ramos Arizpe"	"00000"
"TEGKE2201411"	"TRANSPORTADORA EGOBA, S.A. DE C.V."	484129	"Otro autotransporte foráneo de carga general."	"Otros"	"B0"	"Transporte de carga en general"	"TRANSPORTE DE CARGA"	"ZONA INDUSTRIAL BENITO JUAREZ"			"20°38'48"""	"100°24'24"""	"AV. 5 DE FEBRERO"	"1730"		"ZONA IND. B. JUAREZ"	"QUERETARO"	"QUERETARO"	"Queretaro"	"76130"
"TEJ7T2902511"	"FRANCISCO MIGUEL TEJOCOTE JARAMILLO     PROCESOS METALICOS DE TLAX."	331510	"Moldeo por fundición de piezas de hierro y acero."	"Metalurgica (incluye la siderurgica)"	"LJ"	"Fundicion de chatarra de fierro, de aluminio, de bronce, de plomo y de otros materiales metalicos"	"FUNDICIÓN DE CHATARRA DE FIERRO, DE ALUMINIO, DE BRONCE, DE PLOMO Y DE OTROS MATERIALES ME"				"19°6'48"""	"98°11'18"""	"CAMINO A LOS BOMBAS 2 Y 3 S/N"	"SN"		"CONCEPCION ACOPILCO"	"VILLA VICENTE GUERRERO"	"TLAXCALA"	"San Pablo del Monte"	"90970"
"TEK7T1900611"	"TEKNIK, S.A. DE C.V."	331510	"Moldeo por fundición de piezas de hierro y acero."	"Metalurgica (incluye la siderurgica)"	"7T"	"Fundicion  y moldeo de piezas de hierro y acero"	"FUNDICIÓN Y MOLDEO DE PIEZAS DE HIERRO Y ACERO."	"TERRENO PARTICULAR"			"25º44'47.23"""	"100º10'46.46"""	"5 DE MAYO"	"101"		"FRACC. PADILLA"	"APODACA"	"NUEVO LEON"	"Apodaca"	"66490"
"TELNU0803711"	"Toshiba Electromex S.A de C.V"	334310	"Fabricación de equipo de audio y de video."	"Equipos y articulos electronicos, electricos y domesticos"	"91"	"Produccion de aparatos, equipos y/o accesorios electricos y/o electronicos"	"Ensamble de Televisiones LCD"	"Parque Industrial Rio Bravo"	404531	3430031	31.66487	-106.34275	"Avenida Rio Bravo"	"1230"		"Parque Industrial Rio Bravo"	"Ciudad Juarez"	"CHIHUAHUA"	"Juarez"	"32557"
"TEM9J2201211"	"TRANSMISIONES Y EQUIPOS MECANICOS SA DE CV"	336350	"Fabricación de partes de sistemas de transmisión para vehículos automotores."	"Automotriz"	"9J"	"Produccion de partes para el sistema de transmision automotriz"	"PRODUCCIÓN DE PARTES PARA EL SISTEMA DE TRANSMISIÓN AUTOMOTRIZ (SI INCLUYE PROCESOS TÉRMIC"	"PEDRO ESCOBEDO"			"20°30'16"""	"100°8'24"""	"AUTOPISTA MÉXICO QUERÉTARO KM. 181.5"	"NA"	"NA"	"PEDRO ESCOBEDO"		"QUERETARO"	"Pedro Escobedo"	"76700"
"TEM9J2201431"	"TRANSMISIONES Y EQUIPOS MECANICOS S.A. DE C.V"	336350	"Fabricación de partes de sistemas de transmisión para vehículos automotores."	"Automotriz"	"9J"	"Produccion de partes para el sistema de transmision automotriz"	"PRODUCCIÓN DE PARTES PARA EL SISTEMA DE TRANSMISIÓN AUTOMOTRIZ (SI INCLUYE PROCESOS TÉRMIC"	"FRACCIONAMIENTO INDUSTRIAL BENITO JUAREZ"			"20°38'11"""	"100°24'39"""	"AVENIDA 5 DE FEBRERO"	"2115"		"FRACCIONAMINTO INDUSTRIAL BENITO JUAREZ"	"QUERETARO"	"QUERETARO"	"Queretaro"	"76120"
"TEMAD1901811"	"Tractebel energia de Monterrey"	221110	"Generación, transmisión y distribución de energía eléctrica."	"Generación de energia electrica"	"AD"	"Generacion y transmision de energia electrica"	"GENERACIÓN Y TRANSMISIÓN DE ENERGÍA ELÉCTRICA (SÓLO GENERACIÓN; INCLUYE LAS INSTALACIONES"	"Carretera  Villa de Garcia Km 9"			"25°46'5.34"""	"100°32'53.45"""	"Carretera Villa de Garcia KM 9"	"NA"	"NA"	"NA"	"Garcia"	"NUEVO LEON"	"Garcia"	"66000"
"TEPAD2800311"	"TRACTEBEL ENERGIA DE PANUCO S.A. DE C.V."	221110	"Generación, transmisión y distribución de energía eléctrica."	"Generación de energia electrica"	"AD"	"Generacion y transmision de energia electrica"	"GENERACIÓN Y TRANSMISIÓN DE ENERGIA ELÉCTRICA"	"PUERTO INDUSTRIAL DE ALTAMIRA TAMAULIPAS"			"22°20'46"""	"97°52'4"""	"CARRETERA TAMPICO MANTE KM. 14.5"	"NA"		"Laguna de la Puerta"	"Altamira"	"TAMAULIPAS"	"Altamira"	"89600"
"TER3Z1901011"	"TERZA S.A. DE C.V. PLANTA EL CARMEN"	314110	"Fabricación de alfombras y tapetes."	"Textiles, fibras e hilos"	"40"	"Tejido a maquina de alfombras y tapetes"	"FABRICACION Y COMERCIALIZACION DE ALFOMBRAS Y TAPETES"	"CARRETERA MONTERREY MONCLOVA KM. 11.5"			"25º53'03.11"""	"100º20'53.29"""	"CARRETERA MONTERREY MONCLOVA"	"SN"			"LA LAGARTIJA"	"NUEVO LEON"	"Carmen"	"66550"
"TFI7X1901211"	"TENARIS FITTINGS S.A. DE C.V."	332999	"Fabricación de otros productos metálicos."	"Articulos y productos metalicos"	"7X"	"Fabricacion de articulos y productos metalicos"	"FABRICACION DE CONEXIONES SOLDABLES"	"CARRETERA MONTERREY LAREDO KM 24.2"	0	0	"25º54'26.1"""	"100º12'27.34"""	"CARRETERA MONTERREY LAREDO KM 24.2"	"24.2"			"CIENEGA DE FLORES"	"NUEVO LEON"	"Cienega de Flores"	"65550"
"TFIM80901711"	"TROFEOS FIGUEROA,S.A. DE C.V."	339914	"Metalistería de metales no preciosos."	"Metalurgica (incluye la siderurgica)"	"M8"	"Fabricacion de trofeos y medallas"	"FABRICACIÓN DE TROFEOS Y MEDALLAS CUANDO INCLUYA FUNDICIÓN COMO PROCESO PRINCIPAL."				19.41828	-99.11611	"SUR 107"	"1512"		"AERONAUTICA MILITAR"		"DISTRITO FEDERAL"	"Venustiano Carranza"	"15920"
"TFM9M2201411"	"TMD FRICTION MEXICO S.A DE C.V"	336390	"Fabricación de otras partes para vehículos automotrices."	"Automotriz"	"9M"	"Produccion de otras auto partes"	"Fabricación de Materiales de fricción para la industria Automotriz."	"Fraccionamiento Industrial Benito Juárez"			20.61964	-100.43638	"ACCESO II"	"50"			"QUERETARO"	"QUERETARO"	"Queretaro"	"76120"
"TGA6D2803211"	"TI GROUP AUTOMOTIVE SYSTEMS S DE RL DE CV"	336390	"Fabricación de otras partes para vehículos automotrices."	"Automotriz"	"9M"	"Produccion de otras auto partes"	"FABRICACION DE  MANGUERAS AUTOMOTRIZ"				26.05791	-98.35173	"SAN JUAN DEL RIO"	"200"		"LOMAS DE JARACHINA"		"TAMAULIPAS"	"Reynosa"	"88730"
"TGA9M1510911"	"TI Group Atomotive Systems S. de R. L. de C. V."	336390	"Fabricación de otras partes para vehículos automotrices."	"Automotriz"	"9M"	"Produccion de otras auto partes"	"PRODUCCIÓN DE OTRAS AUTOPARTES (Producción de sistemas de fluidos)."	"Zona Industrial Lecheria"			"19°35'56"""	"99°11'2"""	"Vía Jose López Portillo"	"8 A"		"Lecheria"	"Tultitlan"	"MEXICO"	"Tultitlan"	"54940"
"TGNMI0200512"	"Transportadora de Gas Natural de Baja California S. de R.L. de C.V."	486210	"Transporte de gas natural por ductos."	"Petroleo y petroquimica"	"MI"	"Transportacion por ductos de gas natural y otros tipos de gases"	"Transporte de Gas Natural por Ductos"				32.37356	-117.06288	"Carretera de Acceso a Pemex"	"S.N."	"S.N."	"Centro"	"Rosarito"	"BAJA CALIFORNIA"	"Playas de Rosarito"	"22710"
"THE7Z1504511"	"TRUPER HERRAMIENTAS S.A DE C.V."	332211	"Fabricación de herramientas de mano metálicas sin motor."	"Metalurgica (incluye la siderurgica)"	"7Z"	"Produccion de herramientas de mano"	"PRODUCCION DE HERRAMIENTAS DE MANO"	"Parque Industrial Jilotepec"			"19°58'5.00"""	"99°31'51.07"""	"Parque Industrial"	"1"		"Jilotepec"	"Jilotepec"	"MEXICO"	"Jilotepec"	"54240"
"THM7T0501011"	"TEKSID HIERRO DE MÉXICO S.A. DE S.V."	331510	"Moldeo por fundición de piezas de hierro y acero."	"Metalurgica (incluye la siderurgica)"	"7T"	"Fundicion  y moldeo de piezas de hierro y acero"	"FUNDICIÓN Y MOLDEO DE PIEZAS DE HIERRO"	"CORREDOR INDUSTRIAL FRONTERA"			26.94315	-101.46409	"LIBRAMIENTO CARLOS SALINAS DE GORTARI"	"2001 Pte"		"NA"	"CIUDAD FRONTERA"	"COAHUILA"	"Frontera"	"25616"
"TIA691900611"	"TERMINAL INDUSTRIAL APODACA S.A. DE C.V."	324191	"Fabricación de aceites y grasas lubricantes."	"Quimica"	"69"	"Produccion de grasas, aceites lubricantes y aditivos"	"PRODUCCION DE ADITIVOS PARA ACEITES LUBRICANTES Y SERVICIOS DE TRASVASE Y ALMACENAMIENTO"	"ZONA INDUSTRIAL APODACA"			"25°46'0.45"""	"100°10'36.61"""	"CAMINO APODACA-HUINALA"	"431"		"CENTRO"		"NUEVO LEON"	"Apodaca"	"66600"
"TIA920803711"	"Tecnologia de Iluminación Automotriz S A De C V"	325190	"Fabricación de otros productos químicos básicos orgánicos."	"Equipos y articulos electronicos, electricos y domesticos"	"91"	"Produccion de aparatos, equipos y/o accesorios electricos y/o electronicos"	"Manufactura y ensamble de faros automotricez"	"Parque Industrial Omega"	0	0	31.74716	-106.43333	"Prol. Hermanos Escobar"	"7273"			"Cd Juarez"	"CHIHUAHUA"	"Juarez"	"32320"
"TIA9M0803711"	"Tecnología De Iluminación Automotríz S A De C V Planta II"	336320	"Fabricación de equipo eléctrico y electrónico y sus partes para vehículos automotores."	"Equipos y articulos electronicos, electricos y domesticos"	"91"	"Produccion de aparatos, equipos y/o accesorios electricos y/o electronicos"	"PRODUCCIÓN DE OTRAS AUTOPARTES (SI INCLUYE PROCESOS TÉRMICOS O DE FUNDICIÓN)."		0	0	"37°51'14"""	"106°27'35"""	"Av Del Charro"	"1750"	"Norte"	"Partido Escobedo"	"Cd Juárez"	"CHIHUAHUA"	"Juarez"	"32417"
"TIM9P0501011"	"TRINITY INDUSTRIES DE MEXICO S. DE R.L. DE C.V."	332420	"Fabricación de tanques metálicos de calibre grueso."	"Articulos y productos metalicos"	"7V"	"Produccion de cilindros, tanques y otros contenedores metalicos para almacenamiento"	"PRODUCCIÓN DE TANQUES ESTACIONARIOS"	"PARQUE INDUSTRIAL FRONTERA"	253270.703125	2866680.5	"26°53'45"""	"101°45'43"""	"PROLONGACION FRANCISCO I MADERO"	"NA NA"		"ZONA INDUSTRIAL"	"FRONTERA"	"COAHUILA"	"Frontera"	"25600"
"TIMLK0500611"	"Trinity Industries de Mexico S. de R.L. de C.V. planta Castaños 321"	333999	"Fabricación de otra maquinaria y equipo para la industria en general."	"Metalurgica (incluye la siderurgica)"	"LK"	"Fabricacion y ensamble de maquinaria y equipo para diversos usos industriales"	"Manufactura y Ensamble de Torres de Viento para la Industria de la Energia Eolica"		260783.0625	2960514.25	"26°44'44"""	"101°24'19"""	"Carretera 57 Monclova-Monterrey Km 171"	"NA"		"NA"	"CASTAÑOS"	"COAHUILA"	"Castanos"	"25871"
"TIMMD0500611"	"Trinity Industries de Mexico S. de R.L. de C.V. Planta Galvanizadora"	332810	"Recubrimientos y terminados metálicos."	"Metalurgica (incluye la siderurgica)"	"MD"	"Tratamiento termico de piezas metalicas"	"Galvanizado por inmersion en caliente de partes y componentes de acero"		260783.0625	2960514.25	"26°44'44"""	"101°24'19"""	"Carretera 57 Monlcova-Monterrey Km 171"	"NA"		"NA"	"CASTAÑOS"	"COAHUILA"	"Castanos"	"25871"
"TIS5I1508111"	"TECAMAC INDUSTRIAL S.A. DE C.V."	325180	"Fabricación de otros productos químicos básicos inorgánicos."	"Quimica"	"5I"	"Produccion de acidos, bases y sales inorganicas"	"MOLIENDAZ DE MINERALES NO METALICOS"	"PARQUE INDUSTRIAL TECAMAC"	0	0	"20°07'44"""	"98°45'24"""	"CARRETERA FEDERAL MEXICO PACHUCA"	"Km47"		"LOS REYES ACOZAC"	"TECAMAC"	"MEXICO"	"Tecamac"	"55740"
"TIS7T2402811"	"TISAMATIC S. DE R.L. DE C.V."	331510	"Moldeo por fundición de piezas de hierro y acero."	"Metalurgica (incluye la siderurgica)"	"7T"	"Fundicion  y moldeo de piezas de hierro y acero"	"FUNDICIÓN Y MOLDEO DE PIEZAS DE HIERRO Y ACERO."	"Zona Industrial del Potosí"			"22°6'23"""	"100°54'33"""	"Av. Promoción"	"145"		"Zona Industrial"	"San Luis Potosí"	"SAN LUIS POTOSI"	"San Luis Potosi"	"78395"
"TIZLX1306911"	"TIZAQUIM S.A. DE C.V."	562111	"Manejo de residuos peligrosos y servicios de remediación a zonas dañadas por materiales o residuos peligrosos."	"Tratamiento de residuos peligrosos"	"LY"	"Tratamiento de residuos peligrosos para uso como combustibles alternos"	"RECICLADO DE SOLVENTES Y FORMULACION DE COMBUSTIBLE ALTERNO CON RESIDUOS PELIGROSOS."	"ZONA INDUSTRIAL TIZAYUCA HGO."			"19°50'29"""	"98°59'10"""	"LOTE 15 SUBDIVISION LOTE 5 MANZANA 8"	"8"	"5"	"FRACCIONAMIENTO  INDUSTRIAL"	"TIZAYUCA"	"HIDALGO"	"Tizayuca"	"43801"
"TME5I2402811"	"TIB Chemcorp Mexicana, S. A de C. V"	325180	"Fabricación de otros productos químicos básicos inorgánicos."	"Quimica"	"5I"	"Produccion de acidos, bases y sales inorganicas"	"Ácidos, Bases y Sales Inorgánicas"				"22°7'1"""	"100°54'41"""	"Eje 110"	"SN"		"Zona Industrial"	"San Luis Potosí"	"SAN LUIS POTOSI"	"San Luis Potosi"	"78395"
"TME5U1901211"	"TORRECID MEXICO S.A. DE C.V."	325510	"Fabricación de pinturas y recubrimientos."	"Pinturas y tintas"	"5U"	"Produccion de pinturas, recubrimientos e impermeabilizantes"	"FABRICACION DE ESMALTE CERAMICO"	"PARQUE INDUSTRIAL NACIONAL"			"25º53'15.93"""	"100º13'22.05"""	"AUTOPISTA MONTERREY LAREDO KM 24.6"	"0000"	"1"	"PARQUE INDUSTRIAL NACIONAL"	"PARQUE INDUSTRIAL NACIONAL"	"NUEVO LEON"	"Cienega de Flores"	"65550"
"TME601610711"	"TREOFAN MEXICO S.A DE C.V."	326110	"Fabricación de bolsas y películas de plástico flexible."	"Articulos y productos plasticos"	"ZA"	"Produccion de telas y laminados plasticos"	"FABRICACION Y VENTA DE PELICULAS FLEXIBLES DE POLIPROPILENO BIORENTADO"	"PARQUE INDUSTRIAL ZACAPU"			"19°50'0"""	"101°47'0"""	"AV. COLORINES"	"255"		"CENTRO"	"ZACAPU"	"MICHOACAN"	"Zacapu"	"58600"
"TME691901811"	"TECNIQUIMIA  MEXICANA  S. A  DE  C. V."	324191	"Fabricación de aceites y grasas lubricantes."	"Quimica"	"69"	"Produccion de grasas, aceites lubricantes y aditivos"	"PRODUCCIÓN DE GRASAS, ACEITES LUBRICANTES Y ADITIVOS (INCLUYE MEZCLAS)."				"25°47'9.02"""	"100°26'32.74"""	"BETA"	"8023"		"INDUSTRIAL MITRAS"		"NUEVO LEON"	"Garcia"	"66000"
"TME6E0500211"	"TOTER DE MEXICO, S DE R.L. DE C.V."	326199	"Fabricación de otros productos de plástico sin reforzamiento."	"Articulos y productos plasticos"	"6E"	"Fabricacion de productos y articulos de plastico"	"FABRICACION DE PRODUCTOS PLASTICOS"	"PARQUE INDUSTRIAL INTERNACIONAL"			"29°16'34"""	"100°54'26"""	"BLV. INTERNACIONAL"	"SN"	"15"	"PARQUE INTERNACIONAL"	"ACUNA"	"COAHUILA"	"Acuna"	"26269"
"TME6E0900611"	"TPI MEXICANA S. A. DE C. V."	326193	"Fabricación de envases y contenedores de plástico para embalaje con y sin reforzamiento."	"Articulos y productos plasticos"	"6E"	"Fabricacion de productos y articulos de plastico"	"DISEÑO Y FABRICACIÓN DE ENVASES DE PLÁSTICO PARA LA INDUSTRIA DE COSMÉTICOS"		500000	2100827	"19°23'55"""	"99°6'3"""	"CENTENO"	"652"		"GRANJAS MÉXICO"		"DISTRITO FEDERAL"	"Iztacalco"	"08400"
