"NRA"	"NOMBRE"	"SCIAN"	"DESCRIPCIÓN SCIAN"	"SECTOR"	"CLAVE
AMBIENTAL"	"SUBSECTOR"	"PRINCIPAL ACTIVIDAD PRODUCTIVA"	"PARQUE INDUSTRIAL"	"COORDENADA 
UTM X"	"COORDENADA 
UTM Y"	"LATITUD 
NORTE"	"LONGITUD 
OESTE"	"CALLE"	"NÚM. EXT"	"NÚM. INT"	"COLONIA"	"LOCALIDAD"	"ESTADO"	"MUNICIPIO"	"C.P."
"SCJ631510612"	"SC JOHNSON AND SON, S.A. DE C.V.,S C JOHNSON"	"325610"	"Fabricación de jabones, limpiadores y dentífricos"	"Quimica"	"63"	"Produccion de limpiadores y pulimentos"	"FABRICACIÓN DE LIMPIADORES Y PULIMENTOS"	"PARQUE INDUSTRIAL EXPORTEC II"			"19°20'8"""	"99°34'44"""	"Calle BOULEVARD MIGUEL ALEMAN"	"LT. 4535 "	" "		"San Mateo Otzacatipan"	"MEXICO"	"Toluca"	"50200"
"SCM2603900001"	"SEMPRA COMPRESIÓN MÉXICO S. DE R.L. DE C.V.,"	"486210"	"Transporte de gas natural por ductos"	"Petroleo y petroquimica"	"MI"	"Transportacion por ductos de gas natural y otros tipos de gases"	"transporte de gas natural"				"31°15'32"""	"109°56'11"""	"Carretera  Agua Prieta Cananea"	"Km 13.2 "	" "	"Ninguno NACO CENTRO"	"Naco"	"SONORA"	"Naco"	"84180"
"SCM570200211"	"ROCKTENN-MEXICO   S. DE R.L.  DE C.V,ROCKTENN MEXICO"	"322299"	"Fabricación de otros productos de cartón y papel"	"Celulosa y papel"	"57"	"Produccion de carton y cartoncillo"	"PRODUCCIÓN DE CARTÓN Y CARTONCILLO "				"32°36'42"""	"115°25'51"""	"Avenida CLUB DE COLUMNISTAS"	"900 "	"S/N "	"Colonia DESARROLLO INDUSTRIAL MONTERREY"	"Mexicali"	"BAJA CALIFORNIA"	"Mexicali"	"21220"
"SCO3R0500211"	"SISSA COAHUILA S.A. DE C.V.,"	"222112"	"Captación, tratamiento y suministro de agua realizados por el sector privado"	"Otros"	"UB"	"Suministro de servicios de luz, agua, tratamiento de aguas, drenaje ,carga y descarga y ot"	"TRATAMIENTO DE AGUAS RESIDUALES"				"29°18'22"""	"100°53'43"""	"Carretera ZARAGOZA KM 1.8"	"S/N "	" "	"Colonia LA MISION"	"Ciudad Acuña"	"COAHUILA"	"Acuna"	"26200"
"SCPN21903912"	"SMURFIT CARTÓN Y PAPEL DE MÉXICO S.A. DE C.V.,SMURFIT CARTÓN Y PAPEL DE MÉXICO, S.A. DE C.V. MOLINO MONTERREY"	"322121"	"Fabricación de papel en plantas integradas"	"Celulosa y papel"	"56"	"Produccion de papel"	"Fabricación de Papel Kraft"				"25°40'49"""	"100°17'48"""	"Calle CARLOS SALAZAR"	"1821 "	" "	"Colonia OBRERA"	"Monterrey"	"NUEVO LEON"	"Monterrey"	"64010"
"SCP371412011"	"PHILIP MORRIS MEXICO PRODUCTOS Y SERVICIOS S DE RL DE CV,PHILIP MORRIS MÉXICO"	"312221"	"Elaboración de cigarros"	"Bebidas y tabaco"	"37"	"Beneficio y/o fabricacion de productos de tabaco"	"Fabricación de cigarros"				"20°38'43"""	"103°25'8"""	"Calle AMADO NERVO"	"1201 "	" "	"Colonia CIUDAD DEL SOL"	"Zapopan"	"JALISCO"	"Zapopan"	"45050"
"SCP561503311"	"SMURFIT CARTÓN Y PAPEL DE MÉXICO S.A. DE C.V.,SMURFIT KAPPA"	"322299"	"Fabricación de otros productos de cartón y papel"	"Celulosa y papel"	"57"	"Produccion de carton y cartoncillo"	"FABRICACION DE CARTON Y CARTONCILLO PARA CAJAS DE CARTON Y PLEGADIZAS"				"19°32'17"""	"99°3'33"""	"Calle HIDALGO"	"91 "	" "	"Colonia SANTA CLARA "	"Ecatepec de Morelos"	"MEXICO"	"Ecatepec de Morelos"	"55540"
"SCP561510411"	"SMURFIT CARTÓN Y PAPEL DE MÉXICO S.A. DE C.V.,SMURFIT CARTÓN Y PAPEL DE MÉXICO S.A. DE C.V. DIVISIÓN MOLINO LOS REYES"	"322121"	"Fabricación de papel en plantas integradas"	"Celulosa y papel"	"56"	"Produccion de papel"	"Fabricación de papel"	"LOS REYES"			"19°31'46"""	"99°11'50"""	"Avenida Presidente Juárez"	"2030 "	" "		"Tlalnepantla"	"MEXICO"	"Tlalnepantla de Baz"	"54090"
"SCP561510412"	"SMURFIT CARTÓN Y PAPEL DE MÉXICO S.A. DE C.V.,CORRUGADO LOS REYES"	"322210"	"Fabricación de envases de cartón"	"Celulosa y papel"	"57"	"Produccion de carton y cartoncillo"	"ELABORACION DE EMPAQUES DE CARTON CORRUGADO"				"19°31'27"""	"99°12'0"""	"Calle KM. 16.3 CARR. AZCAPOTZALCO"	". "	". "	"Colonia LOS REYES IZTACALA"	"Tlalnepantla"	"MEXICO"	"Tlalnepantla de Baz"	"54090"
"SCP571503311"	"SMURFIT CARTÓN Y PAPEL DE MÉXICO S.A. DE C.V.,CORRUGADO CERRO GORDO"	"322210"	"Fabricación de envases de cartón"	"Celulosa y papel"	"57"	"Produccion de carton y cartoncillo"	"ELABORACION DE EMPAQUES DE CARTON CORRUGADO "	"SANTA CLARA"			"19°35'0"""	"99°0'30"""	"Calle KM. 15 CARRETERA MEXICO LAREDO"	"436 "	". "		"Ecatepec de Morelos"	"MEXICO"	"Ecatepec de Morelos"	"55547"
"SCP571902611"	"SMURFIT CARTÓN Y PAPEL DE MÉXICO S.A. DE C.V.,SMURFIT KAPPA CORRUGADO GUADALUPE"	"322210"	"Fabricación de envases de cartón"	"Celulosa y papel"	"57"	"Produccion de carton y cartoncillo"	"PRODUCCIÓN DE CAJAS DE CARTÓN CORRUGADO"				"25°42'3"""	"100°10'46"""	"Avenida AVE. DEL EMPRESARIO"	"951 "	" "	"Colonia JARDINES GUADALUPE"	"Guadalupe"	"NUEVO LEON"	"Guadalupe"	"67116"
"SCP581103211"	"SMURFIT CARTÓN Y PAPEL DE MÉXICO S.A. DE C.V., CORRUGADO GUANAJUATO"	"322210"	"Fabricación de envases de cartón"	"Celulosa y papel"	"58"	"Fabricacion de articulos y productos de papel y/o carton"	"FABRICACIÓN DE CAJAS DE CARTÓN"	"PARQUE INDUSTRIAL OPCIÓN"			"21°2'54"""	"100°28'33"""	"Calle CARR. CONSTITUCION QRO.- S. LUIS POTOSI"	"KM. 57 "	" "		"San José Iturbide"	"GUANAJUATO"	"San Jose Iturbide"	"37980"
"SCP581501411"	"SMURFIT CARTÓN Y PAPEL DE MÉXICO S.A. DE C.V.,SMURFIT KAPPA CORRUGADO ATLACOMULCO"	"322210"	"Fabricación de envases de cartón"	"Celulosa y papel"	"58"	"Fabricacion de articulos y productos de papel y/o carton"	"FABRICACIÓN DE EMPAQUES DE CARTÓN CORRUGADO"				"19°47'3"""	"99°53'44"""	"Calle BOULEVARD SALVADOR SANCHEZ COLIN"	"10110 "	" "	"Colonia ATLACOMULCO"	"Atlacomulco de Fabela"	"MEXICO"	"Atlacomulco"	"50458"
"SCP581510411"	"SMURFIT CARTÓN Y PAPEL DE MÉXICO S.A. DE C.V.,SMURFIT CARTON Y PAPEL DE MEXICO S.A DE C.V DIVISION PLANTA CORRUGADO ATLAS"	"322210"	"Fabricación de envases de cartón"	"Celulosa y papel"	"57"	"Produccion de carton y cartoncillo"	"ELABORACION DE EMPAQUES DE CARTON CORRUGADO "				"19°31'1"""	"99°12'34"""	"Calle EMILIANO ZAPATA"	"71 "	" "	"Colonia SAN JERONIMO TEPETLACALCO"	"Tlalnepantla"	"MEXICO"	"Tlalnepantla de Baz"	"54090"
"SCP682500611"	"SMURFIT CARTÓN Y PAPEL DE MÉXICO S.A. DE C.V.,SMURFIT KAPPA"	"322210"	"Fabricación de envases de cartón"	"Celulosa y papel"	"57"	"Produccion de carton y cartoncillo"	"ELABORACIÓN DE CAJAS DE CARTÓN CORRUGADO Y LÁMINAS DE CARTÓN"				"24°41'30"""	"107°26'33"""	"Calle CARRET.CULIACAN EL DORADO"	"9880 SUR "	" "	"Colonia PARQUE INDUSTRIAL EL QUEMADITO"	"Culiacán Rosales"	"SINALOA"	"Culiacan"	"80300"
"S&C5I1901812"	"SOLVAY & CPC BARIUM STRONTIUM MONTERREY S DE RL DE CV,SOLVAY & CPC BARIUM STRONTIUM MONTERREY"	"325180"	"Fabricación de otros productos químicos básicos inorgánicos"	"Quimica"	"5I"	"Produccion de acidos, bases y sales inorganicas"	"PRODUCCIÓN DE ÁCIDOS, BASES Y SALES INORGÁNICAS."				"25°45'49"""	"100°32'53"""	"Calle CARRET.  A GARCIA"	"KM. 8.5 "	" "	"Colonia FRENTE A INDUSTRIA DEL ALCALI"	"García"	"NUEVO LEON"	"Garcia"	"66000"
"SDI8L1409811"	"SUPER DIESEL S.A. DE C.V.,"	"336330"	"Fabricación de partes de sistemas de dirección y de suspensión para vehículos automotrices"	"Automotriz"	"9K"	"Produccion de partes para el sistema de suspension y direccion"	"MANUFACTURA DE PARTES AUTOMOTRICES"				"20°37'44"""	"103°18'58"""	"Calle CALZADA LOMAS"	"205 "	" "	"Colonia ÁLAMO ORIENTE"	"Tlaquepaque"	"JALISCO"	"Tlaquepaque"	"45560"
"SDM0400300085"	"SEA DRAGON DE MEXICO S DE RL DE CV,PLATAFORMA MARINA AUTOELEVABLE WEST INTREPID"	"213119"	"Otros servicios relacionados con la minería"	"Otros"	"TF"	"Construccion de obras civiles"	"Administración y supervisión de construcción de obras para el petroleo y gas"				"18°39'9"""	"91°47'46"""	"Avenida Isla de Tris"	"S/N "	" "	"Fraccionamiento Isla del Carmen 2000"	"Ciudad del Carmen"	"CAMPECHE"	"Carmen"	"24190"
"SDM0400300086"	"SEA DRAGON DE MEXICO S DE RL DE CV,PLATAFORMA MARINA AUTOELEVABLE WEST OBERON"	"213111"	"Perforación de pozos petroleros y de gas"	"Otros"	"R9"	"Perforacion de pozos"	"Administracion y supervisión de construcción de obras para el petróleo y gas"				"18°39'8"""	"91°47'47"""	"Avenida Isla de tris"	"35 "	" "	"Fraccionamiento Isla de carmen 2000"	"Ciudad del Carmen"	"CAMPECHE"	"Carmen"	"24190"
"SDM0400300124"	"SEA DRAGON DE MEXICO S DE RL DE CV,PLATAFORMA MARINA AUTOELEVABLE WEST DEFENDER"	"213111"	"Perforación de pozos petroleros y de gas"	"Otros"	"R9"	"Perforacion de pozos"	"Administración y supervisión de construcción de obras para el petróleo y gas"				"18°39'12"""	"91°47'41"""	"Avenida Isla de Tris"	"35 "	" "	"Fracción Isla del Carmen 2000"	"Ciudad del Carmen"	"CAMPECHE"	"Carmen"	"24190"
"SDNHM0901611"	"SECRETARIA DE LA DEFENSA NACIONAL ,HOSPITAL CENTRAL MILITAR"	"622112"	"Hospitales generales del sector público"	"Servicios de salud y de asistencia"	"HM"	"Hospitales"	"HOSPITALIZACION "				"19°26'29"""	"99°12'56"""	"Calle BOUL. A. CAMACHO ESQ. E. NACIONAL"	"S/N "	" "	"Colonia LOMAS DE SOTELO"	"Miguel Hidalgo"	"DISTRITO FEDERAL"	"Miguel Hidalgo"	"11200"
"SED220000004"	"SAMSUNG ELECTRONICS DIGITAL APPLIANCES MEXICO, SA DE CV,"	"335220"	"Fabricación de aparatos de línea blanca"	"Articulos y productos metalicos"	"8N"	"Produccion de aparatos de refrigeracion y/o aire acondicionado"	"Fabricacion de refrigeradores, lavadoras y secadoras"	"PUERTO DE AGUIRRE"			"20°45'12"""	"100°26'39"""	"Avenida Benito Juarez"	"119 "	" "		"Santa Rosa Jáuregui"	"QUERETARO"	"Queretaro"	"76220"
"SELBC2402811"	"SCHWEITZER ENGINEERING LABORATORIES SA DE CV,"	"334519"	"Fabricación de otros instrumentos de medición, control, navegación, y equipo médico electrónico"	"Articulos y productos compuestos de diferentes materiales"	"BC"	"Fabricacion de productos electrodomesticos"	"FABRICACIÓN DE SISTEMAS DE CONTROL, MEDICIÓN, PROTECCIÓN E INTEGRACIÓN"				"22°2'11"""	"100°53'22"""	"Calle AV. CENTRAL"	"205 "	" "	"Colonia Parque Logistico"	"La Pila"	"SAN LUIS POTOSI"	"San Luis Potosi"	"78395"
"SEM1503300035"	"SOLUCIONES ECOLOGICAS EN METALES, S.A DE C.V.,GRUPO GIMPSA"	"331419"	"Fundición y refinación de otros metales no ferrosos"	"Metalurgica (incluye la siderurgica)"	"7L"	"Afinacion y refinacion de otros metales no ferrosos"	"Afinación y recuperación de metales no ferrosos "				"19°30'28"""	"99°3'3"""	"Calle GOBERNADOR FERNANDO GONZALEZ"	"14-16 "	" "	"Colonia GRANJAS VALLE DE GUADALUPE SECCION A"	"Ecatepec de Morelos"	"MEXICO"	"Ecatepec de Morelos"	"55270"
"SEM911510611"	"SCHNEIDER ELECTRIC MEXICO SA DE CV,NA"	"335312"	"Fabricación de equipo y aparatos de distribución de energía eléctrica"	"Equipos y articulos electronicos, electricos y domesticos"	"91"	"Produccion de aparatos, equipos y/o accesorios electricos y/o electronicos"	"MANUFACTURA DE EQUIPOS Y APARATOS ELÉCTRICOS"	"TOLUCA 2000"			"19°22'45"""	"99°34'22"""	"Calle 4 NORTE"	"101 "	" "		"Toluca de Lerdo"	"MEXICO"	"Toluca"	"50200"
"SERTS1000711"	"SERVIMINAS SA DE CV,"	"811312"	"Reparación y mantenimiento de maquinaria y equipo industrial"	"Otros"	"1F"	"Reparacion y mantenimiento de equipos,maquinas y vehiculos industriales"	"REPARACIÓN Y MANTENIMIENTO A EQUIPO MINERO"				"25°34'26"""	"103°27'34"""	"Calle LERDO DE TEJADA"	"302 "	" "	"Colonia PARQUE IND. LAGUNERO"	"Gómez Palacio"	"DURANGO"	"Gomez Palacio"	"35070"
"SES5I1503311"	"SILICATOS ESPECIALES, S.A. DE C.V.,SILICATOS ESPECIALES, S.A DE C.V."	"325180"	"Fabricación de otros productos químicos básicos inorgánicos"	"Quimica"	"5I"	"Produccion de acidos, bases y sales inorganicas"	"FABRICACION Y COMERCIALIZACION DE SOLUCIONES ACUOSAS DE SILICATO DE SODIO"				"19°31'44"""	"99°4'18"""	"Calle AV. CENTRAL"	"131 "	" "	"Colonia FRACC. IND. ESFUERZO NACIONAL"	"Ecatepec de Morelos"	"MEXICO"	"Ecatepec de Morelos"	"55320"
"SETB31000711"	"SERVICIOS ESPECIALIZADOS DE TRANSPORTE Y LOGISTICA,SETYLSA"	"484239"	"Otro autotransporte foráneo de carga especializado"	"Otros"	"B0"	"Transporte de carga en general"	"AUTOTRANSPORTE DE CARGA DE PRODUCTOS ESPECIFICOS"	"PARQUE IND. LAGUNERO"			"25°34'55"""	"103°27'27"""	"Calle BLVD. ARMANDO DEL CASTILLO FRANCO"	"820 4A. ETAPA "	" "		"Gómez Palacio"	"DURANGO"	"Gomez Palacio"	"35078"
"SFAML1500211"	"SÍNTESIS Y FORMULACIONES DE ALTA TECNOLOGÍA S.A. DE C.V.,SINTESIS Y FORMULACIONES DE ALTA TECNOLOGÍA S.A DE C.V."	"325320"	"Fabricación de pesticidas y otros agroquímicos, excepto fertilizantes"	"Quimica"	"5P"	"Produccion de plaguicidas y otros quimicos agricolas"	"Fabricación de plaguicidas y otros quimicos agricolas incluye productos organicos e inorga"				"19°36'43"""	"98°57'16"""	"Calle CARRETERA FEDERAL MEXICO-TEXCOCO"	"S/N 29.7"	" "	"Colonia TEPEXPAN"	"Tepexpan"	"MEXICO"	"Acolman"	"55885"
"SFA5P1301011"	"SÍNTESIS Y FORMULACIONES DE ALTA TECNOLOGÍA S.A. DE C.V.,SIFATEC"	"325320"	"Fabricación de pesticidas y otros agroquímicos, excepto fertilizantes"	"Quimica"	"5P"	"Produccion de plaguicidas y otros quimicos agricolas"	"FORMULACIÓN, MEZCLA Y ENVASADO DE PLAGUICIDAS Y NUTRIENTES VEGETALES"	"PARQUE INDUSTRIAL TULA"			"20°3'15"""	"99°15'50"""	"Calle SABINO HERNANDEZ MZA. III LOTE 11Y 12"	"MZA. III, LOTES 11 Y 12 "	" "		"Cardonal"	"HIDALGO"	"Atitalaquia"	"42970"
"SFA521512111"	"NO SABE FALLAR, S.A. DE C.V.,BIC NO SABE FALLAR"	"326199"	"Fabricación de otros productos de plástico sin reforzamiento"	"Articulos y productos plasticos"	"6E"	"Fabricacion de productos y articulos de plastico"	"FABRICACIÓN Y COMERCIALIZACIÓN DE EQUIPO PARA ESCRITURA"				"19°41'57"""	"99°12'15"""	"Carretera KM. 41.5 AUTOPISTA MEXICO QUERETARO"	"KM.41.5 "	" "	"Colonia PARQUE INDUSTRIAL LA LUZ"	"Cuautitlán Izcalli"	"MEXICO"	"Cuautitlan Izcalli"	"54716"
"SFM1510400295"	"SENSIENT FLAVORS MEXICO SA DE CV,SENSIENT FLAVORS MEXICO, S.A. DE C.V."	"311930"	"Elaboración de concentrados, polvos, jarabes y esencias de sabor para bebidas"	"Alimenticio y/o de consumo humano"	"2M"	"Produccion de concentrados para preparar bebidas"	"PRODUCCIÓN DE CONCENTRADOS PARA PREPARAR BEBIDAS Y ALIMENTOS"	"CENTRO INDUSTRIAL TLALNEPANTLA"			"19°32'45"""	"99°12'18"""	"Avenida Antonio Manuel Rivera"	"21 BIS "	" "		"Tlalnepantla"	"MEXICO"	"Tlalnepantla de Baz"	"54030"
"SFM5I0803711"	"SOLVAY FLUOR MÉXICO S. A. DE C. V.,SOLVAY FLUOR MEXICO S.A. DE C.V."	"325180"	"Fabricación de otros productos químicos básicos inorgánicos"	"Quimica"	"5I"	"Produccion de acidos, bases y sales inorganicas"	"PRODUCCION DE PRODUCTOS QUIMICOS INORGANICOS FLUORADOS"				"31°35'30"""	"106°27'39"""	"Carretera PANAMERICANA"	"KM.23.5 "	" "	"Colonia EL GRANJERO"	"Juárez"	"CHIHUAHUA"	"Juarez"	"32690"
"SGA2803200146"	"SAINT GOBAIN ABRASIVOS, S.A. DE C.V.,"	"327910"	"Fabricación de productos abrasivos"	"Metalurgica (incluye la siderurgica)"	"7A"	"Produccion de abrasivos"	"Fabricación de todo tipo de abrasivos"	"REYNOSA"			"26°1'26"""	"98°12'34"""	"Calle Mike Allen"	"sn na"	"sn na"		"Reynosa"	"TAMAULIPAS"	"Reynosa"	"88780"
"SGMTS0801911"	"SERVICIO GEOLÓGICO MEXICANO,"	"541380"	"Laboratorios de pruebas"	"Otros"	"TS"	"Laboratorios de analisis de control de calidad de productos, substancias y materiales"	"SERVICIOS DE ANÁLISIS QUÍMICOS, CARACTERIZACIÓN DE MATERIALES E INVESTIGACIÓN METALÚRGICA"				"28°38'6"""	"106°1'36"""	"Calle INDUSTRIAL 6"	"6 "	"1 "	"Colonia INDUSTRIAL ROBINSON"	"Chihuahua"	"CHIHUAHUA"	"Chihuahua"	"31380"
"SGMTS2029311"	"SERVICIO GEOLÓGICO MEXICANO,CENTRO EXPERIMENTAL OAXACA"	"541380"	"Laboratorios de pruebas"	"Otros"	"TS"	"Laboratorios de analisis de control de calidad de productos, substancias y materiales"	"Laboratorio de ensayo y pruebas"				"17°8'11"""	"96°46'40"""	"Calle CARRETERA A SAN LORENZO CACAOTEPEC"	"KM 0.5 "	" "	"Colonia Hacienda Blanca"	"Hacienda Blanca"	"OAXACA"	"San Pablo Etla"	"68258"
"SGM9M1101711"	"SRG GLOBAL MEXICO S. DE R.L. DE C.V.,"	"332810"	"Recubrimientos y terminados metálicos"	"Quimica"	"8A"	"Galvanoplastia"	"Fabricación de Parrillas de uso automotriz mediante procesos de Inyección, cromado , pinta"	"PARQUE TECNOINDUSTRIAL CASTRO DEL RÍO"			"20°47'3"""	"101°20'8"""	"Avenida AV. RIO SAN LORENZO"	"1921 "	" "		"La Calera"	"GUANAJUATO"	"Irapuato"	"36815"
"SGV6Y2903121"	"SAINT GOBAIN AMERICA, S.A. DE C.V.,"	"327214"	"Fabricación de fibra de vidrio"	"Vidrio"	"6Y"	"Produccion de fibra y lana de vidrio"	"FABRICACIÓN DE FIBRA DE VIDRIO"	"CIUDAD INDUSTRIAL XICOHTENCATL"			"19°29'43"""	"98°3'30"""	"Prolongación PROLONGACION ZACATEPEC"	"MANZANA 42 "	"LOTE 3 "		"Tetla"	"TLAXCALA"	"Tetla de la Solidaridad"	"90434"
"SGY2402800213"	"SAINT-GOBAIN GYPSUM SA DE CV,"	"327420"	"Fabricación de yeso y productos de yeso"	"Cemento y Cal"	"75"	"Produccion de yeso y sus productos"	"PRODUCCIÓN DE YESO Y SUS PRODUCTOS "	"ZONA INDUSTRIAL"			"22°3'10"""	"100°51'44"""	"Avenida PROLONGACION AV. INDUSTRIAS"	"4950 "	" "		"San Luis Potosí"	"SAN LUIS POTOSI"	"San Luis Potosi"	"78395"
"SHEB60900611"	"SANBORN HERMANOS, S.A,COMPLEJO INDUSTRIAL VIADUCTO"	"311999"	"Elaboración de otros alimentos"	"Alimenticio y/o de consumo humano"	"1Z"	"Preparacion y envasado alimentos"	"Elaboración de alimentos industriales"				"19°23'34"""	"99°6'3"""	"Viaducto  MIGUEL ALEMAN"	"NO.705 "	" "	"Colonia GRANJAS MEXICO"	"Iztacalco"	"DISTRITO FEDERAL"	"Iztacalco"	"08400"
"SIELS1101511"	"SIEMENS SA DE CV,PLANTA GUANAJUATO"	"335312"	"Fabricación de equipo y aparatos de distribución de energía eléctrica"	"Equipos y articulos electronicos, electricos y domesticos"	"91"	"Produccion de aparatos, equipos y/o accesorios electricos y/o electronicos"	"Fabricación de transformadores, reactores de potencia y transformadores de distribución "				"20°58'53"""	"101°18'42"""	"Calle CARRE. GTO , SILAO"	"KM 8 "	" "	"Colonia NOCHE BUENA"	"Guanajuato"	"GUANAJUATO"	"Guanajuato"	"36260"
"SIE912200611"	"SIEMENS SA DE CV,SIEMENS"	"335312"	"Fabricación de equipo y aparatos de distribución de energía eléctrica"	"Equipos y articulos electronicos, electricos y domesticos"	"91"	"Produccion de aparatos, equipos y/o accesorios electricos y/o electronicos"	"Fabricación de tableros de energía eléctrica"				"20°31'54"""	"100°26'40"""	"Calle KM. 8 CARRETERA 45 LIBRE A CELAYA"	"KM. 8 "	" "	"Colonia BALVANERA"	"El Pueblito"	"QUERETARO"	"Corregidora"	"76920"
"SIE912201111"	"SIEMENS SA DE CV,EL MARQUES"	"335312"	"Fabricación de equipo y aparatos de distribución de energía eléctrica"	"Equipos y articulos electronicos, electricos y domesticos"	"91"	"Produccion de aparatos, equipos y/o accesorios electricos y/o electronicos"	"Fabricación de interruptores eléctricos de alta tension"				"20°33'51"""	"100°15'31"""	"Calle CIRCUITO EL MARQUES NORTE"	"45 "	" "	"Colonia PARQUE INDUSTRIAL EL MARQUÉS"	"La Griega"	"QUERETARO"	"El Marques"	"76246"
"SIG5M1510611"	"SIGNA, S. A DE C. V.,SIGNA S.A. DE C.V"	"325411"	"Fabricación de materias primas para la industria farmacéutica"	"Quimica"	"5M"	"Produccion de materias primas para medicamentos"	"Fabricación de materias primas para la industria farmacéutica"				"19°17'50"""	"99°37'28"""	"Calle AV. INDUSTRIA AUTOMOTRIZ"	"301 "	" "	"Colonia ZONA INDUSTRIAL"	"Toluca de Lerdo"	"MEXICO"	"Toluca"	"50071"
"SIMB81904511"	"SISTEMA INTEGRAL PARA EL MANEJO ECOLÓGICO Y PROCESAMIENTO DE DESECHOS,SIMEPRODE"	"562112"	"Manejo de desechos no peligrosos y servicios de remediación a zonas dañadas por desechos no peligrosos"	"Otros"	"B8"	"Recoleccion y transporte de residuos no peligrosos"	"SITIO DE DISPOSICIÓN FINAL DE RESIDUOS SÓLIDOS URBANOS Y MANEJO ESPECIAL"				"25°50'57"""	"100°17'46"""	"Avenida CARR. A COLOMBIA"	"KM 10.5 "	" "	"Ninguno "	"Salinas Victoria"	"NUEVO LEON"	"Salinas Victoria"	"65500"
"SIMND0801911"	"SUPERIOR INDUSTRIES DE MEXICO S. DE R.L. DE C.V.,SUPERIOR INDUSTRIES DE MEXICO PLANTA 7"	"336390"	"Fabricación de otras partes para vehículos automotrices"	"Automotriz"	"9M"	"Produccion de otras auto partes"	"FABRICACION DE OTRAS PARTES PARA VEHICULOS AUTOMOTRICES"	"COMPLEJO INDUSTRIAL CHIHUAHUA"			"28°43'1"""	"106°7'17"""	"Calle JUAN RUIZ DE ALARCON"	"306 "	" "		"Chihuahua"	"CHIHUAHUA"	"Chihuahua"	"31136"
"SIMND0801912"	"SUPERIOR INDUSTRIES DE MEXICO S. DE R.L. DE C.V.,SUPERIOR INDUSTRIES DE MÉXICO PLANTA 9"	"336390"	"Fabricación de otras partes para vehículos automotrices"	"Automotriz"	"9M"	"Produccion de otras auto partes"	"Fabricación de otras partes para vehículos automotrices"	"COMPLEJO INDUSTRIAL CHIHUAHUA"			"28°43'8"""	"106°7'1"""	"Avenida  NICOLAS GOGOL"	"11354 "	" "		"Chihuahua"	"CHIHUAHUA"	"Chihuahua"	"31136"
"SIMND0801913"	"SUPERIOR INDUSTRIES DE MEXICO S. DE R.L. DE C.V.,SUPERIOR INDUSTRIES DE MEXICO PLANTA 10"	"336390"	"Fabricación de otras partes para vehículos automotrices"	"Automotriz"	"9M"	"Produccion de otras auto partes"	"FABRICACION PARA OTRAS PARTES PARA VEHICULOS AUTOMOTRICES"	"AVALOS"			"28°38'45"""	"105°58'33"""	"Calle VIALIDAD ORIENTE 1"	"7100 "	" "		"Chihuahua"	"CHIHUAHUA"	"Chihuahua"	"31074"
"SIM8L1103711"	"SAMOT INDUSTRIA MECANICA S DE R.L. DE C.V.,SAMOT INDUSTRIA MECANICA S. DE R.L. DE C.V."	"336390"	"Fabricación de otras partes para vehículos automotrices"	"Automotriz"	"9M"	"Produccion de otras auto partes"	"PRODUCCIÓN DE PIEZAS MAQUINADOS DE PRECISIÓN (PISTONES PRIMARIOS Y SECUNDARIOS)"	"SANTA FE"			"21°0'51"""	"101°29'19"""	"Circuito  MEXIAMORA PONIENTE"	"170 "	" "		"Silao de la Victoria"	"GUANAJUATO"	"Silao"	"36275"
"SIM9M0101111"	"SANOH INDUSTRIAL DE MÉXICO S.A DE C.V,"	"336390"	"Fabricación de otras partes para vehículos automotrices"	"Automotriz"	"9M"	"Produccion de otras auto partes"	"MANUFACTURA DE PARTES AUTOMOTRICES"	"Parque Industrial del Valle de Aguascalientes"			"21°58'8"""	"102°16'27"""	"Calle circuito aguascalientes sur"	"130 "	" "		"San Francisco de los Romo"	"AGUASCALIENTES"	"San Francisco de los Romo"	"20358"
"SIN0803700417"	"SUBENSAMBLES INTERNACIONALES, S.A. DE C.V.,"	"336390"	"Fabricación de otras partes para vehículos automotrices"	"Articulos y productos compuestos de diferentes materiales"	"52"	"Articulos y productos compuestos de diferentes materiales"	"ENSAMBLE Y EMPAQUE DE LIMPIAPARABRISAS"	"SAN LORENZO"			"31°45'2"""	"106°25'17"""	"Cerrada Prolongacion Hermanos Escobar"	"7151 "	"E "		"Juárez"	"CHIHUAHUA"	"Juarez"	"32320"
"SIN1904600074"	"SERVICIOS INTEGRALES NOVA DE MONTERREY, S. A. DE C. V.,HOSPITAL CLINICA NOVA"	"622311"	"Hospitales del sector privado de otras especialidades médicas"	"Servicios de salud y de asistencia"	"HM"	"Hospitales"	"Hospital-Clinica de segundo nivel, con consultas, cirugias, hospitalizacion, laboratorio"				"25°43'33"""	"100°17'59"""	"Avenida del Bosque"	"139 "	" "	"Colonia Cuauhtèmoc"	"San Nicolás de los Garza"	"NUEVO LEON"	"San Nicolas de los Garza"	"66450"
