"NRA"	"NOMBRE"	"SCIAN"	"DESCRIPCIÓN SCIAN"	"SECTOR"	"CLAVE
AMBIENTAL"	"SUBSECTOR"	"PRINCIPAL ACTIVIDAD PRODUCTIVA"	"PARQUE INDUSTRIAL"	"COORDENADA
UTM X"	"COORDENADA
UTM Y"	"LATITUD NORTE"	"LONGITUD 
OESTE"	"CALLE"	"NÚM. EXT"	"NÚM. INT"	"COLONIA"	"LOCALIDAD"	"ESTADO"	"MUNICIPIO"	"C.P."
"PMO1901200004"	"ZINKPOWER MONTERREY S.A. DE C.V.,"	332810	"Recubrimientos y terminados metálicos"	"Quimica"	"8A"	"Galvanoplastia"	"RECUBRIMIENTO DE PIEZAS DE ACERO COMO ZINC, FABRICACIÓN DE PIEZAS DE ZAMAC Y ALUMINIO"	"Parque Industrial Technology Park"	383234.4123	2872008.9394	"25°57'43"""	"100°9'58"""	"Avenida DEL PARQUE"	"2120 "	" "		"CIENEGA DE FLORES"	"Nuevo León"	"Ciénega de Flores"	"65550"
"PMP1I2107411"	"POSCO MPPC, S.A. DE C.V.,"	336370	"Fabricación de piezas metálicas troqueladas para vehículos automotrices"	"Automotriz"	"QF"	"Produccion de auto partes troqueladas y estampadas"	"FABRICACIÓN DE OTROS PRODUCTOS DE HIERRO Y ACERO DE MATERIAL COMPRADO"		567195.7257	2124222.1804	"19°12'37"""	"98°21'38"""	"Calle CARRETERA 190 SANTA ANA XALMIMILULCO"	"KM. 550 "	" "	"Colonia SANTA ANA XALMIMILULCO"	"SANTA ANA XALMIMILULCO"	"Puebla"	"Huejotzingo"	"74169"
"PMP7F2405011"	"POSCO MPPC, S.A. DE C.V.,"	332999	"Fabricación de otros productos metálicos"	"Metalurgica (incluye la siderurgica)"	"7T"	"Fundicion  y moldeo de piezas de hierro y acero"	"FABRICACIÓN DE OTROS PRODUCTOS DE HIERRO Y ACERO DE MATERIAL COMPRADO"	"LOGISTIK"	304671.1914	2432165.6976	"21°58'59"""	"100°53'30"""	"Calle CARROUSEL 1 PONIENTE  LOTE 4"	"106 "	" "		"VILLA DE REYES"	"San Luis Potosí"	"Villa de Reyes"	"79526"
"PMS1104400010"	"POSCO MVWPC S.A DE C.V,"	332610	"Fabricación de alambre, productos de alambre y resortes"	"Metalurgica (incluye la siderurgica)"	"7I"	"Laminacion secundaria de hierro y acero"	"Tratamiento de rollos de alambrón "	"VILLAGRAN INDUSTRIAL PARK"	296497.2933	2269542.5285	"20°30'49"""	"100°57'5"""	"Carretera  alterna celaya-villagrán"	"Km 11.7 "	" "		"VILLAGRAN"	"Guanajuato"	"Villagrán"	"38260"
"PMV3003900063"	"PETROQUIMICA MEXICANA DE VINILO S.A DE C.V.,PETROQUÍMICA MEXICANA DE VINILO CLORO SOSA"	325180	"Fabricación de otros productos químicos básicos inorgánicos"	"Quimica"	"5I"	"Produccion de acidos, bases y sales inorganicas"	"PRODUCCIÓN DE CLORO Y SOSA"	"COATZACOALCOS CENTRO"	351837.4628	2003286.3889	"18°6'47"""	"94°24'1"""	"Avenida  Uno"	"SIN NUMERO "	"SIN NUMERO "		"COATZACOALCOS"	"Veracruz de Ignacio de la Llave"	"Coatzacoalcos"	"96400"
"PMW5Q0502711"	"POLIURETANOS MEXICANOS WOODBRIDGE SA DE CV,"	326150	"Fabricación de espumas y productos de uretano"	"Quimica"	"9M"	"Produccion de otras auto partes"	"Elaboración de productos de espuma de poliuretano para la industria automotriz"	"PARQUE INDUSTRIAL"	303994.0412	2825069.9492	"25°31'47"""	"100°57'2"""	"Boulevard Miguel Ramos Arizpe"	"69 "	" "		"RAMOS ARIZPE"	"Coahuila de Zaragoza"	"Ramos Arizpe"	"25903"
"PNAMC1902611"	"PROTEINAS NATURALES S.A. DE C.V.,PROTEÍNAS NATURALES"	311222	"Elaboración de aceites y grasas vegetales comestibles"	"Quimica"	"MC"	"Fabricacion de aceites y grasas alimenticias"	"ELABORACIÓN DE ACEITES Y GRASAS VEGETALES COMESTIBLES"		383646.2121	2842221.1025	"25°41'35"""	"100°9'34"""	"Calle VIA A TAMPICO "	"km. 501.5 "	"NA "	"Colonia VALLE SOLEADO"	"GUADALUPE"	"Nuevo León"	"Guadalupe"	"67130"
"PNA7X1900611"	"P&C MX S. DE R.L. DE C.V.,"	336370	"Fabricación de piezas metálicas troqueladas para vehículos automotrices"	"Automotriz"	"QF"	"Produccion de auto partes troqueladas y estampadas"	"FABRICACIÓN DE AUTOPARTES (estampado de productos para los sistemas de escape, asientos y "		378216.9508	2850246.0185	"25°45'54"""	"100°12'51"""	"Calle PRIVADA INDUSTRIAL OJO DE AGUA"	"380 "	" "	"Colonia VALLE DEL MEZQUITAL"	"CIUDAD APODACA"	"Nuevo León"	"Apodaca"	"66632"
"PNE561500511"	"PAPELERA DEL NEVADO S.A. DE C.V.,PAPELERA DEL NEVADO S.A DE C.V."	322299	"Fabricación de otros productos de cartón y papel"	"Celulosa y papel"	"56"	"Produccion de papel"	"FabricacIón de papel a base de fibra secundaria"		415856.2367	2140117.722	"19°21'11"""	"99°48'4"""	"Carretera KM. 16 CARR. TOLUCA-ZITACUARO"	"16 "	" "	"Pueblo San Miguel Almoloyan"	"SAN MIGUEL ALMOLOYAN"	"México"	"Almoloya de Juárez"	"50900"
"PNO0400300346"	"P.M.I. NORTEAMÉRICA, S.A. DE C.V.,BUQUE REFORMA PEMEX Y BUQUE CERRO DE LA PEZ"	532411	"Alquiler de maquinaria y equipo para construcción, minería y actividades forestales"	"Otros"	"B2"	"Alquiler, renta o venta de equipos,aparatos, instrumentos  y otros"	"Servicios de Alimentación y Hoteleria con el apoyo de una Unidad Habitacional Flotante"		628344.2923	2063181.4618	"18°39'20"""	"91°46'59"""	"Avenida ISLA DE TRIS"	"28 "	" "	"Colonia SAN MIGUEL"	"CIUDAD DEL CARMEN"	"Campeche"	"Carmen"	"24130"
"PNP562405011"	"PRODUCTORA NACIONAL DE PAPEL, S.A. DE C.V.,PRONAL"	322299	"Fabricación de otros productos de cartón y papel"	"Celulosa y papel"	"57"	"Produccion de carton y cartoncillo"	"Producción de papel Médium, Liner y Diario"		299554.5033	2406822.5567	"21°45'13"""	"100°56'17"""	"Camino Dom. conocido, camino al Rosario "	"s/n "	" "	"Ejido San Miguel "	"EL ROSARIO"	"San Luis Potosí"	"Villa de Reyes"	"79500"
"POC5U1400911"	"PINTURAS DE OCCIDENTE SA DE CV,PIOCSA"	325510	"Fabricación de pinturas y recubrimientos"	"Pinturas y tintas"	"5U"	"Produccion de pinturas, recubrimientos e impermeabilizantes"	"Fabricación de pinturas y resinas"		641902.1783	2291591.5981	"20°43'6"""	"103°38'14"""	"Calle CARRETERA LIBRE GUADALAJARA-AMECA"	"KM 4 3+860 "	" "	"Colonia PREDIO PETRULA"	"EL ARENAL"	"Jalisco"	"EL Arenal"	"45368"
"POLMB2903911"	"POLAQUIMIA SA  DE CV,"	325190	"Fabricación de otros productos químicos básicos orgánicos"	"Quimica"	"MB"	"Produccion de substancias quimicas a partir de mezclas "	"FABRICACIÓN DE SUSTANCIAS QUÍMICAS"	"SAN COSME XALOZTOC"	597436.2104	2145271.723	"19°23'57"""	"98°4'19"""	"Carretera KM. 144 CARR. FED. MEXICO-VERACRUZ"	"S/N "	" "		"XALOZTOC"	"Tlaxcala"	"Xaloztoc"	"90460"
"POL6J1505111"	"POLIOLES S.A. DE C.V.,POLIOLES"	325190	"Fabricación de otros productos químicos básicos orgánicos"	"Quimica"	"MB"	"Produccion de substancias quimicas a partir de mezclas "	"Fabricación de Productos Químicos Básicos Orgánicos"	"Toluca - Lerma"	443929.4379	2132773.3138	"19°17'16"""	"99°32'1"""	"Carretera  MEXICO-TOLUCA"	"KM. 52.5 "	" "		"LERMA DE VILLADA"	"México"	"Lerma"	"52004"
"POL9H1901811"	"POLOMEX S.A. DE C.V.,POLOMEX"	336120	"Fabricación de camiones y tractocamiones"	"Automotriz"	"9G"	"Produccion de automoviles, camiones, tractocamiones y similares"	"FABRICACIÓN Y ENSAMBLE DE CARROCERÍAS PARA AUTOBUSES URBANOS Y FORÁNEOS"		346587.5138	2848383.4354	"25°44'43"""	"100°31'46"""	"Carretera KM. 6.5 CARR. A GARCIA"	"S/N "	" "	"Ninguno CENTRO VILLA DE GARCIA (CASCO)"	"GARCIA"	"Nuevo León"	"García"	"66000"
"PON550801711"	"PONDERCEL S. A. DE C. V.,"	322122	"Fabricación de papel a partir de pulpa"	"Celulosa y papel"	"56"	"Produccion de papel"	"PRODUCCIÓN DE CELULOSA Y PAPEL, LA OPERACIÓN DE CELULOSA SIN FUNCIONAR"		330816.563	3151367.399	"28°28'40"""	"106°43'41"""	"Carretera DOMICILIO CONOCIDO CENTRO AGROINDUSTRIAL"	"S/N "	" "	"Colonia ANAHUAC"	"COLONIA ANAHUAC"	"Chihuahua"	"Cuauhtémoc"	"31600"
"POS5U1902611"	"PINTURAS OSEL S.A. DE C.V.,PINTURAS OSEL"	325510	"Fabricación de pinturas y recubrimientos"	"Pinturas y tintas"	"5U"	"Produccion de pinturas, recubrimientos e impermeabilizantes"	"FABRICACION Y VENTA DE PINTURAS "		379678.1386	2845447.8709	"25°43'19"""	"100°11'57"""	"Calle AVENIDA ACAPULCO"	"1500 "	"S/N "	"Colonia JOSEFA ZOZAYA"	"GUADALUPE"	"Nuevo León"	"Guadalupe"	"67110"
"PPAN21904611"	"PRODUCTORA DE PAPEL, S.A. DE C.V.,PRODUCTORA DE PAPEL. S.A DE C.V"	322299	"Fabricación de otros productos de cartón y papel"	"Celulosa y papel"	"N2"	"Produccion de papeles recubiertos y sus productos"	"Producción de papeles y recubiertos"		374115.0591	2847091.936	"25°44'11"""	"100°15'18"""	"Calle VIA FFCC A MATAMOROS KM. 7"	"KM 7 "	"S/N "	"Colonia SIN NOMBRE"	"SAN NICOLAS DE LOS GARZA"	"Nuevo León"	"San Nicolás de los Garza"	"66443"
"PPASP3200911"	"PLATA PANAMERICANA S.A. DE C.V.,MINA LA COLORADA"	212232	"Minería de plomo y zinc"	"Metalurgica (incluye la siderurgica)"	"14"	"Mineria de zinc y plomo"	"EXTRACCIÓN Y BENEFICIOS DE MINERALES"		626893.8929	2586308.8875	"23°22'53"""	"103°45'30"""	"Terracería Mineral de la colorada"	"sn "	" "	"Unidad COLORADA"	"CHALCHIHUITES"	"Zacatecas"	"Chalchihuites"	"99260"
"PPC3104000012"	"PRODUCTOS PECUARIOS PARA CONSUMO, S.P.R. DE R.L. DE C.V.,KANKABCHEN NUMERO DOS"	112211	"Explotación de porcinos en granja"	"Alimenticio y/o de consumo humano"	"1M"	"Matanza de ganado y aves"	"Granja Porcicola"		298829.0995	2316855.8921	"20°56'28"""	"88°56'4"""	"Carretera TABLAJE CATASTRAL CON NUMERO 453"	"S/N "	"S/N "	"Pueblo SITILPECH"	"IZAMAL"	"Yucatán"	"Izamal"	"97545"
"PPC5I1101711"	"PROSI PVS CHEMICALS, SA DE CV,PROSI PVS CHEMICALS S.A DE C.V."	325180	"Fabricación de otros productos químicos básicos inorgánicos"	"Quimica"	"5I"	"Produccion de acidos, bases y sales inorganicas"	"Fabricación de otros productos químicos "		261292.1469	2284310.5994	"20°38'34"""	"101°17'27"""	"Calle AV. SALAMANCA ESQ. SAN MIGUEL DE ALLENDE"	"S/N "	" "	"Colonia CD. INDUSTRIAL"	"IRAPUATO"	"Guanajuato"	"Irapuato"	"36541"
"PPE5Y2111421"	"PELIKAN MEXICO, S.A. DE C.V.,PELIKAN"	339940	"Fabricación de artículos y accesorios para escritura, pintura, dibujo y actividades de oficina"	"Pinturas y tintas"	"5Y"	"Produccion de tintas para impresion y escritura"	"PRODUCCIÓN DE TINTAS PARA IMPRESIÓN, ESCRITURA Y ARTÍCULOS PARA ESCRITORIO"	"MARAVILLAS"	588120.4538	2108668.9801	"19°4'8"""	"98°9'44"""	"Calle CARRETERA A TEHUACAN"	"1033 "	" "		"HEROICA PUEBLA DE ZARAGOZA"	"Puebla"	"Puebla"	"72220"
"PPG1Z2602911"	"PRODUCTOS PESQUEROS DE GUAYMAS, S.A. DE C.V.,PROPEGUAY"	114113	"Pesca de sardina y anchoveta"	"Alimenticio y/o de consumo humano"	"20"	"Secado, salado y harinas de pescados y mariscos"	"Procesamiento de sardina para la obtención de harina y Aceite, y enlatado de Sardina"		512762.2249	3084168.4695	"27°52'56"""	"110°52'13"""	"Calle LOTE 1 MANZANA C"	"S/*N "	"S/N "	"Colonia PARQUE INDUSTRIAL"	"HEROICA GUAYMAS"	"Sonora"	"Guaymas"	"85400"
"PPG5U2201611"	"PPG INDUSTRIES DE MEXICO SA DE CV,PPG SAN JUAN DEL RIO"	325510	"Fabricación de pinturas y recubrimientos"	"Pinturas y tintas"	"5U"	"Produccion de pinturas, recubrimientos e impermeabilizantes"	"FABRICACION DE PINTURAS Y RECUBRIMIENTOS PARA LA INDUSTRIA AUTOMOTRIZ"		397473.0234	2256023.9636	"20°23'59"""	"99°58'57"""	"Avenida LIBRAMIENTO A TEQUISQUIAPAN"	"66 "	" "	"Colonia ZONA INDUSTRIAL SANJUAN DEL RIO"	"SAN JUAN DEL RIO"	"Querétaro"	"San Juan del Río"	"76800"
"PPL0200400245"	"PRECISION PLATING SA DE CV,"	332810	"Recubrimientos y terminados metálicos"	"Quimica"	"8A"	"Galvanoplastia"	"Galvanoplastia en piezas metalicas"	"Ciudad Industrial"	508068.9444	3600276.8265	"32°32'23"""	"116°54'50"""	"Calle Tres Norte"	"1046 "	" "		"TIJUANA"	"Baja California"	"Tijuana"	"22444"
"PPMZA1306911"	"PLÁSTICOS PLYMOUTH DE MÉXICO S.A. DE C.V.,"	313320	"Fabricación de telas recubiertas"	"Articulos y productos plasticos"	"MU"	"Produccion de otros articulos textiles recubiertos"	"Arrendamiento de maquinaria, equipo y locales. Fabricación de telas plásticas"		509027.0164	2195089.4872	"19°51'6"""	"98°54'49"""	"Calle CAMINO PRESA DEL REY"	"S/N "	" "	"Colonia MOGOTES"	"TEPOJACO"	"Hidalgo"	"Tizayuca"	"43810"
"PPM0300100009"	"PRODUCTOS PESQUEROS DE MATANCITAS SAPI DE CV,PRODUCTOS PESQUEROS DE MATANCITAS S.A.P.I. DE C.V."	311710	"Preparación y envasado de pescados y mariscos"	"Alimenticio y/o de consumo humano"	"20"	"Secado, salado y harinas de pescados y mariscos"	"INDUSTRIALIZACIÓN DE PRODUCTOS MARINOS"		386991.592	2787349.7782	"25°11'53"""	"112°7'17"""	"Calle Prolongacion Abelardo L. Rodriguez"	"SIN NUMERO "	" "	"Puerto PUERTO PDTE. ADOLFO LOPEZ MATEOS CENTRO"	"CIUDAD INSURGENTES"	"Baja California Sur"	"Comondú"	"23710"
"PPQ1903903923"	"PROFESIONALES EN PRODUCTOS QUÍMICOS, S.A. DE C.V.,PROQUÍMICA"	332810	"Recubrimientos y terminados metálicos"	"Metalurgica (incluye la siderurgica)"	"MD"	"Tratamiento termico de piezas metalicas"	"RECUBRIMIENTO DE PIEZAS METÁLICAS"		366763.2911	2843609.0786	"25°42'15"""	"100°19'40"""	"Avenida RUIZ CORTINES"	"1510 "	" "	"Colonia GARZA NIETO"	"MONTERREY"	"Nuevo León"	"Monterrey"	"64420"
"PPRBJ2200612"	"PILGRIM´S PRIDE, S. DE R.L. DE C.V. (BALVANERA 1),PILGRIM'S PRIDE"	112340	"Producción de aves en incubadora"	"Alimenticio y/o de consumo humano"	"BJ"	"Incubacion, cria y engorda de animales para consumo alimenticio"	"INCUBACION DE HUEVO FERTIL"		348358.9774	2270917.4467	"20°31'51"""	"100°27'16"""	"Calle RETORNO DON JOSE"	"21 "	" "	"Colonia PARQUE IND. BALVANERA"	"EL PUEBLITO"	"Querétaro"	"Corregidora"	"76920"
"PPRBJ2201111"	"PILGRIM´S PRIDE, S. DE R.L. DE C.V.,PLANTA INCUBADORA ATONGO"	112340	"Producción de aves en incubadora"	"Alimenticio y/o de consumo humano"	"BJ"	"Incubacion, cria y engorda de animales para consumo alimenticio"	"PRODUCCIÓN DE AVES EN INCUBADORA"		371380.3338	2295244.6782	"20°45'8"""	"100°14'7"""	"Calle DOMICILIO CONOCIDO"	"KM,. 5.5 "	" "	"Colonia ATONGO"	"ATONGO"	"Querétaro"	"El Marqués"	"76255"
"PPR1M1306313"	"PILGRIM´S PRIDE, S. DE R. L. DE C. V. , (PLANTA DE PROCESO TEPEJI DEL RÍO)"	311611	"Matanza de ganado, aves y otros animales comestibles"	"Alimenticio y/o de consumo humano"	"1M"	"Matanza de ganado y aves"	"Matanza de Aves"		464181.9476	2199201.1198	"19°53'19"""	"99°20'31"""	"Calle ANTIGUA CARRETERA MEXICO-QUERETARO"	"KM. 72.5 "	" "	"Colonia SAN MATEO 2A SECC."	"TEPEJI DE OCAMPO"	"Hidalgo"	"Tepeji del Río de Ocampo"	"42884"
"PPR1M2201111"	"PILGRIM´S PRIDE, S. DE R. L. DE C. V. ,PLANTA DE PROCESO LOS CUES."	311611	"Matanza de ganado, aves y otros animales comestibles"	"Alimenticio y/o de consumo humano"	"1M"	"Matanza de ganado y aves"	"CORTE Y EMPACADO DE AVES -SACRIFICIO-"	"Los Cues"	368022.4654	2272493.0807	"20°32'48"""	"100°15'57"""	"Terracería CARR. A LOS CUES "	"KM. 3 "	" "		"GENERAL LAZARO CARDENAS (EL COLORADO)"	"Querétaro"	"El Marqués"	"76246"
"PPR1000700606"	"PILGRIM´S PRIDE, S. DE R. L. DE C. V. ,(PLANTA CITRA)"	112320	"Explotación de pollos para la producción de carne"	"Alimenticio y/o de consumo humano"	"1M"	"Matanza de ganado y aves"	"SACRIFICIO Y COMERCIALIZACION DE CARNE DE POLLO"		650465.0041	2831270.1926	"25°35'28"""	"103°30'6"""	"Calle PROLONGACION FCO. I MADERO"	"257 "	" "	"Colonia HAMBURGO"	"GOMEZ PALACIO"	"Durango"	"Gómez Palacio"	"35018"
"PPR1000700607"	"PILGRIM´S PRIDE, S. DE R. L. DE C. V. ,(PLANTA PORVENIR)"	112320	"Explotación de pollos para la producción de carne"	"Alimenticio y/o de consumo humano"	"1M"	"Matanza de ganado y aves"	"SACRIFICIO Y COMERCIALIZACIÓN DE CARNE DE POLLO"		644598.6959	2845932.4287	"25°43'27"""	"103°33'30"""	"Carretera CARR. G. PALACIO-CD. JUAREZ CHIH."	"KM 20.5 "	" "	"Colonia DOLORES"	"GOMEZ PALACIO"	"Durango"	"Gómez Palacio"	"35147"
"PPR1000700609"	"PILGRIM´S PRIDE, S. DE R. L. DE C. V. ,(PLANTA POPULAR)"	112320	"Explotación de pollos para la producción de carne"	"Alimenticio y/o de consumo humano"	"1M"	"Matanza de ganado y aves"	"SACRIFICIO Y COMERCIALZIACION DE CARNE DE POLLO"		654775.9698	2834113.7443	"25°36'59"""	"103°27'30"""	"Carretera GOMEZ PALACIO-FCO. I. MADERO"	" km 6.5"	" "	"Colonia MIGUEL DE LA MADRID"	"GOMEZ PALACIO"	"Durango"	"Gómez Palacio"	"35015"
"PPR2402400035"	"PILGRIM´S PRIDE, S. DE R. L. DE C. V. (PLANTA INCUBADORA RIO VERDE),PILGRIMS PRIDE S. DE R.L  DE C.V."	112340	"Producción de aves en incubadora"	"Alimenticio y/o de consumo humano"	"BJ"	"Incubacion, cria y engorda de animales para consumo alimenticio"	"INCUBACIÓN DE HUEVO"		394067.9764	2425141.2612	"21°55'38"""	"100°1'32"""	"Calle ABASOLO"	"S/N "	" "	"Ejido EL REFUGIO"	"RIOVERDE"	"San Luis Potosí"	"Rioverde"	"79606"
"PPR3010000002"	"PILGRIM´S PRIDE, S. DE R. L. DE C. V. (PLANTA DE ALIMENTOS VERACRUZ),PLANTA DE ALIMENTOS VERACRUZ"	311110	"Elaboración de alimentos para animales"	"Otros"	"2W"	"Produccion de alimentos para animales"	"ELABORACIÓN DE ALIMENTO PARA AVES"		781522.412	2114884.6583	"19°6'27"""	"96°19'27"""	"Carretera VERACRUZ-SOLEDAD DE DOBLADO"	"S/N "	" "	"Pueblo MANLIO FABIO ALTAMIRANO"	"MANLIO FABIO ALTAMIRANO"	"Veracruz de Ignacio de la Llave"	"Manlio Fabio Altamirano"	"94250"
"PPR3010000003"	"PILGRIM´S PRIDE, S. DE R. L. DE C. V. (PLANTA INCUBADORA VERACRUZ),PLANTA INCUBADORA VERACRUZ"	112340	"Producción de aves en incubadora"	"Alimenticio y/o de consumo humano"	"BJ"	"Incubacion, cria y engorda de animales para consumo alimenticio"	"PRODUCCIÓN DE AVES EN INCUBADORA"		779651.9401	2111248.2247	"19°4'30"""	"96°20'33"""	"Carretera KM 1 974 CAMINO MANLIO FABIO ALTAMIRANO"	"S/N "	" "	"Pueblo MANLIO FABIO ALTAMIRANO"	"MANLIO FABIO ALTAMIRANO"	"Veracruz de Ignacio de la Llave"	"Manlio Fabio Altamirano"	"94250"
"PPY3101800002"	"PRODUCTORA PECUARIA DE YUCATÁN S.P.R. DE R.L. DE C.V.,GRANJA CHAPAB 1 Y2"	112211	"Explotación de porcinos en granja"	"Alimenticio y/o de consumo humano"	"1M"	"Matanza de ganado y aves"	"EXPLOTACION DE PORCINOS EN GRANJA "		242090.724	2261988.1536	"20°26'19"""	"89°28'18"""	"Carretera A CHAPAB- TICUL"	"TAB. 11, LOTE 2 "	"MODULO 2 "	"Pueblo CHAPAB"	"CHAPAB"	"Yucatán"	"Chapab"	"97857"
"PQC5N0801911"	"PRODUCTOS QUIMICOS DE CHIHUAHUA SA DE CV,INNOVAK GLOBAL"	325310	"Fabricación de fertilizantes"	"Quimica"	"5N"	"Produccion de fertilizantes quimicos"	"Producción de Fertilizantes Químicos (solo incluye su producción mediante Reacciones Quími"		399868.1833	3169507.4332	"28°38'55"""	"106°1'28"""	"Boulevard VICENTE LOMBARDO TOLEDANO"	"6615 "	" "	"Colonia LA CONCORDIA"	"CHIHUAHUA"	"Chihuahua"	"Chihuahua"	"31375"
"PQM5I1903911"	"PRODUCTOS QUIMICOS MONTERREY S.A. DE C.V.,PRODUCTOS QUÍMICOS MONTERREY PLANTA MONTERREY"	325180	"Fabricación de otros productos químicos básicos inorgánicos"	"Quimica"	"5I"	"Produccion de acidos, bases y sales inorganicas"	"FABRICACIÓN DE PRODUCTOS QUIMICOS"		367530.4588	2842479.4966	"25°41'39"""	"100°19'12"""	"Calle FRANCISCO JAVIER ECHEVERRIA"	"801 "	"S/N "	"Colonia INDUSTRIAL"	"MONTERREY"	"Nuevo León"	"Monterrey"	"64440"
"PQM5I1904811"	"PRODUCTOS QUIMICOS MONTERREY S.A. DE C.V.,PRODUCTOS QUIMICOS MONTERREY (PLANTA SANTA CATARINA)"	325180	"Fabricación de otros productos químicos básicos inorgánicos"	"Quimica"	"5I"	"Produccion de acidos, bases y sales inorganicas"	"FABRICACIÓN DE PRODUCTOS QUIMICOS BASICOS INORGANICOS"		355279.1649	2840029.4933	"25°40'15"""	"100°26'31"""	"Calle LERDO DE TEJADA"	"807 "	"S/N "	"Colonia EL LECHUGAL"	"CIUDAD SANTA CATARINA"	"Nuevo León"	"Santa Catarina"	"66350"
"PQN5T3008511"	"PRODUCTOS QUIMICOS NATURALES S.A. DE C.V.,"	325999	"Fabricación de otros productos químicos"	"Quimica"	"5T"	"Produccion de farmaceuticos y medicamentos"	"Fabricación de otros productos químicos"		703172.8748	2086779.6791	"18°51'46"""	"97°4'17"""	"Avenida Reforma"	"46 "	"N/A "	"Colonia Potrerillo"	"IXTACZOQUITLAN"	"Veracruz de Ignacio de la Llave"	"Ixtaczoquitlán"	"94450"
"PREMH3019311"	"PEMEX-LOGÍSTICA,PEMEX LOGÍSTICA SECTOR VERACRUZ"	486110	"Transporte de petróleo crudo por ductos"	"Petroleo y petroquimica"	"MH"	"Transportacion por ductos de petroleo crudo"	"TRANSPORTACION  POR DUCTOS DE PETROLEO CRUDO, INCLUYE LA OPERACIÓN DE LAS INSTALACIONES"		789961.3268	2120692.2164	"19°9'31"""	"96°14'35"""	"Calle AV. FRANBOYANES"	"MZA. 6  LOTE  20 "	" "	"Colonia TEJERIA"	"VALENTE DIAZ"	"Veracruz de Ignacio de la Llave"	"Veracruz"	"91697"
"PREN43013121"	"PEMEX-REFINACION,PEMEX REFINACION SECTOR DE DUCTOS POZA RICA"	486110	"Transporte de petróleo crudo por ductos"	"Petroleo y petroquimica"	"MH"	"Transportacion por ductos de petroleo crudo"	"TRANSPORTACIÓN POR DUCTOS DE PETROLEO CRUDO"		658704.9307	2269889.5698	"20°31'16"""	"97°28'40"""	"Boulevard Jesus Gonzalez Ortega"	"SIN/N "	" "	"Prolongación CENTRAL DE ALMACENAMIENTO Y BOMBEO POZA RICA"	"POZA RICA DE HIDALGO"	"Veracruz de Ignacio de la Llave"	"Poza Rica de Hidalgo"	"93370"
"PREN83011514"	"PEMEX-REFINACION,SECTOR MENDOZA"	486910	"Transporte por ductos de productos refinados del petróleo"	"Petroleo y petroquimica"	"N8"	"Transportacion por ductos de petroleo refinado"	"TRANSPORTE DE HIDROCARBUROS Y REFINADOS DE PETROLEO POR DUCTO"		718406.3506	2161615.9388	"19°32'14"""	"96°55'6"""	"Avenida LAZARO CARDENAS"	"1500 "	" "	"Fraccionamiento XALAPA ENRIQUEZ CENTRO"	"JALAPA"	"Veracruz de Ignacio de la Llave"	"Xalapa"	"91000"
"PRE0803700517"	"PANEL REY, S.A.,PANEL REY"	327420	"Fabricación de yeso y productos de yeso"	"Cemento y Cal"	"75"	"Produccion de yeso y sus productos"	"FABRICACION DE PANEL DE YESO"		361386.4545	3486079.2614	"31°30'4"""	"106°27'34"""	"Avenida PROLONGACION FUNDADORES "	"S/N "	" "	"Cantón PREDIO EL CANTON"	"JUAREZ"	"Chihuahua"	"Juárez"	"32704"
"PRE1407000055"	"PRECITUBO S.A. DE C.V.,"	331210	"Fabricación de tubos y postes de hierro y acero"	"Metalurgica (incluye la siderurgica)"	"7J"	"Produccion de tubos y postes de hierro y acero"	"ESTIRADO DE TUBO DE ACERO EN FRIO"	"ALVAREZ DEL CASTILLO"	684426.4043	2269221.9869	"20°30'45"""	"103°13'52"""	"Carretera Km 11.4  A el Castillo"	"SN "	" "		"SAN JOSE DEL CASTILLO"	"Jalisco"	"El Salto"	"45680"
"PRE5Q2201611"	"PPG AP RESINAS, S.A. DE C.V.,"	325211	"Fabricación de resinas sintéticas"	"Quimica"	"5Q"	"Produccion de resinas sinteticas"	"Producción de Resinas Sintéticas"	"NUEVO PARQUE INDUSTRIAL"	398987.5321	2252926.3909	"20°22'18"""	"99°58'4"""	"Calle NORTE 4"	"3 "	" "		"SAN JUAN DEL RIO"	"Querétaro"	"San Juan del Río"	"76809"
"PRE751901011"	"PANEL REY, S.A.,"	327420	"Fabricación de yeso y productos de yeso"	"Cemento y Cal"	"75"	"Produccion de yeso y sus productos"	"Fabricación, venta y distribución de yeso, paneles de yeso, plafones, perfiles y compuesto"		364487.3175	2863313.4545	"25°52'55"""	"100°21'9"""	"Calle CARRETERA MONTERREY-MONCLOVA"	"KM 11.5 "	" "	"Ninguno "	"CARMEN"	"Nuevo León"	"El Carmen"	"66560"
"PRH1503300091"	"POLI RESINAS HUETTENES ALBERTUS, S.A. DE C.V. (PLANTA 2),POLI RESINAS HUTTENES ALBERTUS, S.A. DE C.V. (PLANTA 2)"	325211	"Fabricación de resinas sintéticas"	"Quimica"	"5Q"	"Produccion de resinas sinteticas"	"FABRICACION DE RESINAS SINTETICAS Y PRODUCTOS QUIMICOS"	"PARQUE INDUSTRIAL XALOSTOC"	491360.8511	2157566.6679	"19°30'45"""	"99°4'56"""	"Calle ERNESTO PUGIBET"	"18 "	" "		"ECATEPEC DE MORELOS"	"México"	"Ecatepec de Morelos"	"55348"
