"NRA"	"NOMBRE"	"SCIAN"	"DESCRIPCIÓN SCIAN"	"SECTOR"	"CLAVE
AMBIENTAL"	"SUBSECTOR"	"PRINCIPAL ACTIVIDAD PRODUCTIVA"	"PARQUE INDUSTRIAL"	"COORDENADA 
UTM X"	"COORDENADA 
UTM Y"	"LATITUD 
NORTE"	"LONGITUD 
OESTE"	"CALLE"	"NÚM. EXT"	"NÚM. INT"	"COLONIA"	"LOCALIDAD"	"ESTADO"	"MUNICIPIO"	"C.P."
"SMSLU2700411"	"SERVICIOS Y MAQUILADOS DEL SURESTE S.A. DE C.V."	"562111"	"Manejo de residuos peligrosos y servicios de remediación a zonas dañadas por materiales o residuos peligrosos"	"Tratamiento de residuos peligrosos"	"LU"	"Tratamiento fisico de residuos peligrosos"	"TRATAMIENTO DE AGUAS RESIDUALES"				"17°58'93"""	"93°9'62"""	"CARR. FED. VHSA. A LA ISLA KM 1.5"	"SN"		"PLATANO Y CACAO 4TA SECC."		"TABASCO"	"Centro"	"86280"
"SNL6E2802711"	"SONY NUEVO LAREDO, S.A. DE C.V."	"334610"	"Fabricación y reproducción de medios magnéticos y ópticos"	"Articulos y productos compuestos de diferentes materiales"	"52"	"Articulos y productos compuestos de diferentes materiales"	"Fabricacion de discos y cintas magnetofonicas"	"MODULO INDUSTRIAL AMERICA"			"27°25'29"""	"99°31'51"""	"Boulevard Luis Donaldo Colosio"	"Km 0.200"		"Modulo Industrial America"	"Nuevo Laredo"	"TAMAULIPAS"	"Nuevo Laredo"	"88277"
"SNL912802711"	"SONY NUEVO LAREDO S.A. DE C.V."	"334610"	"Fabricación y reproducción de medios magnéticos y ópticos"	"Equipos y articulos electronicos, electricos y domesticos"	"91"	"Produccion de aparatos, equipos y/o accesorios electricos y/o electronicos"	"REPARACION Y MANTENIMIENTO DE APARATOS ELECTRONICOS"	"PARQUE INDUSTRIAL FINSA"			"27°28'43"""	"99°30'58"""	"AVENIDA FABRICAS"	"5939"				"TAMAULIPAS"	"Nuevo Laredo"	"88275"
"SNMD11412011"	"SALUD NATURAL MEXICANA  S.A. DE C.V"	"433110"	"Comercio al por mayor de productos farmacéuticos"	"Otros"	"D1"	"Farmacias y droguerias"	"PRODUCCION DISTRIBUCION  Y COMPRA VENTA DE MEDICAMENTOS Y PRODUCTOS NATURALES"				"20°35'54"""	"103°26'5"""	"ALVARO OBREGON"	"250"		"AGUA BLANCA"		"JALISCO"	"Zapopan"	"45235"
"SOH2Z2700411"	"LIDIA NELLY SOLIS HERRERA"	"562111"	"Manejo de residuos peligrosos y servicios de remediación a zonas dañadas por materiales o residuos peligrosos"	"Otros"	"BB"	"Manejo de residuos peligros"	"TRANSPORTE Y ACOPIO DE RESIDUOS PELIGROSOS"				"17°59'36"""	"92°56'38"""	"RANCHERIA GONZALEZ 1RA SECCION ."	"1705"				"TABASCO"	"Centro"	"86280"
"SOHAY2300511"	"SERVICIOS DE OPERACIONES HOTELERAS S.A. DE C.V.  HOTEL TEMPTATION RESORTS"	"721111"	"Hoteles con otros servicios integrados"	"Otros"	"AY"	"Servicios de Hotel"	"HOSPEDAJE"	"ZONA HOTELERA"			"21°8'53"""	"86°47'20"""	"BOULEVARD KUKULKAN KM 3.5"	"MZA 032"	"LOTE D3"	"ZONA HOTELERA"	"CANCUN"	"QUINTANA ROO"	"Benito Juarez"	"77500"
"SORLQ2903911"	"SÍNTESIS ORGÁNICAS, S.A. DE C.V."	"325110"	"Fabricación de petroquímicos básicos del gas natural y del petróleo refinado"	"Petroleo y petroquimica"	"LQ"	"Produccion de petroquimicos secundarios"	"PRODUCCIÓN DE PETROQUÍMICOS SECUNDARIOS."	"Corredor Industrial Tochac"			"19°23'22"""	"98°3'52"""	"KM. 154 CARRETERA MÉXICO-VERACRUZ"	"SN"		"CORREDOR INDUSTRIAL TOCHAC"	"SAN COSME XALOZTOC"	"TLAXCALA"	"Xaloztoc"	"90460"
"SPA7X2200611"	"SPARVEL, S. DE R.L. DE C.V."	"332999"	"Fabricación de otros productos metálicos"	"Articulos y productos metalicos"	"7X"	"Fabricacion de articulos y productos metalicos"	"FABRICACION DE PARTES PARA REFRIGERACION"	"PARQUE INDUSTRIAL BALVANERA"			"20°31'45"""	"100°27'32"""	"CIRCUITO BALVANERA"	"22"	"N.A."	"N.A."	"QUERETARO"	"QUERETARO"	"Corregidora"	"76900"
"SPG912802211"	"KEARFOTT PRECISIONES GENERALES DE MÉXICO S.A DE C.V"	"334410"	"Fabricación de componentes electrónicos"	"Equipos y articulos electronicos, electricos y domesticos"	"91"	"Produccion de aparatos, equipos y/o accesorios electricos y/o electronicos"	"Ensamble de Componentes Electricos y Electronicos"	"Ciudad Industrial CIMA"			"25°50'15"""	"97°26'0"""	"Diagonal Lorenzo de la Garza"	"25"		"Ciudad Industrial"		"TAMAULIPAS"	"Matamoros"	"87496"
"SPL5T0900211"	"SCHERING PLOUGH, S.A. DE C.V."	"325412"	"Fabricación de preparaciones farmacéuticas"	"Quimica"	"5T"	"Produccion de farmaceuticos y medicamentos"	"PRODUCCIÓN DE FARMACÉUTICOS Y MEDICAMENTOS"				"19°27'44"""	"99°10'19"""	"CALZADA CAMARONES"	"134"		"SAN SALVADOR XOCHIMANCA"		"DISTRITO FEDERAL"	"Azcapotzalco"	"02870"
"SPL5T0901311"	"SCHERING-PLOUGH, S.A. DE C.V."	"325412"	"Fabricación de preparaciones farmacéuticas"	"Quimica"	"5T"	"Produccion de farmaceuticos y medicamentos"	"PRODUCCIÓN DE FARMACÉUTICOS Y MEDICAMENTOS (NO INCLUYE EMPACADO Y/O ETIQUETADO)."				"19°15'3"""	"99°6'23"""	"Av. 16 de Septiembre"	"301"		"Xaltocan"		"DISTRITO FEDERAL"	"Xochimilco"	"16090"
"SPM5I2111411"	"SINTESIS Y PROCESADOS DE MEXICO S.A. DE C.V."	"325180"	"Fabricación de otros productos químicos básicos inorgánicos"	"Quimica"	"5I"	"Produccion de acidos, bases y sales inorganicas"	"PRODUCCION DE ACIDOS, BASES Y SALES INORGANICAS"	"PARQUE INDUSTRIAL 5 DE MAYO"			"19°5'43"""	"98°11'19"""	"BLVD. MARTIRES DE RIO BLANCO NO. 20"	"20"		"PARQUE IND. 5 DE MAYO"	"PUEBLA"	"PUEBLA"	"Puebla"	"72019"
"SPRMJ3202911"	"SAN PEDRO RESOURCES, S.A DE C.V."	"212222"	"Minería de plata"	"Metalurgica (incluye la siderurgica)"	"MJ"	"Mineria de plata"	"MINERÍA DE PLATA (SÓLO INCLUYE BENEFICIO)."				"24°17'30"""	"103°27'33"""	"FELIPE ANGELES"	"55"		"CENTRO"	"MIGUEL AUZA"	"ZACATECAS"	"Miguel Auza"	"98330"
"SQC5N3010811"	"SOLUCIONES QUIMICAS PARA EL CAMPO Y LA INDUSTRIA, S.A DE C.V."	"325310"	"Fabricación de fertilizantes"	"Quimica"	"5N"	"Produccion de fertilizantes quimicos"	"PRODUCCIÓN  DE FERTILIZANTES QUÍMICOS (SÓLO INCLUYE SU PRODUCCIÓN MEDIANTE REACCIONES QUÍM"				"18°0'4"""	"94°34'5"""	"CARRET. TRANSISTMICA KM. 26.5"	"SN"		"ROSALINDA"	"MINATITLAN"	"VERACRUZ"	"Minatitlan"	"96710"
"SQU5J1102011"	"SIMON QUIMICA S.A. DE C.V."	"325130"	"Fabricación de pigmentos y colorantes sintéticos"	"Quimica"	"5J"	"Produccion de colorantes y pigmentos"	"PRODUCCIÓN DE COLORANTES Y PIGMENTOS (INCLUYE ORGÁNICOS E INORGÁNICOS, SÓLO CUANDO SE PROD"	"Industrial - Habitacional"			"21°5'41"""	"101°41'34"""	"Blvd. Timoteo Lozano"	"101"	"B"	"San Miguel"	"León"	"GUANAJUATO"	"Leon"	"37460"
"SRA8C1405311"	"SWISSMEX RAPID S.A. DE C.V."	"333111"	"Fabricación de maquinaria y equipo agrícola"	"Metalurgica (incluye la siderurgica)"	"8C"	"Produccion de maquinaria agricola y de ganaderia"	"PRODUCCIÓN DE MAQUINARIA AGRÍCOLA Y DE GANADERÍA;  SÓLO SI INCLUYE PROCESOS TÉRMICOS O DE"				"21°21'45"""	"101°54'43"""	"SWISSMEX"	"500"		"Las Ciebas"	"Lagos de Moreno"	"JALISCO"	"Lagos de Moreno"	"47440"
"SRH5T2201411"	"SIEGFRIED RHEIN, S.A. DE C.V."	"325412"	"Fabricación de preparaciones farmacéuticas"	"Quimica"	"5T"	"Produccion de farmaceuticos y medicamentos"	"PRODUCCIÓN DE FARMACÉUTICOS Y MEDICAMENTOS (NO INCLUYE EMPACADO Y/O ETIQUETADO)."	"PARQUE INDUSTRIAL BENITO JUAREZ"			"20°38'9"""	"100°25'20"""	"CALLE DOS"	"30"		"NA"	"QUERETARO"	"QUERETARO"	"Queretaro"	"76130"
"SSE6J1510411"	"STABILIT SERVICIOS S.A. DE C.V."	"326198"	"Fabricación de otros productos de plástico con reforzamiento"	"Articulos y productos plasticos"	"6E"	"Fabricacion de productos y articulos de plastico"	"FABRICACION Y VENTA DE LAMINAS REFORZADAS CON FIBRA DE VIDRIO"				"19°32'6"""	"99°12'29"""	"VIA GUSTAVO BAZ"	"284"		"LA LOMA"		"MEXICO"	"Tlalnepantla de Baz"	"54060"
"SSEMA1901811"	"STABILIT SERVICIOS, S.A. DE C.V."	"326140"	"Fabricación de espumas y productos de poliestireno"	"Quimica"	"6J"	"Fabricacion de productos de espumas de poliestireno expandible "	"FABRICACIÓN DE LAMINADOS PLÁSTICOS REFORZADOS CON FIBRA DE VIDRIO"	"CIUDAD INDUSTRIAL MITRAS"			"25°47'32"""	"100°26'36"""	"HUMBERTO LOBO"	"9317"		"CIUDAD INDUSTRIAL MITRAS"		"NUEVO LEON"	"Garcia"	"66000"
"SSI7F1605211"	"SERVICIOS SIDERÚRGICOS INTEGRADOS S.A. DE C.V."	"327410"	"Fabricación de cal"	"Cemento y Cal"	"74"	"Produccion de cal"	"SERVICIOS A LA INDUSTRIA SIDERÚRGICA"	"PUERTO LAZARO CARDENAS"			"17°56'25"""	"102°11'47"""	"FRANCISCO J. MUJICA No. 1A"	"NA"	"NA"	"CENTRO"	"CD LÁZARO CÁRDENAS"	"MICHOACAN"	"Lazaro Cardenas"	"60950"
"SSM990200411"	"SAMSUNG SDI MEXICO S.A DE C.V"	"334310"	"Fabricación de equipo de audio y de video"	"Equipos y articulos electronicos, electricos y domesticos"	"91"	"Produccion de aparatos, equipos y/o accesorios electricos y/o electronicos"	"MANUFACTURA Y ENSAMBLES DE TELEVISIONES DE PLASMA"	"PARQUE INDUSTRIAL EL FLORIDO"			"32°27'17"""	"116°52'8"""	"BLVD LOS OLIVOS"	"21014"		"EL FLORIDO"	"TIJUANA"	"BAJA CALIFORNIA"	"Tijuana"	"22244"
"SSMQY1508511"	"SERVICIO SANTA MARIA CANCHESDA, S.A. DE C.V.         NO. 4052"	"468411"	"Comercio al por menor de gasolina y diesel"	"Otros"	"QY"	"Gasolineras en zonas federales"	"Compra-venta de Gasolinas diesel lubricantes y aditivos Suministrados por PEMEX Refinación"	"Autopista Atlacomulco a Maravatio"			"19°51'15"""	"100°2'34"""	"Km. 118.040   Autopista México Morelia"	"SN"		"ND"	"Santa Maria Canchesda"	"MEXICO"	"Temascalcingo"	"50400"
"SSP7X2601811"	"SONORA S. PLAN, S. DE R.L. DE C.V. DEPTO ASR INDUSTRIAL"	"332999"	"Fabricación de otros productos metálicos"	"Articulos y productos metalicos"	"7X"	"Fabricacion de articulos y productos metalicos"	"PRODUCCION DE NAVAJAS DE TRES TIPOS NAVAJA DE UN SOLO FILO, NAVAJA UTILITARIA Y NAVAJA PAR"	"PARQUE INDUSTRIAL DE CIDUDAD OBREGON"			"27°28'36"""	"109°54'46"""	"BLVD. CIRCUNVALACION"	"SN"	"SN"	"PARQUE INDUSTRIAL CD. OBREGON"	"CD. OBREGON"	"SONORA"	"Cajeme"	"85065"
"SSPB02601811"	"SONORA S PLAN S. DE R.L. DE C.V. DEPTO RADIALL"	"339999"	"Otras industrias manufactureras"	"Articulos y productos compuestos de diferentes materiales"	"52"	"Articulos y productos compuestos de diferentes materiales"	"Fabricacion y ensamble de conectores de plastico y metalicos, algunos de ellos metalizados"	"Parque Industrial de Cd. Obregon"			"0°0'0"""	"0°0'0"""	"Blvd. Las Torres No. 925"	"925"		"Parque Industrial"	"CIUDAD OBREGON"	"SONORA"	"Cajeme"	"85065"
"STALT1904511"	"SERVICIOS DE TECNOLOGIA AMBIENTAL SA DE CV"	"562111"	"Manejo de residuos peligrosos y servicios de remediación a zonas dañadas por materiales o residuos peligrosos"	"Tratamiento de residuos peligrosos"	"LT"	"Tratamiento de residuos biologico-infecciosos"	"TRATAMIENTO DE RESIDUOS BIOLÓGICO-INFECCIOSOS."	"ZONA INDUSTRIAL"			"25°51'37"""	"100°17'20"""	"CARRETERA MONTERREY-COLOMBIA KM 11.5"	"4"	"3"	"POBLADO SAN NICOLAS DE LOS GARZA"		"NUEVO LEON"	"Salinas Victoria"	"65500"
"STCN32903111"	"SPONGE TECHNOLOGY CORPORATION S.A DE C.V"	"322299"	"Fabricación de otros productos de cartón y papel"	"Celulosa y papel"	"N3"	"Produccion de otros articulos celulosicos"	"PRODUCCIÓN DE OTROS ARTÍCULOS CELULÓSICOS (CUANDO SE FABRICA LA CELULOSA O EL PAPEL)."	"Ciudad Industrial Xicohtencatl I"			"19°30'15"""	"98°30'15"""	"Eje Norte"	"23"	"3"			"TLAXCALA"	"Tetla de la Solidaridad"	"90430"
"STE6Q2802211"	"SILICONE TECHNOLOGIES S. DE R. L."	"326290"	"Fabricación de otros productos de hule"	"Quimica"	"6D"	"Fabricacion de articulos y productos de hule "	"FABRICACION DE TECLADOS DE HULE YO PLASTICO COMPRIMIDO"				"25°52'57"""	"97°30'45"""	"Avenida Constituyentes"	"60"		"FRACC. CASA BLANCA"	"H MATAMOROS"	"TAMAULIPAS"	"Matamoros"	"87345"
"STE9K2201113"	"STEERINGMEX, S. DE R.L. DE C.V. - PLANTA 66"	"336330"	"Fabricación de partes de sistemas de dirección y de suspensión para vehículos automotrices"	"Automotriz"	"9K"	"Produccion de partes para el sistema de suspension y direccion"	"PRODUCCIÓN DE PARTES PARA EL SISTEMA DE SUSPENSIÓN Y DIRECCIÓN (SI INCLUYE PROCESOS TÉRMIC"	"PARQUE INDUSTRIAL FINSA"			"20°34'5"""	"100°18'7"""	"RAFAEL SESMA HUERTA"	"12"				"QUERETARO"	"El Marques"	"76246"
"STE9K2201114"	"STEERINGMEX, S. DE R.L DE C.V."	"336330"	"Fabricación de partes de sistemas de dirección y de suspensión para vehículos automotrices"	"Automotriz"	"9K"	"Produccion de partes para el sistema de suspension y direccion"	"PRODUCCIÓN DE PARTES PARA EL SISTEMA DE SUSPENSIÓN Y DIRECCIÓN (SI INCLUYE PROCESOS TÉRMIC"	"PARQUE INDUSTRIAL FINSA"			"20°34'5"""	"100°18'7"""	"SANTA ROSA DE VITERBO"	"12"		"PARQUE INDUSTRIAL FINSA"	"EL MARQUES"	"QUERETARO"	"El Marques"	"76246"
"STEQF1904411"	"STEERINGMEX, S. DE R.L. DE C.V."	"336390"	"Fabricación de otras partes para vehículos automotrices"	"Automotriz"	"9M"	"Produccion de otras auto partes"	"MANUFACTURA  DE PARTES AUTOMOTRICES"				"0°0'0"""	"0°0'0"""	"ITURBIDE"	"1305"		"BARRIO DE SONORA"	"SABINAS HIDALGO"	"NUEVO LEON"	"Sabinas Hidalgo"	"65200"
"STM911902111"	"SAE TOWERS MEXICO S. DE R.L. DE C.V."	"332310"	"Fabricación de estructuras metálicas"	"Metalurgica (incluye la siderurgica)"	"7U"	"Produccion de estructuras metalicas"	"FABRICACION Y DISECO DE TORRES DE ALTA TENSION Y POSTES TRONCONICOS"	"LIBRAMIENTO NORESTE"			"25°48'49"""	"100°22'8"""	"LIBRAMIENTO SALTILLO - NUEVO LAREDO KM24"	"NA"	"NA"	"SIN COLONIA"	"GRAL. ESCOBEDO"	"NUEVO LEON"	"Gral.  Escobedo"	"66050"
"STM9K1510612"	"SYPRIS TECHNOLOGIES MEXICO S. DE R.L. DE C.V."	"336330"	"Fabricación de partes de sistemas de dirección y de suspensión para vehículos automotrices"	"Automotriz"	"9K"	"Produccion de partes para el sistema de suspension y direccion"	"PRODUCCIÓN DE PARTES PARA EL SISTEMA DE SUSPENSIÓN Y DIRECCIÓN (SI INCLUYE PROCESOS TÉRMIC"	"ZONA INDUSTRIAL TOLUCA"			"19°17'43"""	"99°36'23"""	"INDUSTRIAS QUIMICAS"	"200"		"ZONA INDUSTRIAL TOLUCA"	"ZONA INDUSTRIAL TOLUCA"	"MEXICO"	"Toluca"	"50071"
"STO4T1501311"	"STOR, S.A. DE C.V."	"321999"	"Fabricación de otros productos de madera"	"Madera y Productos"	"4T"	"Fabricacion de productos y articulos de madera"	"DISECO FABRICACION E INSTALACION DE TODO TIPO DE MUEBLES"				"19°34'14"""	"99°15'25"""	"CALLEJON MEXICO NUEVO"	"6"		"MEXICO NUEVO"	"ATIZAPAN"	"MEXICO"	"Atizapan de Zaragoza"	"52966"
"STR5T3003811"	"STREGER S.A"	"325412"	"Fabricación de preparaciones farmacéuticas"	"Quimica"	"5T"	"Produccion de farmaceuticos y medicamentos"	"PRODUCCIÓN DE FARMACEUTICOS Y MEDICAMENTOS INCLUYE EMPACADO Y/O ETIQUETADO)."	"CARRETERA ANTIGUA XALAPA-COATEPEC"			"19°28'4425"""	"96°56'5963"""	"CARRETERA ANTIGUA XALAPA-COATEPEC KM8"	"KM 8"			"CONGREGACION DE CONSOLAPA"	"VERACRUZ"	"Coatepec"	"91500"
"STU7F1510911"	"SIDERÚRGICA TULTITLAN, S.A. DE C.V."	"331111"	"Complejos siderúrgicos"	"Metalurgica (incluye la siderurgica)"	"7F"	"Laminacion primaria de hierro y acero"	"LAMINACIÓN PRIMARIA DE HIERRO Y ACERO (INCLUYE FERROALEACIONES, ACEROS COMUNES Y ESPECIALE"	"INDEPENDENCIA"			"19°37'52"""	"99°10'49"""	"TRES"	"S.N."		"INDEPENDENCIA"	"TULTITLAN"	"MEXICO"	"Tultitlan"	"54914"
"SULMB1510411"	"SULCONA S.A. DE C.V."	"325999"	"Fabricación de otros productos químicos"	"Quimica"	"MB"	"Produccion de substancias quimicas a partir de mezclas "	"FABRICACION DE PRODUCTOS QUIMICOS"				"19°31'39"""	"99°11'50"""	"AV. PRESIDENTE JUAREZ"	"2032"		"LA LOMA"	"TLALNEPANTLA"	"MEXICO"	"Tlalnepantla de Baz"	"54000"
"SUN5Y1505711"	"SUN CHEMICAL S.A DE C.V."	"325910"	"Fabricación de tintas para impresión"	"Pinturas y tintas"	"5Y"	"Produccion de tintas para impresion y escritura"	"FABRICACION Y COMERCIALIZACION DE TINTAS FINAS PARA LAS ARTES GRAFICAS"	"FRACC. INDUSTRIAL ALCE BLANCO"			"19°28'54"""	"99°13'47"""	"ALCE BLANCO"	"20"		"FRACC. INDUSTRIAL ALCE BLANCO"		"MEXICO"	"Naucalpan de Juarez"	"53370"
"SUN5Y1903911"	"SUNCHEMICAL S.A. DE C.V."	"325910"	"Fabricación de tintas para impresión"	"Pinturas y tintas"	"5Y"	"Produccion de tintas para impresion y escritura"	"PRODUCCIÓN DE TINTAS PARA IMPRESIÓN Y ESCRITURA."				"24°36'18"""	"100°42'28"""	"AV. SAN NICOLÁS"	"3680"		"DEL NORTE"	"MONTERREY"	"NUEVO LEON"	"Monterrey"	"64580"
"SVE6Z3011811"	"SILICES DE VERACRUZ S. A. DE C. V."	"327213"	"Fabricación de envases y ampolletas de vidrio"	"Vidrio"	"6Z"	"Produccion de botellas, envases y similares de vidrio"	"PRODUCCIÓN DE BOTELLAS, ENVASES Y SIMILARES DE VIDRIO (SÓLO CUANDO SE ELABORA EL VIDRIO; N"				"18°50'21"""	"97°6'38"""	"Poniente 9"	"888"		"Centro"	"Orizaba"	"VERACRUZ"	"Orizaba"	"94300"
"SWE7W1403911"	"OPERADORA CICSA S.A. DE C.V."	"332710"	"Maquinado de piezas metálicas para maquinaria y equipo en general"	"Articulos y productos metalicos"	"8L"	"Produccion de maquinaria, equipos, aparatos, partes y/o sus piezas"	"FABRICACIÓN Y ENSAMBLE DE EQUIPOS METÁLICOS PARA LA INDUSTRIA QUÍMICA Y PETROQUÍMICA"	"ZONA INDUSTRIAL DE GUADALAJARA"			"20°28'3"""	"103°22'45"""	"CALLE 5"	"899"		"ZONA INDUSTRIAL"	"GUADALAJARA"	"JALISCO"	"Guadalajara"	"44940"
"SWF542803212"	"SPRINGS WINDOW FASHIONS S DE RL DE CV PLANTA 1"	"337920"	"Fabricación de persianas y cortineros"	"Articulos y productos compuestos de diferentes materiales"	"54"	"Produccion de persianas"	"ENSAMBLE DE PERSIANAS DE MADERA Y PVC"	"PROLOGIS PHARR INDUSTRIAL BRIDGE"			"26°0'46"""	"98°12'56"""	"DENVER CARR REYNOSA MATAMOROS Y PROLOGIS"	"7"			"REYNOSA"	"TAMAULIPAS"	"Reynosa"	"88780"
"SWI5U0900211"	"CIA. SHERWIN WILLIAMS S.A. DE C.V."	"325510"	"Fabricación de pinturas y recubrimientos"	"Pinturas y tintas"	"5U"	"Produccion de pinturas, recubrimientos e impermeabilizantes"	"ELABORACION Y VENTA DE PINTURAS BASE SOLVENTE Y BASE AGUA LACAS Y BARNICES"	"INDUSTRIAL VALLEJO"			"19°29'43"""	"99°9'30"""	"PONIENTE 140"	"595"		"INDUSTRIAL VALLEJO"		"DISTRITO FEDERAL"	"Azcapotzalco"	"02300"
"SWI5U1904811"	"CIA. SHERWIN WILLIAMS, S.A. DE C.V."	"325510"	"Fabricación de pinturas y recubrimientos"	"Pinturas y tintas"	"5U"	"Produccion de pinturas, recubrimientos e impermeabilizantes"	"PRODUCCIÓN DE TODO TIPO DE PINTURAS, RECUBRIMIENTOS E IMPERMEABILIZANTES (EXCLUYE PRODUCTO"				"25°40'24"""	"100°26'8"""	"CARRETERA A SALTILLO"	"KM. 388"		"LOS TREVICO"	"SANTA CATARINA"	"NUEVO LEON"	"Santa Catarina"	"66150"
"SWILJ1306911"	"SWISSACERO S.A. DE C.V."	"331510"	"Moldeo por fundición de piezas de hierro y acero"	"Metalurgica (incluye la siderurgica)"	"LJ"	"Fundicion de chatarra de fierro, de aluminio, de bronce, de plomo y de otros materiales metalicos"	"FUNDICIÓN DE CHATARRA DE FIERRO, DE ALUMINIO, DE BRONCE, DE PLOMO Y DE OTROS MATERIALES ME"	"PARQUE INDUSTRIAL TIZAYUCA"			"19°49'12"""	"98°58'4"""	"ORIENTE 5"	"VII"	"14"	"PARQUE IND. TIZAYUCA"	"TIZAYUCA"	"HIDALGO"	"Tizayuca"	"43800"
"SWM6D2200611"	"STOWE WOODWARD MÉXICO S.A. DE C.V."	"326290"	"Fabricación de otros productos de hule"	"Quimica"	"6D"	"Fabricacion de articulos y productos de hule "	"PRODUCCIÓN DE ARTÍCULOS DE HULE (SÓLO SI SE ELABORA EL HULE)."	"FRACC AGRO INDUSTRIAL BALVANERA"			"20°31'45"""	"100°27'39"""	"CIRCUITO BALVANERA"	"2"		"FRACC AGRO INDUSTRIAL BALVANERA"	"CORREGIDORA"	"QUERETARO"	"Corregidora"	"76920"
"SYMMB1904631"	"SYMRISE S. DE R.L. DE C.V."	"325999"	"Fabricación de otros productos químicos"	"Quimica"	"MB"	"Produccion de substancias quimicas a partir de mezclas "	"PRODUCCIÓN DE SUSTANCIAS QUÍMICAS CUANDO EXISTE REACCIÓN QUÍMICA (EXCLUYE MEZCLAS SIN REAC"				"25°43'15"""	"100°17'42"""	"AVENIDA REPUBLICA MEXICANA"	"200"		"GARZA CANTU"		"NUEVO LEON"	"San Nicolas de los Garza"	"66480"
"SYN5T1510611"	"SYNTEX, S.A DE C.V."	"325412"	"Fabricación de preparaciones farmacéuticas"	"Quimica"	"5T"	"Produccion de farmaceuticos y medicamentos"	"Fabricación de productos farmacéuticos y medicamentos para consumo humano"	"Parque industrial Toluca"			"19°17'27"""	"99°37'25"""	"Vía Isidro Fabela Norte"	"1536"	"A"	"Parque industrial Toluca"	"Toluca de Lerdo"	"MEXICO"	"Toluca"	"50030"
"T&BND1902611"	"THOMAS & BETTS PROCESOS DE MANUFACTURA, S. DE R.L. DE C.V."	"331520"	"Moldeo por fundición de piezas metálicas no ferrosas"	"Metalurgica (incluye la siderurgica)"	"ND"	"Fundicion  y moldeo de piezas de metales no ferrosos"	"Fundición y Moldeo de piezas y metales no ferrosos"	"Parque Industrial KALOS"			"0°0'0"""	"0°0'0"""	"Prof.Rodolfo Gzz."	"100"		"Jardines de la Victoria"	"Guadalupe"	"NUEVO LEON"	"Guadalupe"	"67119"
"TAC7F3008511"	"TALLERES Y ACEROS, S.A. DE C.V."	"331111"	"Complejos siderúrgicos"	"Metalurgica (incluye la siderurgica)"	"7F"	"Laminacion primaria de hierro y acero"	"PRODUCCIÓN DE PALANQUILLA DE ACERO-VARILLA-ALAMBRÓN-CLAVO-ELECTROSOLDADOS-ALAMBRE RECOCIDO"	"ZONA INDUSTRIAL LIGERA"			"18°52'10"""	"97°2'30"""	"CARR. FED. MEX. - VER KM 321"	"2"			"IXTACZOQUITLÁN"	"VERACRUZ"	"Ixtaczoquitlan"	"94450"
"TAERE0502711"	"TECNOLOGIA AMBIENTAL ESPECIALIZADA S.A. DE C.V."	"562111"	"Manejo de residuos peligrosos y servicios de remediación a zonas dañadas por materiales o residuos peligrosos"	"Tratamiento de residuos peligrosos"	"M6"	"Centros integrales de manejo de residuos peligrosos"	"CONFINAMIENTO DE RESIDUOS PELIGROSOS"	"PEQUECA PROPIEDAD"			"26°13'22"""	"101°25'10"""	"CARRETERA 57 KM 106"	"NA"	"NA"	"NA"	"PREDIO LAS COLORADAS"	"COAHUILA"	"Ramos Arizpe"	"25942"
"TAHS72603011"	"TRATAMIENTOS AMBIENTALES HERSON, S.A. DE C.V."	"484232"	"Autotransporte foráneo de materiales y residuos peligrosos"	"Otros"	"2Y"	"Transporte de materiales peligrosos"	"RECOLECCION, TRANSPORTE, ACOPIO Y TRATAMIENTO DE RESIDUOS PELIGROSOS"	"PARQUE INDUSTRIAL HERMOSILLO"			"29°1'44"""	"110°54'56"""	"DE LAS GALAXIAS"	"16"			"HERMOSILLO"	"SONORA"	"Hermosillo"	"83299"
"TAL642201611"	"TALOQUIMIA, S.A. DE C.V."	"325190"	"Fabricación de otros productos químicos básicos orgánicos"	"Quimica"	"5L"	"Produccion de aguarras y brea"	"DESTILACION REACCION DE AGUARRAS"	"ZONA INDUSTRIAL"			"20°25'2"""	"99°58'56"""	"Km. 4.5 Carr. San Juan del Río Tequisqui"	"Km. 4.5"		"ZONA INDUSTRIAL"	"SAN JUAN DEL RIO"	"QUERETARO"	"San Juan del Rio"	"76802"
"TALKE1000711"	"TRANSPORTADORA DE ALIMENTOS S.A. DE C.V."	"311512"	"Elaboración de leche en polvo, condensada y evaporada"	"Alimenticio y/o de consumo humano"	"1S"	"Pasteurizacion, deshidratacion, evaporizacion y condensacion de leche"	"Recolección recibo enfriamiento clarificación descremado estandarización y envio de leche"	"Parque Industrial Lagunero"			"25°33'30"""	"103°27'47"""	"Valle del Guadiana"	"354"		"NA"	"Gómez Palacio"	"DURANGO"	"Gomez Palacio"	"35070"
