actprincipal	actsemarnat	anio	calle	claveambiental	codigopostal	colonia	descscian	entrec1	entrec2	establecimiento	estado	latitudnorte	localidad	longitudoeste	municipio	nra	numexterior	numinterior	parqueindustrial	scian	sector	subsector	utmx	utmy
VENTA DE ACUMULADORES	Atributo no considerado en este año	2012	RUIZ CORTINES PTE	TC	64400.0	PEDRO LOZANO	Comercio al por menor de partes y refacciones nuevas para automóviles, camionetas y camiones.	EDISON	LUIS MORA	CENTRO REGIONAL DE ACUMULADORES SA DE CV	NUEVO LEON	"25°42'15"""	MONTERREY	"100°20'44"""	Monterrey	CRATC1903911	2070			468211	Otros	Atributo no considerado en este año	Atributo no considerado en este año	Atributo no considerado en este año
Producción de valvulas metalicas	Atributo no considerado en este año	2012	Carr.reynosa matamoros Km 82.42BrechaE99	87	88780.0	Parque Industrial Reynosa	Fabricación de válvulas metálicas.	na	na	Controles Reynosa S.A DE C.V. Planta 2	TAMAULIPAS	"26°1'47"""	Reynosa	"98°13'3"""	Reynosa	CRE872803211	sn		Parque Industrial Reynosa	332910	Articulos y productos metalicos	Atributo no considerado en este año	Atributo no considerado en este año	Atributo no considerado en este año
Produccion de componentes electronicos	Atributo no considerado en este año	2012	Carr. Reynosa a Matamoros Brecha E99 Km3	91	88780.0	Parque Industrial Reynosa	Fabricación de otros productos eléctricos.	Brecha E99	Acceso al puente Internacional Rey Pharr	Controles Reynosa S.A de C.V Planta 1	TAMAULIPAS	"26°1'55"""	Reynosa	"98°11'50"""	Reynosa	CRE9W2803211	sn		Parque Industrial Reynosa	335999	Equipos y articulos electronicos, electricos y domesticos	Atributo no considerado en este año	Atributo no considerado en este año	Atributo no considerado en este año
GALVANOPLASTIA (EN PIEZAS METÁLICAS; NO INCLUYE JOYERÍA).	Atributo no considerado en este año	2012	TOPACIO	8A	45605.0	LA HUIZACHERA	Recubrimientos y terminados metálicos.	OBSIDIANA	GRANATE	CROMADOS RIVERA SA. DE C.V.	JALISCO	"20°33'40"""	EL SALTO	"103°19'50"""	El Salto	CRI8A1407011	27			332810	Quimica	Atributo no considerado en este año	Atributo no considerado en este año	Atributo no considerado en este año
GALVANOPLASTIA (EN PIEZAS METÁLICAS; NO INCLUYE JOYERÍA).	Atributo no considerado en este año	2012	NICOLAS BRAVO	8A	54180.0	URB. SAN JUAN IXHUATEPEC	Recubrimientos y terminados metálicos.	IGNACIO ALLENDE	CUAUTEMOC	CABE-RI, S.A.	MEXICO	"19°31'2"""	ECATEPEC	"99°3'30"""	Ecatepec de Morelos	CRI8A1503311	67			332810	Quimica	Atributo no considerado en este año	Atributo no considerado en este año	Atributo no considerado en este año
FABRICACION Y ENSAMBLE DE SISTEMAS DE REFIRGERACION INDUSTRIAL Y COMERCIAL	Atributo no considerado en este año	2012	SERVIDUMBRE DE PASO	8N	66350.0	EL PALMAR	Fabricación de equipo de refrigeración industrial y comercial.	CARRETERA A GARCIA	SERVIDUMBRE DE PASO	CRIOTEC S.A. DE C.V.	NUEVO LEON	"25°43'9"""	SANTA CATARINA	"100°30'49"""	Santa Catarina	CRI8N1904812	2560A	BODEGA 7	PARQUE INDUSTRIAL DIAMANTE	333412	Articulos y productos metalicos	Atributo no considerado en este año	Atributo no considerado en este año	Atributo no considerado en este año
PRODUCCIÓN DE JABONES Y DETERGENTES (SÓLO SI SE PRODUCEN LAS SUSTANCIAS BÁSICAS; INCLUYE O	Atributo no considerado en este año	2012	PRESA LA ANGOSTURA	5W	11500.0	IRRIGACION	Fabricación de jabones, limpiadores y dentífricos.	LEGARIA	PRESA LAS VIRGENES	COLGATE PALMOLIVE S.A. DE C.V.	DISTRITO FEDERAL	"19°27'0"""		"99°12'30"""	Miguel Hidalgo	CPA5W0901611	225			325610	Quimica	Atributo no considerado en este año	Atributo no considerado en este año	Atributo no considerado en este año
Producción de Bebidas Carbonatadas, Jugos y Agua Purificada	Atributo no considerado en este año	2012	Avenida Desarrollo Textil	36	89603.0	Ejido Santa Amalia	Elaboración de refrescos y otras bebidas no alcohólicas.	No Aplica	No Aplica	Comercializadora La Pureza de Bebidas, S. de R.L. de C.V.	TAMAULIPAS	"22°27'2"""	Altamira	"97°57'57"""	Altamira	CPB362800321	100		Complejo Textil Altamira	312111	Bebidas y tabaco	Atributo no considerado en este año	Atributo no considerado en este año	Atributo no considerado en este año
PRODUCCIÓN DE PAPEL.	Atributo no considerado en este año	2012	Quetzal	56	37450.0	Santa Rita	Fabricación de papel a partir de pulpa.	Gaviota	Blvd. Timoteo Lozano	Celulosa y Papel del Bajío, S.A. de C.V.	GUANAJUATO	"21°5'50"""	León	"101°42'21"""	Leon	CPB561102011	702			322122	Celulosa y papel	Atributo no considerado en este año	Atributo no considerado en este año	Atributo no considerado en este año
FABRICACION DE SEÑUELOS PARA CAZA Y PESCA	Atributo no considerado en este año	2012	Avenida Industrias	A4	88275.0	Infonavit	Fabricación de artículos deportivos.	Transformación	Industrias	CASA DE PESCA, S.A. de C.V., Planta 2	TAMAULIPAS	"27°26'30"""	Nuevo Laredo	"99°30'12"""	Nuevo Laredo	CPEA42802712	6060		PARQUE INDUSTRIAL FINSA	339920	Articulos y productos compuestos de diferentes materiales	Atributo no considerado en este año	Atributo no considerado en este año	Atributo no considerado en este año
FABRICACIÓN DE PRODUCTOS DERIVADOS DEL MAÍZ (GIRO ALIMENTICIO)	Atributo no considerado en este año	2012	ROBERTO FULTON	MC	54030.0	FRACC INDUSTRIAL TLAXCOLPAN	Elaboración de aceites y grasas vegetales comestibles.	RIO LERMA	SAN NICOLÁS	CPINGREDIENTES, S.A. DE C.V.	MEXICO	"19°32'54"""	TLALNEPANTLA DE BAZ	"99°12'12"""	Tlalnepantla de Baz	CPI271510411	61			311222	Quimica	Atributo no considerado en este año	Atributo no considerado en este año	Atributo no considerado en este año
FUNDICIÓN DE CHATARRA DE FIERRO, DE ALUMINIO, DE BRONCE, DE PLOMO Y DE OTROS MATERIALES ME	Atributo no considerado en este año	2012	CARRETERA A VILLA DE GARCIA	LJ	66000.0		Moldeo por fundición de piezas de hierro y acero.	no aplica	no aplica	CORPORACION PIPSA, S.A. DE C.V.	NUEVO LEON	"25°45'30"""	GARCIA	"100°35'30"""	Garcia	CPILJ1901811	KM 8.5		PARQUE INDUSTRIAL	331510	Metalurgica (incluye la siderurgica)	Atributo no considerado en este año	Atributo no considerado en este año	Atributo no considerado en este año
Fabricación, consumo, venta de productos derivados de la industrialización del maíz	Atributo no considerado en este año	2012	Paraíso	MC	44900.0	Del Fresno	Elaboración de aceites y grasas vegetales comestibles.	Roble	Naranjo	CPIngredientes S.A. de C.V.	JALISCO	"20°39'40"""	Guadalajara	"103°21'59"""	Guadalajara	CPIMC1403911	1944		Zona Urbana e Industrial	311222	Quimica	Atributo no considerado en este año	Atributo no considerado en este año	Atributo no considerado en este año
LAMINACIÓN DE COBRE Y SUS ALEACIONES (SÓLO MEDIANTE PROCESOS TÉRMICOS O DE FUNDICIÓN).	Atributo no considerado en este año	2012	CIRCUITO DR. GUSTAVO BAZ	7P	52948.0	EL PEDREGAL DE ATIZAPAN	Laminación secundaria de cobre.	ALFREDO DEL MAZO	AV. PRESIDENTE ADOLFO LOPEZ MATEOS	CABLES Y PLÁSTICOS S.A. DE C.V.	MEXICO	"19°34'3"""	CIUDAD LOPEZ MATEOS	"99°15'34"""	Atizapan de Zaragoza	CPL7P1501311	5		FRACCIONAMIENTO INDUSTRIAL EL PEDREGAL	331420	Metalurgica (incluye la siderurgica)	Atributo no considerado en este año	Atributo no considerado en este año	Atributo no considerado en este año
FABRICACIÓN Y VENTA DE CARTÓN Y CARTONCILLO PARA EMPAQUE PLEGADIZO.	Atributo no considerado en este año	2012	LIBRAMIENTO A TEQUISQUIAPAN	57	76802.0	ZONA INDUSTRIAL	Fabricación de cartón y cartoncillo a partir de pulpa.	AV. CENTRAL	AV. CONSTITUYENTES	CARTONES PONDEROSA S.A. DE C.V.	QUERETARO	"20°25'4"""	SAN JUAN DEL RIO	"99°58'51"""	San Juan del Rio	CPO572201611	KM. 4		ZONA INDUSTRIAL	322132	Celulosa y papel	Atributo no considerado en este año	Atributo no considerado en este año	Atributo no considerado en este año
PRODUCCIÓN DE COLORANTES Y PIGMENTOS (INCLUYE ORGÁNICOS E INORGÁNICOS, SÓLO CUANDO SE PROD	Atributo no considerado en este año	2012	PLASTICOS	5J	55540.0	SANTA CLARA	Fabricación de pigmentos y colorantes sintéticos.	RISCO	VIA MORELOS	Clariant Productos Quimicos S.A  DE C.V.	MEXICO	"19°32'1"""	ECATEPEC	"99°3'39"""	Ecatepec de Morelos	CPQ5J1503311	28		PARQUE INDUSTRIAL ALMACENTRO	325130	Quimica	Atributo no considerado en este año	Atributo no considerado en este año	Atributo no considerado en este año
FUNDICIÓN DE COBRE  PARA FABRICAR ALAMBRÓN PARA CONDUCTORES ELECTRICOS	Atributo no considerado en este año	2012	Carretera Celaya Salamanca km. 8.5	7N	38260.0	Predio la Esperanza	Fundición y refinación de cobre.	De Acero	Estación de Cortazar	Conticon S.A. de C.V.	GUANAJUATO	"20°30'59"""	VILLAGRAN	"100°56'59"""	Villagran	CON7N1104411	km. 8.5		Corredor Industrial Celaya Villagran	331411	Metalurgica (incluye la siderurgica)	Atributo no considerado en este año	Atributo no considerado en este año	Atributo no considerado en este año
FABRICACION DE TUBO METALICO PARA USOS MECANICOS E INDUSTRIALES	Atributo no considerado en este año	2012	AV MEXICO ORIENTE	7X	55400.0	TULPETLAC	Fabricación de otros productos metálicos.	VIA MORELOS	GRAN CANAL	CONDUIT S.A. DE C.V.	MEXICO	"19°34'27"""		"99°5'56"""	Ecatepec de Morelos	CON9I1503321	36		ZONA INDUSTRIAL	332999	Articulos y productos metalicos	Atributo no considerado en este año	Atributo no considerado en este año	Atributo no considerado en este año
FABRICACION DE ALAMBRON DE ALUMINIO	Atributo no considerado en este año	2012	AV. RESURRECCION SUR NO. 18	ND	72920.0	RESURRECCION	Moldeo por fundición de piezas metálicas no ferrosas.	AUTOPISTA PUEBLA ORIZABA	RESURRECCION	CONALUM S.A. DE C.V.	PUEBLA	"19°4'43"""	PUEBLA	"98°9'36"""	Puebla	CONND2111411	18		PARQUE INDUSTRIAL RESURRECCION	331520	Metalurgica (incluye la siderurgica)	Atributo no considerado en este año	Atributo no considerado en este año	Atributo no considerado en este año
PRODUCCION DE CAL Y SUS DERIVADOS	Atributo no considerado en este año	2012	EX HACIENDA SAN MARTIN LA JOYA	74	75110.0	LA JOYA	Fabricación de cal.			CALIDRA DE ORIENTE SA DE CV	PUEBLA	"19°6'26"""	ACAJETE	"97°52'45"""	Acajete	COR742100112	SN		AREA FORESTAL	327410	Cemento y Cal	Atributo no considerado en este año	Atributo no considerado en este año	Atributo no considerado en este año
FABRICACION Y VENTA DE CABLE AUTOMOTRIZ Y ELECTRODOMESTICO	Atributo no considerado en este año	2012	CARRETERA PANAMERICANA KM. 230.6	91	76900.0	COMPLEJO INDUSTRIAL BALVANERA	Fabricación de equipo eléctrico y electrónico y sus partes para vehículos automotores.	CARRETERA PANAMERICANA	RETORNO DON JOSÉ	CORDAFLEX S.A. DE C.V.	QUERETARO	"20°31'59"""	CORREGIDORA	"100°27'33"""	Corregidora	COR7N2200611			COMPLEJO INDUSTRIAL BALVANERA	336320	Equipos y articulos electronicos, electricos y domesticos	Atributo no considerado en este año	Atributo no considerado en este año	Atributo no considerado en este año
FABRICACIÓN DE ESTRUCTURAS METÁLICAS Y DE LA CONSTRUCCIÓN	Atributo no considerado en este año	2012	CARRETERA A LA CAPILLA	7X	45680.0	SAN JOSÉ DEL CASTILLO	Fabricación de otros productos metálicos.	INDEPENDENCIA	CARRETERA A LA CAPILLA	COREY, S.A. DE C.V.	JALISCO	"20°28'37"""	EL SALTO	"103°14'3"""	El Salto	COR7X1407011	KM. 1.5	INT. 2	ZONA INDUSTRIAL EL SALTO - PREDIO RÚSTICO LA ALAMEDA	332999	Articulos y productos metalicos	Atributo no considerado en este año	Atributo no considerado en este año	Atributo no considerado en este año
FUNDICIÓN DE CHATARRA DE FIERRO, DE ALUMINIO, DE BRONCE, DE PLOMO Y DE OTROS MATERIALES ME	Atributo no considerado en este año	2012	29 NORTE	LJ	72230.0	LA LOMA	Moldeo por fundición de piezas de hierro y acero.	74 PONIENTE	76 PONIENTE	CORDERO RODRIGUEZ Ma. DE LOS ANGELES GUADALUPE	PUEBLA	"19°4'47"""	PUEBLA	"98°11'50"""	Puebla	CORLJ2111411	7404			331510	Metalurgica (incluye la siderurgica)	Atributo no considerado en este año	Atributo no considerado en este año	Atributo no considerado en este año
Produccion de cemento portland	Atributo no considerado en este año	2012	Ex hacienda la Noria	73	75460.0		Fabricación de cemento y productos a base de cemento en plantas integradas.			CYCNA de Oriente S.A. de C.V.	PUEBLA	"18°52'12"""		"97°39'38"""	Palmar de Bravo	CORUA2104111	1			327310	Cemento y Cal	Atributo no considerado en este año	Atributo no considerado en este año	Atributo no considerado en este año
Producción de fertilizantes químicos (solo incluye su producción mediante reacciones quími	Atributo no considerado en este año	2012	Vía Matamoros	5I	66480.0	Industrial Nogalar	Fabricación de otros productos químicos básicos inorgánicos.	Av. Nogalar		COSMOCEL, S.A.	NUEVO LEON	"25°43'12"""	San Nicolás de los Garza	"100°17'6"""	San Nicolas de los Garza	COS5N1904611	1501			325180	Quimica	Atributo no considerado en este año	Atributo no considerado en este año	Atributo no considerado en este año
FABRICACIÓN DE PRODUCTOS DE HIGIENE Y BELLEZA	Atributo no considerado en este año	2012	Avenida Prolongación División del Norte	5V	16050.0	Potrero San Bernardino	Fabricación de otros productos químicos básicos orgánicos.	Plan de Muyuguarda	Division del Norte	COSBEL, S.A. DE C.V.	DISTRITO FEDERAL	"19°9'0"""		"99°9'0"""	Xochimilco	COSN60901311	5152			325190	Quimica	Atributo no considerado en este año	Atributo no considerado en este año	Atributo no considerado en este año
SERVICIOS DE TRANSPORTACIÓN, ALIMENTACIÓN Y HOSPEDAJE COSTA FUERA	Atributo no considerado en este año	2012	AV. ADOLFO LOPEZ MATEOS	R9	24140.0	PIP ISLA DEL CARMEN	Perforación de pozos petroleros y de gas.	3 SUR	4 SUR	COTEMAR, S.A. DE C.V.	CAMPECHE	"18°39'5"""	CD DEL CARMEN	"91°50'27"""	Carmen	COTTW0400311	4		PTO. INDUSTRIAL PESQUERO ISLA DEL CARMEN	213111	Otros	Atributo no considerado en este año	Atributo no considerado en este año	Atributo no considerado en este año
PRODUCCIÓN DE LLANTAS	Atributo no considerado en este año	2012	KM. 3.5 CARRETERA A EL SALTO	6B	45680.0	LA RESERVA	Fabricación de llantas y cámaras.			CORPORACION DE OCCIDENTE S.A. DE C.V.	JALISCO	"20°40'37"""		"103°20'22"""	El Salto	COC6B1407011	SN		PARQUE INDUSTRIAL DEL SALTO	326211	Automotriz	Atributo no considerado en este año	Atributo no considerado en este año	Atributo no considerado en este año
PRODUCCIÓN DE CAL.	Atributo no considerado en este año	2012	EXTRAMUROS	74	48540.0	DOMICILIO CONOCIDO	Fabricación de cal.	NO APLICA	NO APLICA	CALIDRA DE OCCIDENTE S.A. DE C.V.	JALISCO	"20°12'46"""	RANCHO TENEXTITLAN	"103°59'20"""	Tecolotlan	COC741408811	2	N.A.		327410	Cemento y Cal	Atributo no considerado en este año	Atributo no considerado en este año	Atributo no considerado en este año
PRODUCCIÓN DE CAL.	Atributo no considerado en este año	2012	Vicente Trigo Oriente	74	54315.0	Centro	Fabricación de cal.	Carretera Guadalajara Morelia	La Palma	Calidra de Occidente S.A. de C.V. Planta 3, Santa Cruz	JALISCO	"20°28'53"""	Santa Cruz de las Florez	"103°29'53"""	Tlajomulco de Zuniga	COC741409721	100			327410	Cemento y Cal	Atributo no considerado en este año	Atributo no considerado en este año	Atributo no considerado en este año
PRODUCCIÓN DE CAL.	Atributo no considerado en este año	2012	AV. J. MIGUEL FERNANDEZ	74	49630.0	HUESCALAPA	Fabricación de cal.	NO DISPONIBLE	NO DISPONIBLE	CALIDRA DE OCCIDENTE S.A. DE C.V.	JALISCO	"19°38'22"""	HUESCALAPA	"103°26'19"""	Zapotiltic	COC741412111	1			327410	Cemento y Cal	Atributo no considerado en este año	Atributo no considerado en este año	Atributo no considerado en este año
PRODUCCIÓN DE CAL.	Atributo no considerado en este año	2012	Calle No. 2,  Manzana  No. 1	74	59745.0	La Nopalera	Fabricación de cal.	Calle 1	Carretera Ecuandureo Zamora	CALIDRA DE OCCIDENTE S.A. DE C.V.	MICHOACAN	"20°6'35"""	La Nopalera	"102°15'54"""	Ecuandureo	COC741603021	2		Parque Industrial Regional de Zamora	327410	Cemento y Cal	Atributo no considerado en este año	Atributo no considerado en este año	Atributo no considerado en este año
FABRICACION COMPONENTES PARA SISTEMA DE CALEFACCION Y AIRE ACONDICIONADO RAMO AUTOMOTRIZ	Atributo no considerado en este año	2012	AV. DEL CHARRO	9M	32310.0	PARQUE INDUSTRIAL OMEGA	Fabricación de otras partes para vehículos automotrices.	PROLONGACION HERMANOS ESCOBAR	AV. RAFAEL PEREZ SERNA	COCLISA S.A. DE C.V. COMPLEJO OMEGA	CHIHUAHUA	"31°44'52"""	JUAREZ	"106°26'7"""	Juarez	COC9M0803711	1751		PARQUE INDUSTRIAL OMEGA	336390	Automotriz	Atributo no considerado en este año	Atributo no considerado en este año	Atributo no considerado en este año
FABRICACION COMPONENTES PARA SISTEMA DE CALEFACCION Y AIRE ACONDICIONADO RAMO AUTOMOTRIZ	Atributo no considerado en este año	2012	AV. LAGUNA TAMIAHUA	9M	32320.0	PARTIDO DOBLADO	Fabricación de otras partes para vehículos automotrices.	AV. DE LAS FUENTES	AV. SAN LORENZO	COCLISA S.A DE C.V. PLANTA SAN LORENZO	CHIHUAHUA	"31°44'0"""	JUAREZ	"106°25'1"""	Juarez	COC9M0803713	7325		COMPLEJO INDUSTRIAL LAS FUENTES	336390	Automotriz	Atributo no considerado en este año	Atributo no considerado en este año	Atributo no considerado en este año
FABRICACION DE PARTES Y COMPONENTES UTILIZADOS EN LA INDUSTRIA AUTOMOTRIZ	Atributo no considerado en este año	2012	REFUGIO DE LA LIBERTAD	9M	32575.0	FRAY GARCIA DE SAN FRANCISCO	Fabricación de otras partes para vehículos automotrices.	REFUGIO DE LA LIBERTAD	BOULEVARD INDEPENDENCIA	COCLISA, S.A. DE C.V. PLANTA SANTA FE	CHIHUAHUA	"31°36'38"""	CIUDAD JUAREZ	"106°21'47"""	Juarez	COC9M0803714	2551		VERDE INDEPENDENCIA INDUSTRIAL	336390	Automotriz	Atributo no considerado en este año	Atributo no considerado en este año	Atributo no considerado en este año
FABRICACIÓN DE PINTURAS	Atributo no considerado en este año	2012	VENTURINA	5U	7810.0	ESTRELLA	Fabricación de pinturas y recubrimientos.	TALISMAN	MALINTZIN	MARTHA GUADALUPE COLÍN GONZÁLEZ	DISTRITO FEDERAL	"19°28'36"""		"99°6'47"""	Gustavo A. Madero	COG0900500008	123		FRACCIONAMIENTO INDUSTRIAL LA VICTORIA	325510	Pinturas y tintas	Atributo no considerado en este año	Atributo no considerado en este año	Atributo no considerado en este año
PRODUCCIÓN DE PLACA DE YESO	Atributo no considerado en este año	2012	AV. DE LA NORIA	75	76220.0	PARQUE INDUSTRIAL QUERÉTARO	Fabricación de yeso y productos de yeso.	ND	ND	KEMZUS, S.A. DE C.V.	QUERETARO	"20°49'47"""	SANTA ROSA JÁUREGUI	"100°25'58"""	Queretaro	COM752201411	123		PARQUE INDUSTRIAL QUERÉTARO	327420	Cemento y Cal	Atributo no considerado en este año	Atributo no considerado en este año	Atributo no considerado en este año
PRODUCCIÓN DE CEMENTO.	Atributo no considerado en este año	2012	CARRETERA TEZOYUCA - TEPETZINGO	73	62767.0		Fabricación de cemento y productos a base de cemento en plantas integradas.			CEMENTOS MOCTEZUMA, S.A. DE C.V. - PLANTA TEPETZINGO	MORELOS	"18°47'53"""	TEPETZINGO	"99°10'35"""	Emiliano Zapata	CMO731700811	KM 1.9			327310	Cemento y Cal	Atributo no considerado en este año	Atributo no considerado en este año	Atributo no considerado en este año
PRODUCCION DE CEMENTO	Atributo no considerado en este año	2012	SUPERCARRETERA S.L.P. RIOVERDE KM 78	73	79402.0	CONOCIDO	Fabricación de cemento y productos a base de cemento en plantas integradas.			Cementos Moctezuma S.A. de C.V.	SAN LUIS POTOSI	"22°28'46"""	ESTACION MONTAÑA	"100°22'22"""	Cerritos	CMO732400811	SN			327310	Cemento y Cal	Atributo no considerado en este año	Atributo no considerado en este año	Atributo no considerado en este año
