actprincipal	actsemarnat	anio	calle	claveambiental	codigopostal	colonia	descscian	entrec1	entrec2	establecimiento	estado	latitudnorte	localidad	longitudoeste	municipio	nra	numexterior	numinterior	parqueindustrial	scian	sector	subsector	utmx	utmy
EXTRACCIÓN DE PETRÓLEO CRUDO Y GAS NATURAL.	Atributo no considerado en este año	2013		10	86410.0		Extracción de petróleo y gas.	Atributo no considerado en este año	Atributo no considerado en este año	PEMEX EXPLORACIÓN Y PRODUCCIÓN ESTACIÓN DE COMPRESIÓN OGARRIO	TABASCO	"18°1'59"""	RANCHERÍA BLASILLO	"93°55'39"""	Huimanguillo	PEP102700816			ÁREA RURAL	211110.0	Petroleo y petroquimica	Extraccion de petroleo y gas natural		
EXTRACCIÓN DE PETRÓLEO CRUDO Y GAS NATURAL.	Atributo no considerado en este año	2013		10	86417.0		Extracción de petróleo y gas.	Atributo no considerado en este año	Atributo no considerado en este año	PEMEX EXPLORACIÓN Y PRODUCCIÓN ESTACIÓN DE COMPRESIÓN OTATES	TABASCO	"18°5'15"""	EJIDO BLASILLO 1RA. SECCIÓN	"93°57'31"""	Huimanguillo	PEP102700817			ÁREA RURAL	211110.0	Petroleo y petroquimica	Extraccion de petroleo y gas natural		
EXTRACCIÓN DE PETRÓLEO CRUDO Y GAS NATURAL.	Atributo no considerado en este año	2013		10	86413.0		Extracción de petróleo y gas.	Atributo no considerado en este año	Atributo no considerado en este año	PEMEX EXPLORACIÓN Y PRODUCCIÓN BATERÍA DE SEPARACIÓN BLASILLO	TABASCO	"18°2'39"""	EJIDO LA CEIBA	"94°2'59"""	Huimanguillo	PEP102700818			ÁREA RURAL	211110.0	Petroleo y petroquimica	Extraccion de petroleo y gas natural		
EXTRACCIÓN DE PETRÓLEO Y GAS NATURAL.	Atributo no considerado en este año	2013		10	86402.0		Extracción de petróleo y gas.	Atributo no considerado en este año	Atributo no considerado en este año	PEMEX EXPLORACIÓN Y PRODUCCIÓN BATERIA DE SEPARACIÓN JUJO	TABASCO	"17°51'56"""	EJIDO OCUAPAN	"93°29'59"""	Huimanguillo	PEP102700819			ÁREA RURAL	211110.0	Petroleo y petroquimica	Extraccion de petroleo y gas natural		
EXTRACCIÓN DE PETRÓLEO Y GAS NATURAL.	Atributo no considerado en este año	2013		10	86402.0		Extracción de petróleo y gas.	Atributo no considerado en este año	Atributo no considerado en este año	PEMEX EXPLORACIÓN Y PRODUCCIÓN ESTACIÓN DE COMPRESIÓN TECOMINOACÁN	TABASCO	"17°54'36"""	EJIDO MECATEPEC	"93°31'37"""	Huimanguillo	PEP10270082A			ÁREA RURAL	211110.0	Petroleo y petroquimica	Extraccion de petroleo y gas natural		
EXTRACCIÓN DE PETRÓLEO CRUDO Y GAS NATURAL.	Atributo no considerado en este año	2013		10	86406.0		Extracción de petróleo y gas.	Atributo no considerado en este año	Atributo no considerado en este año	PEMEX EXPLORACIÓN Y PRODUCCIÓN ESTACIÓN DE COMPRESIÓN PAREDON	TABASCO	"17°54'30"""	EJIDO LOS NARANJOS	"93°22'28"""	Huimanguillo	PEP10270082B			ÁREA RURAL	211110.0	Petroleo y petroquimica	Extraccion de petroleo y gas natural		
EXTRACCIÓN DE PETRÓLEO CRUDO Y GAS NATURAL.	Atributo no considerado en este año	2013		10	86402.0		Extracción de petróleo y gas.	Atributo no considerado en este año	Atributo no considerado en este año	PEMEX EXPLORACIÓN Y PRODUCCIÓN ESTACIÓN DE COMPRENSION JUJO	TABASCO	"17°51'56"""	EJIDO OCUAPAN	"93°29'59"""	Huimanguillo	PEP10270082C			AREA RURAL	211110.0	Petroleo y petroquimica	Extraccion de petroleo y gas natural		
EXTRACCIÓN DE PETRÓLEO CRUDO Y GAS NATURAL.	Atributo no considerado en este año	2013		10	86413.0		Extracción de petróleo y gas.	Atributo no considerado en este año	Atributo no considerado en este año	PEMEX EXPLORACIÓN Y PRODUCCIÓN BATERÍA DE SEPARACIÓN OGARRIO NO. 5	TABASCO	"17°59'55"""	EJIDO LUIS CABRERA	"93°56'18"""	Huimanguillo	PEP10270082F			ÁREA RURAL	211110.0	Petroleo y petroquimica	Extraccion de petroleo y gas natural		
EXTRACCIÓN DE PETRÓLEO CRUDO Y GAS NATURAL.	Atributo no considerado en este año	2013		10	86413.0		Extracción de petróleo y gas.	Atributo no considerado en este año	Atributo no considerado en este año	PEMEX EXPLORACIÓN Y PRODUCCIÓN BATERÍA DE SEPARACIÓN OGARRIO NO.2	TABASCO	"18°2'15"""	EJIDO LUIS CABRERA	"93°55'37"""	Huimanguillo	PEP10270082G			ÁREA RURAL	211110.0	Petroleo y petroquimica	Extraccion de petroleo y gas natural		
EXTRACCIÓN DE PETRÓLEO CRUDO Y GAS NATURAL.	Atributo no considerado en este año	2013		10	86461.0		Extracción de petróleo y gas.	Atributo no considerado en este año	Atributo no considerado en este año	PEMEX EXPLORACIÓN Y PRODUCCIÓN BATERÍA DE SEPARACIÓN RODADOR	TABASCO	"18°12'2"""	COLONIA PAILEBOT	"93°58'59"""	Cardenas	PEP10270082H			ÁREA RURAL	211110.0	Petroleo y petroquimica	Extraccion de petroleo y gas natural		
EXTRACCIÓN DE PETRÓLEO CRUDO Y GAS NATURAL.	Atributo no considerado en este año	2013		10	86417.0		Extracción de petróleo y gas.	Atributo no considerado en este año	Atributo no considerado en este año	PEMEX EXPLORACIÓN Y PRODUCCIÓN BATERÍA DE SEPARACIÓN OTATES	TABASCO	"18°5'59"""	EJIDO BLASILLO 1RA. SECCIÓN	"93°57'46"""	Huimanguillo	PEP10270082I		NAN	ÁREA RURAL	211110.0	Petroleo y petroquimica	Extraccion de petroleo y gas natural		
EXTRACCIÓN DE PETRÓLEO CRUDO Y GAS NATURAL.	Atributo no considerado en este año	2013		10	86402.0		Extracción de petróleo y gas.	Atributo no considerado en este año	Atributo no considerado en este año	PEMEX EXPLORACIÓN Y PRODUCCIÓN BATERIA DE SEPARACIÓN TECOMINOACAN	TABASCO	"17°54'36"""	EJIDO MECATEPEC	"93°31'37"""	Huimanguillo	PEP10270082M			ÁREA RURAL	211110.0	Petroleo y petroquimica	Extraccion de petroleo y gas natural		
EXTRACCIÓN DE PETRÓLEO Y GAS NATURAL.	Atributo no considerado en este año	2013		10	86835.0		Extracción de petróleo y gas.	Atributo no considerado en este año	Atributo no considerado en este año	PEMEX EXPLORACIÓN Y PRODUCCIÓN BATERÍA DE SEPARACIÓN AGAVE	TABASCO	"17°45'11"""	RANCHERÍA RÍO TEAPA	"92°54'57"""	Jalapa	PEP10270091A			ÁREA RURAL	211110.0	Petroleo y petroquimica	Extraccion de petroleo y gas natural		
EXTRACCIÓN DE PETRÓLEO Y GAS NATURAL.	Atributo no considerado en este año	2013		10	86835.0		Extracción de petróleo y gas.	Atributo no considerado en este año	Atributo no considerado en este año	PEMEX EXPLARACIÓN Y PRODUCCIÓN ESTACIÓN DE COMPRESIÓN AGAVE	TABASCO	"17°45'10"""	RANCHERÍA RÍO TEAPA	"92°55'49"""	Jalapa	PEP102700919			ÁREA RURAL	211110.0	Petroleo y petroquimica	Extraccion de petroleo y gas natural		
EXTRACCIÓN DE PETRÓLEO Y GAS NATURAL.	Atributo no considerado en este año	2013		10	86200.0		Extracción de petróleo y gas.	Atributo no considerado en este año	Atributo no considerado en este año	PEMEX EXPLORACIÓN Y PRODUCCIÓN BATERÍA DE SEPARACIÓN OXIACAQUE	TABASCO	"18°4'26"""	EJIDO SANTA INES DE VIGIA	"93°3'3"""	Jalpa de Mendez	PEP102701011			AREA RURAL	211110.0	Petroleo y petroquimica	Extraccion de petroleo y gas natural		
EXTRACCIÓN DE PETRÓLEO Y GAS NATURAL.	Atributo no considerado en este año	2013		10	86704.0		Extracción de petróleo y gas.	Atributo no considerado en este año	Atributo no considerado en este año	PEMEX EXPLORACIÓN Y PRODUCCIÓN BATERÍA DE SEPARACIÓN JOSÉ COLOMO	TABASCO	"17°57'27"""	EJIDO NARCISO MENDOZA	"92°28'11"""	Macuspana	PEP10270121A			ÁREA RURAL	211110.0	Petroleo y petroquimica	Extraccion de petroleo y gas natural		
EXTRACCIÓN DE PETRÓLEO Y GAS NATURAL.	Atributo no considerado en este año	2013		10	86704.0		Extracción de petróleo y gas.	Atributo no considerado en este año	Atributo no considerado en este año	PEMEX EXPLORACIÓN Y PRODUCCIÓN ESTACIÓN DE COMPRESIÓN JOSÉ COLOMO	TABASCO	"17°57'18"""	EJIDO NARCISO MENDOZA	"92°28'20"""	Macuspana	PEP10270121D			AREA RURAL	211110.0	Petroleo y petroquimica	Extraccion de petroleo y gas natural		
EXTRACCIÓN DE PETRÓLEO Y GAS NATURAL.	Atributo no considerado en este año	2013	CARRETERA A DOS BOCAS	10	86600.0	EL LIMON	Extracción de petróleo y gas.	Atributo no considerado en este año	Atributo no considerado en este año	PEMEX EXPLORACION Y PRODUCCION UPMP DIVISION MARINA, TABASCO. COSTA AFUERA	TABASCO	"18°26'6"""	RANCHERIA	"93°10'54"""	Paraiso	PEP10270141K	SN			211110.0	Petroleo y petroquimica	Extraccion de petroleo y gas natural		
TRANSPORTE Y DISTRIBUCION DE HIDROCARBUROS	Atributo no considerado en este año	2013		MH	86600.0		Transporte de petróleo crudo por ductos.	Atributo no considerado en este año	Atributo no considerado en este año	PEMEX EXPLORACION Y PRODUCCION TERMINAL MARITIMA DOS BOCAS	TABASCO	"18°26'7"""	RANCHERIA EL LIMON	"93°10'51"""	Paraiso	PEP102701414			TERMINAL MARITIMA DOS BOCAS	486110.0	Petroleo y petroquimica	Transportacion por ductos de petroleo crudo		
EXTRACCIÓN DE PETRÓLEO Y GAS NATURAL.	Atributo no considerado en este año	2013	CARRETERA TAMPICO MANTE	10	89600.0	CAMPO TAMAULIPAS	Extracción de petróleo y gas.	Atributo no considerado en este año	Atributo no considerado en este año	PEP. Sub. Region Norte. Activo Int. Poza Rica Alt  A. Alt Sis.Tamps Consti Barco	TAMAULIPAS	"22°24'33"""	ALTAMIRA	"97°56'26"""	Altamira	PEP102800311	KM.23			211110.0	Petroleo y petroquimica	Extraccion de petroleo y gas natural		
PERFORACION Y MANTENIMIENTO DE POZOS PETROLEROS	Atributo no considerado en este año	2013	TAMAULIPAS ESQ. BOULEVARD ACAPULCO	R9	88630.0	AMPLIACION RODRIGUEZ	Perforación de pozos petroleros y de gas.	Atributo no considerado en este año	Atributo no considerado en este año	UNIDAD DE PERFORACION Y MANTENIMIENTO DE POZOS DE REYNOSA	TAMAULIPAS	"26°4'6"""	REYNOSA	"98°17'7"""	Reynosa	PEP102800313	1901			213111.0	Otros	Perforacion de pozos		
EXTRACCI¨®N DE PETR¨®LEO Y GAS NATURAL.	Atributo no considerado en este año	2013	CARRETERA TAMPICO MANTE	10	89600.0	CAMPO TAMAULIPAS	Extracción de petróleo y gas.	Atributo no considerado en este año	Atributo no considerado en este año	PEMEX EXPLORACION Y PRODUCCION. SISTEMA PANUCO-CACALILAO-CORCOVADO	TAMAULIPAS	"22°24'33"""	ALTAMIRA	"97°56'26"""	Altamira	PEP102800314	KM 23			211110.0	Petroleo y petroquimica	Extraccion de petroleo y gas natural		
EXTRACCIÓN DE PETRÓLEO Y GAS NATURAL.	Atributo no considerado en este año	2013	CARRETERA TAMPICO MANTE	10	89600.0	CAMPO TAMAULIPAS	Extracción de petróleo y gas.	Atributo no considerado en este año	Atributo no considerado en este año	PEP REG. NTE. AIPRA  A.A.  SISTEMA ARENQUE	TAMAULIPAS	"22°16'52"""	ALTAMIRA	"97°48'39"""	Altamira	PEP102800911	KM 23			211110.0	Petroleo y petroquimica	Extraccion de petroleo y gas natural		
EXTRACCIÓN DE PETRÓLEO Y GAS NATURAL.	Atributo no considerado en este año	2013	TAMAULIPAS	10	88630.0	AMPLIACIÓN RODRIGUEZ	Extracción de petróleo y gas.	Atributo no considerado en este año	Atributo no considerado en este año	PEMEX EXPLORACION Y PRODUCCION ACTIVO INTEGRAL BURGOS SISTEMA LAREDO	TAMAULIPAS	"26°4'6"""	REYNOSA	"98°17'8"""	Reynosa	PEP10280321J	1901		INSTALACION AREA RURAL	211110.0	Petroleo y petroquimica	Extraccion de petroleo y gas natural		
EXTRACCIÓN DE PETRÓLEO Y GAS NATURAL.	Atributo no considerado en este año	2013	TAMAULIPAS	10	88630.0	AMPLIACIÓN RODRIGUEZ	Extracción de petróleo y gas.	Atributo no considerado en este año	Atributo no considerado en este año	PEMEX EXPLORACION Y PRODUCCION ACTIVO INTEGRAL BURGOS  SISTEMA PEÑA BLANCA	TAMAULIPAS	"26°4'6"""	REYNOSA	"98°17'8"""	Reynosa	PEP10280321K	1901		INSTALACION AREA RURAL	211110.0	Petroleo y petroquimica	Extraccion de petroleo y gas natural		
EXTRACCIÓN DE PETRÓLEO Y GAS NATURAL.	Atributo no considerado en este año	2013	TAMAULIPAS	10	88630.0	AMPLIACIÓN RODRIGUEZ	Extracción de petróleo y gas.	Atributo no considerado en este año	Atributo no considerado en este año	PEMEX EXPLORACION Y PRODUCCION ACTIVO INTEGRAL BURGOS SISTEMA CUERVITO	TAMAULIPAS	"26°4'6"""	REYNOSA	"98°17'8"""	Reynosa	PEP10280321L	1901		INSTALACION AREA RURAL	211110.0	Petroleo y petroquimica	Extraccion de petroleo y gas natural		
EXTRACCIÓN DE PETRÓLEO Y GAS NATURAL.	Atributo no considerado en este año	2013	TAMAULIPAS	10	88630.0	AMPLIACIÓN RODRIGUEZ	Extracción de petróleo y gas.	Atributo no considerado en este año	Atributo no considerado en este año	PEMEX EXPLORACION Y PRODUCCION ACTIVO INTEGRAL BURGOS SISTEMA REYNOSA	TAMAULIPAS	"26°4'6"""	REYNOSA	"98°17'8"""	Reynosa	PEP10280321M	1901		INSTALACIONES AREA RURAL	211110.0	Petroleo y petroquimica	Extraccion de petroleo y gas natural		
EXTRACCIÓN DE PETRÓLEO Y GAS NATURAL.	Atributo no considerado en este año	2013	TAMAULIPAS	10	88630.0	AMPLIACIÓN RODRIGUEZ	Extracción de petróleo y gas.	Atributo no considerado en este año	Atributo no considerado en este año	PEMEX EXPLORACION Y PRODUCCION ACTIVO INTEGRAL BURGOS SISTEMA CULEBRA NORTE	TAMAULIPAS	"26°4'6"""	REYNOSA	"98°17'8"""	Reynosa	PEP10280321N	1901		INSTALACIONES AREA RURAL	211110.0	Petroleo y petroquimica	Extraccion de petroleo y gas natural		
EXTRACCIÓN DE PETRÓLEO Y GAS NATURAL.	Atributo no considerado en este año	2013	BOULEVARD MORELOS Y LAZARO CARDENAS	10	88630.0	ANZALDUAS	Extracción de petróleo y gas.	Atributo no considerado en este año	Atributo no considerado en este año	PEMEX EXPLORACION Y PRODUCCION R.N. ACTIVO INTEGRAL BURGOS  SISTEMA CUITLAHUAC	TAMAULIPAS	"26°4'6"""	REYNOSA	"98°17'8"""	Reynosa	PEP102803211	605		INSTALACION RURAL	211110.0	Petroleo y petroquimica	Extraccion de petroleo y gas natural		
EXTRACCIÓN DE PETRÓLEO Y GAS NATURAL.	Atributo no considerado en este año	2013	TAMAULIPAS	10	0.0	AMPLIACION RODRIGUEZ	Extracción de petróleo y gas.	Atributo no considerado en este año	Atributo no considerado en este año	PEMEX EXPLORACION Y PRODUCCION ACTIVO INTEGRAL BURGOS SISTEMA ARCABUZ CULEBRA	TAMAULIPAS	"26°4'6"""	REYNOSA	"98°17'8"""	Reynosa	PEP102803218	1901		INSTALACION  AREA RURAL	211110.0	Petroleo y petroquimica	Extraccion de petroleo y gas natural		
EXTRACCION DE PETROLEO Y GAS NATURAL	Atributo no considerado en este año	2013	Urano	10	94298.0	Ylang Ylang	Extracción de petróleo y gas.	Atributo no considerado en este año	Atributo no considerado en este año	PEMEX EXPLORACION Y PRODUCCION SISTEMA LIZAMBA ACTIVO INTEGRAL VERACRUZ	VERACRUZ	"19°8'37"""	Boca del Río	"96°6'23"""	Boca del Rio	PEP103004516	420			211110.0	Petroleo y petroquimica	Extraccion de petroleo y gas natural		
EXTRACCIÓN DE PETRÓLEO CRUDO Y GAS NATURAL.	Atributo no considerado en este año	2013		10	96980.0		Extracción de petróleo y gas.	Atributo no considerado en este año	Atributo no considerado en este año	PEMEX EXPLORACIÓN Y PRODUCCIÓN ESTACIÓN DE COMPRESIÓN EL PLAN	VERACRUZ	"17°55'39"""	COL. J. MARIO ROSADO	"94°6'27"""	Las Choapas	PEP10300611A			ÁREA RURAL	211110.0	Petroleo y petroquimica	Extraccion de petroleo y gas natural		
EXTRACCIÓN DE PETRÓLEO CRUDO Y GAS NATURAL.	Atributo no considerado en este año	2013		10	96980.0		Extracción de petróleo y gas.	Atributo no considerado en este año	Atributo no considerado en este año	PEMEX EXPLORACIÓN Y PRODUCCIÓN PLANTA DESHIDRATADORA EL PLAN	VERACRUZ	"17°55'49"""	COL. AGRICOLA J. MARIO ROSADO	"94°6'27"""	Las Choapas	PEP103006114			ÁREA RURAL	211110.0	Petroleo y petroquimica	Extraccion de petroleo y gas natural		
EXTRACCIÓN DE PETRÓLEO CRUDO Y GAS NATURAL.	Atributo no considerado en este año	2013		10	96399.0		Extracción de petróleo y gas.	Atributo no considerado en este año	Atributo no considerado en este año	PEMEX EXPLORACIÓN Y PRODUCCIÓN BATERÍA DE SEPARACIÓN LOS SOLDADOS	VERACRUZ	"17°58'57"""	EJIDO EL ENCANTO PESQUERO	"94°7'11"""	Las Choapas	PEP103006119			ÁREA RURAL	211110.0	Petroleo y petroquimica	Extraccion de petroleo y gas natural		
EXTRACCIÓN DE PETRÓLEO  CRUDO Y GAS NATURAL.	Atributo no considerado en este año	2013		10	96374.0		Extracción de petróleo y gas.	Atributo no considerado en este año	Atributo no considerado en este año	PEMEX EXPLORACIÓN Y PRODUCCIÓN PLANTA DESHIDRATADORA ÁGATA	VERACRUZ	"17°59'36"""	EJIDO ARROYO BLANCO	"94°15'12"""	Moloacan	PEP103011117			ÁREA RURAL	211110.0	Petroleo y petroquimica	Extraccion de petroleo y gas natural		
RECOLECCIÓN Y SEPARACIÓN DE ACEITE CRUDO Y GAS NATURAL.	Atributo no considerado en este año	2013	PLANTA BAJA INTERIOR CAMPO PEMEX.	10	93370.0	HERRADURA	Extracción de petróleo y gas.	Atributo no considerado en este año	Atributo no considerado en este año	SISTEMA F.O. - EZEQUIEL ORDOÑEZ. PEP, ACTIVO INTEGRAL POZA RICA - ALTAMIRA.	VERACRUZ	"20°31'0"""		"97°27'25"""	Poza Rica de Hidalgo	PEP10301311A	SN	SN		211110.0	Petroleo y petroquimica	Extraccion de petroleo y gas natural		
RECOLECCIÓN Y SEPARACIÓN DE ACEITE CRUDO Y GAS NATURAL	Atributo no considerado en este año	2013	PLANTA BAJA, INTERIOR CAMPO PEMEX	10	93370.0	HERRADURA	Extracción de petróleo y gas.	Atributo no considerado en este año	Atributo no considerado en este año	SISTEMA FO-ACUATEMPA. PEP,  ACTIVO INTEGRAL POZA RICA-ALTAMIRA	VERACRUZ	"20°31'0"""	POZA RICA	"97°27'25"""	Poza Rica de Hidalgo	PEP10301311B	SN	SN		211110.0	Petroleo y petroquimica	Extraccion de petroleo y gas natural		
RECOLECCIÓN, SEPARACIÓN DE ACEITE CRUDO Y  SEPARACIÓN Y COMPRESIÓN DE GAS NATURAL	Atributo no considerado en este año	2013	PLANTA BAJA, INTERIOR CAMPO PEMEX	10	93370.0	HERRADURA	Extracción de petróleo y gas.	Atributo no considerado en este año	Atributo no considerado en este año	SISTEMA JILIAPA-MIQUETLA,  PEP, ACTIVO INTEGRAL POZA RICA-ALTAMIRA	VERACRUZ	"20°31'0"""	POZA RICA	"97°27'25"""	Poza Rica de Hidalgo	PEP10301311F	SN	SN		211110.0	Petroleo y petroquimica	Extraccion de petroleo y gas natural		
RECOLECCION SEPARACION Y BOMBEO DE ACEITE CRUDO	Atributo no considerado en este año	2013	AV. COLEGIO HEROICO MILITAR	10	92510.0	EXREFINERIA	Extracción de petróleo y gas.	Atributo no considerado en este año	Atributo no considerado en este año	PEP SUBDIRECCIÓN REGION NORTE AIPRA ÁREA CERRO AZUL SISTEMA NARANJOS	VERACRUZ	"21°31'20"""	CERRO AZUL	"97°38'10"""	Cerro Azul	PEP10301311G	SN	SN		211110.0	Petroleo y petroquimica	Extraccion de petroleo y gas natural		
RECEPCIÓN SEPARACIÓN FILTRACIÓN COMPRESIÓN DESHIDRATACIÓN Y VENTA DE GAS	Atributo no considerado en este año	2013	PLANTA BAJA INTERIOR CAMPO PEMEX	MI	93370.0	HERRADURA	Transporte de gas natural por ductos.	Atributo no considerado en este año	Atributo no considerado en este año	SISTEMA EL RAUDAL. PEP, ACTIVO INTEGRAL POZA RICA-ALTAMIRA	VERACRUZ	"20°31'0"""	POZA RICA	"97°27'25"""	Poza Rica de Hidalgo	PEP10301311I	SN	SN		486210.0	Petroleo y petroquimica	Transportacion por ductos de gas natural y otros tipos de gases		
EXTRACCIÓN DE PETRÓLEO Y GAS NATURAL.	Atributo no considerado en este año	2013	Urano	10	94298.0	Ylang Ylang	Extracción de petróleo y gas.	Atributo no considerado en este año	Atributo no considerado en este año	PEMEX EXPLORACION Y PRODUCCION SISTEMA COCUITE ACTIVO INTEGRAL VERACRUZ	VERACRUZ	"19°8'37"""	Boca del Río	"96°6'23"""	Boca del Rio	PEP103013114	420			211110.0	Petroleo y petroquimica	Extraccion de petroleo y gas natural		
RECOLECCIÓN, SEPARACIÓN DE ACEITE CRUDO SEPARACIÓN Y COMPRESIÓN DE GAS NATURAL	Atributo no considerado en este año	2013	PLANTA BAJA, INTERIOR CAMPO PEMEX	10	93370.0	HERRADURA	Extracción de petróleo y gas.	Atributo no considerado en este año	Atributo no considerado en este año	SISTEMA ANTARES. PEP, ACTIVO INTEGRAL POZA RICA-ALTAMIRA	VERACRUZ	"20°31'0"""	POZA RICA	"97°27'25"""	Poza Rica de Hidalgo	PEP103013116	SN	SN		211110.0	Petroleo y petroquimica	Extraccion de petroleo y gas natural		
SEPARACION Y TRANSPORTACION DE CRUDO Y GAS NATURAL	Atributo no considerado en este año	2013	AV. COLEGIO HEROICO MILITAR	10	92510.0	EXREFINERIA	Extracción de petróleo y gas.	Atributo no considerado en este año	Atributo no considerado en este año	PEP SUBGERENCIA NORTE AIPRA AREA CERRO AZUL SISTEMA TRES HERMANOS	VERACRUZ	"21°31'20"""	CERRO AZUL	"97°38'10"""	Cerro Azul	PEP103013118	SN			211110.0	Petroleo y petroquimica	Extraccion de petroleo y gas natural		
RECOLECCIÓN, SEPARACIÓN DE ACEITE CRUDO  SEPARACIÓN  Y COMPRESIÓN DE GAS NATURAL	Atributo no considerado en este año	2013	PLANTA BAJA INTERIOR CAMPO PEMEX	10	93370.0	HERRADURA	Extracción de petróleo y gas.	Atributo no considerado en este año	Atributo no considerado en este año	SISTEMA SAN ANDRÉS, PEP ACTIVO INTEGRAL POZA RICA - ALTAMIRA	VERACRUZ	"20°31'0"""	POZA RICA	"97°27'25"""	Poza Rica de Hidalgo	PEP103013119	SN	SN		211110.0	Petroleo y petroquimica	Extraccion de petroleo y gas natural		
EXTRACCIÓN DE PETRÓLEO Y GAS NATURAL.	Atributo no considerado en este año	2013	Urano	10	94298.0	Ylang Ylang	Extracción de petróleo y gas.	Atributo no considerado en este año	Atributo no considerado en este año	PEMEX EXPLORACION Y PRODUCCION SISTEMA VISTOSO ACTIVO INTEGRAL VERACRUZ	VERACRUZ	"19°8'37"""		"96°6'23"""	Boca del Rio	PEP103018112	420			211110.0	Petroleo y petroquimica	Extraccion de petroleo y gas natural		
EXTRACCIÓN DE PETRÓLEO CRUDO Y GAS NATURAL.	Atributo no considerado en este año	2013		10	96600.0		Extracción de petróleo y gas.	Atributo no considerado en este año	Atributo no considerado en este año	PEMEX EXPLORACIÓN Y PRODUCCIÓN ESTACIÓN PROVISIONAL DE SEPARACIÓN RABASA	VERACRUZ	"18°7'49"""	EJIDO LEALTAD GREGORIO MENDEZ	"94°12'7"""	Agua Dulce	PEP103020414			ÁREA RURAL	211110.0	Petroleo y petroquimica	Extraccion de petroleo y gas natural		
